
Thread 0
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
340.0               16.5513               1.6318                .4686                  341.0         .0            .0                  .0
511.0               15.5586               1.6511                .2204                  511.0         .0            .0                  .0
525.0               13.6312               1.5657                .3061                  525.0         .0            .0                  .0
476.0               14.0629               1.6622                .3827                  476.0         .0            .0                  .0
502.0               13.4135               1.7635                .1794                  502.0         .0            .0                  .0
518.0               13.131                1.6156                .2583                  518.0         .0            .0                  .0
520.0               12.8503               1.6085                .2653                  520.0         .0            .0                  .0
529.0               12.9226               1.6335                .2064                  529.0         .0            .0                  .0
518.0               12.9923               1.5333                .3346                  518.0         .0            .0                  .0
472.0               14.3214               1.7091                .3606                  472.0         .0            .0                  .0
514.0               14.2466               1.5288                .3636                  514.0         .0            .0                  .0
473.0               14.135                1.6891                .3766                  473.0         .0            .0                  .0
496.0               13.5473               1.6065                .3575                  496.0         .0            .0                  .0
537.0               12.8922               1.5328                .2788                  537.0         .0            .0                  .0
426.0               15.6159               2.1752                .1138                  426.0         .0            .0                  .0
397.0               13.5151               1.6916                .7702                  397.0         .0            .0                  .0
483.0               14.0083               1.6568                .3696                  483.0         .0            .0                  .0
514.0               13.3456               1.5771                .3202                  514.0         .0            .0                  .0
491.0               13.8269               1.5849                .4038                  491.0         .0            .0                  .0
486.0               14.2341               1.7031                .3018                  486.0         .0            .0                  .0
487.0               14.291                1.6531                .3491                  487.0         .0            .0                  .0
500.0               13.5749               1.6452                .3057                  500.0         .0            .0                  .0
510.0               13.5205               1.6619                .2473                  510.0         .0            .0                  .0
524.0               12.96                 1.5451                .3123                  524.0         .0            .0                  .0
493.0               14.3077               1.638                 .3377                  493.0         .0            .0                  .0
496.0               13.7968               1.7099                .2569                  496.0         .0            .0                  .0
489.0               13.6408               1.7497                .242                   489.0         .0            .0                  .0
478.0               13.9875               1.8103                .2241                  478.0         .0            .0                  .0
504.0               13.5564               1.5782                .3635                  504.0         .0            .0                  .0
519.0               13.2942               1.5803                .2936                  519.0         .0            .0                  .0
484.0               13.8639               1.7455                .2793                  484.0         .0            .0                  .0
526.0               12.9013               1.699                 .1492                  526.0         .0            .0                  .0
498.0               13.3567               1.6923                .2689                  498.0         .0            .0                  .0
486.0               13.6201               1.6946                .3122                  486.0         .0            .0                  .0
480.0               13.7755               1.7558                .2758                  480.0         .0            .0                  .0
530.0               12.9002               1.6217                .2165                  530.0         .0            .0                  .0
478.0               13.6054               1.8022                .2398                  478.0         .0            .0                  .0
511.0               13.0977               1.8354                .0725                  511.0         .0            .0                  .0
500.0               13.7505               1.6919                .2518                  500.0         .0            .0                  .0
384.0               13.8935               1.7459                .8059                  384.0         .0            .0                  .0
534.0               12.5271               1.649                 .1695                  534.0         .0            .0                  .0
516.0               13.147                1.7004                .1928                  516.0         .0            .0                  .0
520.0               13.1132               1.5674                .3077                  520.0         .0            .0                  .0
