
Thread 0
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
102.0               3.049                 2.9719                1.2823                 102.0         .0            .0                  .0
163.0               1.6341                3.9822                1.2113                 164.0         .0            .0                  .0
184.0               1.4919                4.3009                .6998                  184.0         .0            .0                  .0
180.0               1.6188                3.9995                1.2257                 180.0         .0            .0                  .0
179.0               1.7667                3.917                 1.1403                 179.0         .0            .0                  .0
192.0               1.7668                3.8433                1.0714                 192.0         .0            .0                  .0
188.0               1.9153                4.0498                .9977                  188.0         .0            .0                  .0
187.0               1.6755                3.9439                1.0683                 187.0         .0            .0                  .0
181.0               1.4615                4.4116                .8458                  181.0         .0            .0                  .0
190.0               1.7487                3.9173                1.0776                 190.0         .0            .0                  .0
178.0               1.7709                4.3137                .8929                  178.0         .0            .0                  .0
174.0               1.6857                3.8554                1.6024                 174.0         .0            .0                  .0
191.0               1.7656                3.9059                1.0337                 191.0         .0            .0                  .0
175.0               1.6818                4.2395                1.0776                 175.0         .0            .0                  .0
186.0               1.9733                3.9505                1.1929                 186.0         .0            .0                  .0
180.0               1.7459                4.2167                1.1363                 180.0         .0            .0                  .0
179.0               2.4                   4.3314                .976                   179.0         .0            .0                  .0
181.0               1.8132                4.644                 .6776                  181.0         .0            .0                  .0
183.0               1.7826                4.7118                .5365                  183.0         .0            .0                  .0
179.0               1.8667                3.9852                1.3253                 179.0         .0            .0                  .0
183.0               1.4946                3.6809                1.3959                 183.0         .0            .0                  .0
178.0               1.4246                3.8736                1.5001                 178.0         .0            .0                  .0
188.0               1.7778                4.2281                .8448                  188.0         .0            .0                  .0
178.0               1.5698                4.4596                .8966                  178.0         .0            .0                  .0
172.0               1.6127                4.5257                .9907                  172.0         .0            .0                  .0
183.0               1.7663                3.9921                1.2361                 183.0         .0            .0                  .0
173.0               1.7644                3.9769                1.3425                 173.0         .0            .0                  .0
179.0               1.8167                4.5438                .7032                  179.0         .0            .0                  .0
185.0               1.8495                4.1853                .9761                  185.0         .0            .0                  .0
186.0               1.615                 3.9418                1.3038                 186.0         .0            .0                  .0
185.0               1.8387                4.473                 .712                   185.0         .0            .0                  .0
177.0               1.5899                4.1121                1.2755                 177.0         .0            .0                  .0
177.0               1.9607                4.0065                1.2521                 177.0         .0            .0                  .0
173.0               1.7126                4.3426                1.0526                 173.0         .0            .0                  .0
163.0               1.622                 4.5239                1.2151                 163.0         .0            .0                  .0
178.0               1.8827                3.7114                1.6285                 178.0         .0            .0                  .0
165.0               1.6867                4.8479                .9332                  165.0         .0            .0                  .0
182.0               1.7268                4.025                 1.2325                 182.0         .0            .0                  .0
171.0               1.7209                3.8771                1.721                  171.0         .0            .0                  .0
184.0               1.6811                4.2594                .8496                  184.0         .0            .0                  .0
184.0               1.7772                4.1915                1.0471                 184.0         .0            .0                  .0
174.0               1.8229                4.4079                1.0209                 174.0         .0            .0                  .0
176.0               2.113                 4.5373                .8854                  176.0         .0            .0                  .0
171.0               1.7602                4.2974                1.2614                 170.0         .0            .0                  .0
177.0               1.618                 4.1104                1.2852                 178.0         .0            .0                  .0
178.0               1.5642                5.0824                .3241                  178.0         .0            .0                  .0
185.0               1.7097                4.256                 .9635                  185.0         .0            .0                  .0
181.0               1.6429                3.4751                1.6151                 181.0         .0            .0                  .0
183.0               1.6739                4.45                  .793                   183.0         .0            .0                  .0
185.0               1.7957                4.1348                1.0222                 185.0         .0            .0                  .0
189.0               1.8474                3.7955                1.1574                 189.0         .0            .0                  .0
179.0               1.9389                4.2405                1.0566                 179.0         .0            .0                  .0
175.0               1.7273                4.1963                1.2653                 175.0         .0            .0                  .0
177.0               1.764                 4.0306                1.3053                 177.0         .0            .0                  .0
174.0               1.9029                4.2403                1.119                  174.0         .0            .0                  .0
178.0               1.743                 3.8308                1.4875                 178.0         .0            .0                  .0
176.0               1.774                 4.5527                .8785                  176.0         .0            .0                  .0
177.0               1.7303                4.4777                .9163                  177.0         .0            .0                  .0
171.0               2.0523                4.0554                1.2363                 171.0         .0            .0                  .0
180.0               1.7111                4.0611                1.1123                 179.0         .0            .0                  .0
Server 0, get requests: 0
Server 1, get requests: 0
Server 2, get requests: 0

Thread 1
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
93.0                2.3441                3.7715                1.207                  93.0          .0            .0                  .0
162.0               1.7546                4.1709                1.2643                 163.0         .0            .0                  .0
174.0               1.4571                4.341                 .9787                  174.0         .0            .0                  .0
165.0               1.8193                4.0939                1.4983                 165.0         .0            .0                  .0
180.0               1.8343                4.077                 1.1089                 180.0         .0            .0                  .0
188.0               1.7407                3.984                 1.081                  188.0         .0            .0                  .0
178.0               1.8771                4.1113                1.246                  178.0         .0            .0                  .0
182.0               1.5246                3.8016                1.2592                 182.0         .0            .0                  .0
175.0               1.5682                4.3504                1.0074                 175.0         .0            .0                  .0
184.0               1.6432                3.9744                1.2565                 184.0         .0            .0                  .0
172.0               1.7688                4.0427                1.2123                 172.0         .0            .0                  .0
190.0               1.5916                3.633                 1.3306                 190.0         .0            .0                  .0
189.0               1.7316                4.0169                .8561                  189.0         .0            .0                  .0
181.0               1.9451                4.3091                1.0041                 181.0         .0            .0                  .0
181.0               1.5967                4.0993                1.2289                 180.0         .0            .0                  .0
182.0               1.3388                4.0894                1.137                  183.0         .0            .0                  .0
175.0               1.8523                4.4427                .9501                  175.0         .0            .0                  .0
181.0               1.6758                4.362                 .9742                  181.0         .0            .0                  .0
181.0               1.6813                4.646                 .6446                  181.0         .0            .0                  .0
182.0               1.8142                3.9958                1.3123                 182.0         .0            .0                  .0
179.0               1.7278                3.8153                1.3533                 179.0         .0            .0                  .0
176.0               1.8644                3.9611                1.4332                 176.0         .0            .0                  .0
186.0               1.9037                4.2547                .8547                  186.0         .0            .0                  .0
179.0               1.8778                4.1141                1.2024                 179.0         .0            .0                  .0
174.0               1.8743                4.4417                1.0883                 174.0         .0            .0                  .0
173.0               1.8851                4.1568                1.3435                 173.0         .0            .0                  .0
166.0               1.5329                4.0468                1.5221                 166.0         .0            .0                  .0
180.0               1.8177                4.4237                .8993                  180.0         .0            .0                  .0
187.0               2.0585                4.2672                .8841                  187.0         .0            .0                  .0
178.0               1.6872                3.9104                1.5596                 178.0         .0            .0                  .0
178.0               1.5866                4.5337                .8409                  178.0         .0            .0                  .0
174.0               1.4971                4.246                 1.218                  174.0         .0            .0                  .0
165.0               1.9458                4.1668                1.3916                 165.0         .0            .0                  .0
169.0               1.6824                4.4277                1.0618                 169.0         .0            .0                  .0
175.0               1.6648                4.3918                .9599                  175.0         .0            .0                  .0
171.0               1.9709                3.8822                1.6536                 171.0         .0            .0                  .0
162.0               2.0123                4.7415                1.2066                 162.0         .0            .0                  .0
179.0               1.5889                4.3123                .9717                  179.0         .0            .0                  .0
169.0               2.0178                3.7983                1.8515                 168.0         .0            .0                  .0
187.0               1.9096                4.2406                .8657                  188.0         .0            .0                  .0
180.0               1.9116                4.0448                1.2467                 180.0         .0            .0                  .0
172.0               1.9653                4.4863                1.1007                 172.0         .0            .0                  .0
165.0               1.8735                4.8505                .9195                  165.0         .0            .0                  .0
173.0               1.7399                4.4654                1.1824                 173.0         .0            .0                  .0
177.0               1.6685                4.1072                1.327                  177.0         .0            .0                  .0
182.0               1.7158                4.8492                .4824                  182.0         .0            .0                  .0
171.0               1.9128                4.4894                1.0824                 171.0         .0            .0                  .0
182.0               1.8197                3.702                 1.4409                 182.0         .0            .0                  .0
182.0               1.8634                4.2265                1.0124                 182.0         .0            .0                  .0
188.0               1.6296                4.2208                .8994                  188.0         .0            .0                  .0
192.0               1.4611                3.9709                .9374                  192.0         .0            .0                  .0
170.0               1.7836                4.2684                1.3502                 170.0         .0            .0                  .0
170.0               1.7895                4.2475                1.29                   170.0         .0            .0                  .0
170.0               1.6667                4.1058                1.373                  170.0         .0            .0                  .0
176.0               1.7684                4.1393                1.2144                 176.0         .0            .0                  .0
179.0               1.8556                3.8778                1.5211                 179.0         .0            .0                  .0
176.0               1.8814                4.6142                .8302                  176.0         .0            .0                  .0
182.0               1.5956                4.2646                1.0152                 182.0         .0            .0                  .0
161.0               1.8889                4.1999                1.3964                 161.0         .0            .0                  .0
182.0               1.6648                3.9073                1.2697                 181.0         .0            .0                  .0
Server 0, get requests: 0
Server 1, get requests: 0
Server 2, get requests: 0

Thread 2
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
85.0                2.7558                4.1415                1.2774                 86.0          .0            .0                  .0
151.0               1.625                 4.2434                1.4663                 151.0         .0            .0                  .0
173.0               1.3161                4.5186                .8015                  173.0         .0            .0                  .0
175.0               1.4716                3.7977                1.3369                 175.0         .0            .0                  .0
181.0               1.6923                3.9927                1.0717                 181.0         .0            .0                  .0
186.0               1.6417                3.854                 1.2408                 186.0         .0            .0                  .0
184.0               1.8                   4.1749                .9486                  184.0         .0            .0                  .0
182.0               1.7049                3.832                 1.2602                 182.0         .0            .0                  .0
180.0               1.6133                4.1791                1.0198                 180.0         .0            .0                  .0
183.0               1.5761                3.9165                1.2613                 183.0         .0            .0                  .0
170.0               1.8947                4.1486                1.2179                 170.0         .0            .0                  .0
172.0               1.6127                3.8179                1.6904                 172.0         .0            .0                  .0
194.0               1.841                 3.8053                .9885                  194.0         .0            .0                  .0
178.0               1.6369                4.1564                1.1621                 178.0         .0            .0                  .0
