
Thread 0
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
100.0               4.7723                3.2355                2.58                   101.0         .0            .0                  .0
160.0               4.2174                4.848                 1.0988                 160.0         .0            .0                  .0
180.0               4.5746                4.0439                1.4146                 180.0         .0            .0                  .0
178.0               4.5475                4.306                 1.2632                 178.0         .0            .0                  .0
191.0               4.4948                3.8656                1.3177                 191.0         .0            .0                  .0
188.0               4.4286                4.2357                1.0288                 188.0         .0            .0                  .0
192.0               4.3627                4.1959                .9355                  192.0         .0            .0                  .0
180.0               4.6409                4.3577                1.1276                 180.0         .0            .0                  .0
190.0               4.4921                4.0873                1.1182                 190.0         .0            .0                  .0
181.0               4.7967                4.391                 1.0888                 181.0         .0            .0                  .0
177.0               4.5562                4.712                 .842                   177.0         .0            .0                  .0
179.0               4.9111                4.6688                .8629                  179.0         .0            .0                  .0
179.0               4.8222                4.4664                1.0811                 179.0         .0            .0                  .0
182.0               4.5792                3.9382                1.4794                 182.0         .0            .0                  .0
179.0               4.4778                4.2965                1.2448                 179.0         .0            .0                  .0
187.0               4.4202                4.1032                1.1529                 187.0         .0            .0                  .0
192.0               4.2539                4.2041                .9267                  192.0         .0            .0                  .0
193.0               4.567                 3.6884                1.4604                 193.0         .0            .0                  .0
186.0               4.5455                4.6096                .7068                  186.0         .0            .0                  .0
190.0               4.4921                3.8842                1.32                   190.0         .0            .0                  .0
164.0               4.7939                4.3149                1.6184                 164.0         .0            .0                  .0
192.0               4.4145                4.2978                .8914                  192.0         .0            .0                  .0
192.0               4.5907                4.1567                .978                   192.0         .0            .0                  .0
184.0               4.6595                4.3167                1.0488                 184.0         .0            .0                  .0
178.0               4.7151                4.7849                .7782                  178.0         .0            .0                  .0
183.0               4.6141                4.1713                1.1912                 183.0         .0            .0                  .0
179.0               4.6333                4.1745                1.307                  179.0         .0            .0                  .0
177.0               4.9213                4.5443                .974                   177.0         .0            .0                  .0
186.0               4.4439                4.3362                .9861                  186.0         .0            .0                  .0
175.0               4.6193                4.434                 1.1849                 175.0         .0            .0                  .0
171.0               4.6977                4.7376                1.0772                 171.0         .0            .0                  .0
175.0               4.9432                4.2515                1.3689                 175.0         .0            .0                  .0
171.0               4.8256                4.5297                1.1859                 171.0         .0            .0                  .0
181.0               4.7088                4.8613                .5605                  181.0         .0            .0                  .0
178.0               4.7095                4.541                 .9419                  178.0         .0            .0                  .0
177.0               4.7022                4.1141                1.4095                 177.0         .0            .0                  .0
177.0               4.691                 4.5312                1.0522                 177.0         .0            .0                  .0
176.0               4.5706                4.3569                1.2561                 176.0         .0            .0                  .0
187.0               4.6117                4.1681                1.1122                 187.0         .0            .0                  .0
174.0               5.1143                4.1759                1.51                   174.0         .0            .0                  .0
176.0               4.7288                4.2636                1.3762                 176.0         .0            .0                  .0
174.0               4.68                  4.6005                1.0504                 174.0         .0            .0                  .0
169.0               4.7294                4.502                 1.3262                 169.0         .0            .0                  .0
169.0               4.6746                4.8012                1.0907                 169.0         .0            .0                  .0
174.0               4.6514                4.1435                1.5265                 174.0         .0            .0                  .0
168.0               4.8698                4.5986                1.2677                 168.0         .0            .0                  .0
169.0               4.8588                4.6069                1.241                  169.0         .0            .0                  .0
180.0               4.6851                4.2124                1.2845                 180.0         .0            .0                  .0
179.0               4.65                  4.3194                1.179                  179.0         .0            .0                  .0
182.0               4.7596                4.2999                1.1226                 182.0         .0            .0                  .0
194.0               4.3641                3.9746                1.1019                 194.0         .0            .0                  .0
173.0               4.7414                4.0722                1.5637                 173.0         .0            .0                  .0
186.0               4.7005                4.2879                1.0262                 186.0         .0            .0                  .0
180.0               4.5359                4.7652                .71                    180.0         .0            .0                  .0
185.0               4.6667                4.3864                .9676                  185.0         .0            .0                  .0
179.0               4.9556                4.2992                1.235                  179.0         .0            .0                  .0
172.0               4.7688                4.4914                1.2476                 172.0         .0            .0                  .0
177.0               4.764                 4.0759                1.4504                 177.0         .0            .0                  .0
183.0               4.3315                4.2468                1.127                  183.0         .0            .0                  .0
180.0               4.768                 4.298                 1.1618                 180.0         .0            .0                  .0
4.0                 1.5                   6.1688                .8638                  3.0           .0            .0                  .0
Server 0, get requests: 0
Server 1, get requests: 0
Server 2, get requests: 0

Thread 1
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
95.0                4.6042                3.9453                1.9126                 96.0          .0            .0                  .0
165.0               3.8909                4.6562                .8847                  164.0         .0            .0                  .0
183.0               4.5543                3.9787                1.3539                 184.0         .0            .0                  .0
185.0               4.3871                4.3166                1.0377                 185.0         .0            .0                  .0
189.0               4.3737                3.9281                1.3051                 189.0         .0            .0                  .0
194.0               4.4205                4.0249                1.0457                 194.0         .0            .0                  .0
197.0               4.5                   4.0911                .9553                  197.0         .0            .0                  .0
182.0               4.5792                4.4604                .9499                  182.0         .0            .0                  .0
200.0               4.4975                3.9601                .9963                  200.0         .0            .0                  .0
182.0               4.7486                4.2874                1.112                  182.0         .0            .0                  .0
182.0               4.541                 4.2857                1.1301                 182.0         .0            .0                  .0
184.0               4.5784                4.5348                .8339                  184.0         .0            .0                  .0
178.0               4.7709                4.4811                1.0966                 178.0         .0            .0                  .0
185.0               4.5                   3.9309                1.4051                 185.0         .0            .0                  .0
190.0               4.5445                4.1712                1.0423                 190.0         .0            .0                  .0
194.0               4.5179                3.9818                1.1071                 194.0         .0            .0                  .0
190.0               4.356                 4.089                 1.0804                 190.0         .0            .0                  .0
184.0               4.6162                3.8048                1.5975                 184.0         .0            .0                  .0
192.0               4.5181                4.3704                .7785                  192.0         .0            .0                  .0
185.0               4.2957                4.0743                1.2729                 185.0         .0            .0                  .0
182.0               4.6503                4.2264                1.1836                 182.0         .0            .0                  .0
193.0               4.4897                4.328                 .8196                  193.0         .0            .0                  .0
193.0               4.3814                4.1694                .9206                  193.0         .0            .0                  .0
188.0               4.582                 4.1148                1.1708                 188.0         .0            .0                  .0
178.0               4.6816                4.666                 .8997                  178.0         .0            .0                  .0
183.0               4.5598                4.4006                .9649                  183.0         .0            .0                  .0
177.0               4.6067                4.3792                1.1978                 177.0         .0            .0                  .0
176.0               4.791                 4.5197                1.0193                 176.0         .0            .0                  .0
186.0               4.5561                4.3459                .9717                  186.0         .0            .0                  .0
182.0               4.5301                4.1521                1.23                   182.0         .0            .0                  .0
174.0               4.8286                4.7569                .9743                  174.0         .0            .0                  .0
175.0               4.6705                4.2252                1.3704                 175.0         .0            .0                  .0
180.0               4.8508                4.3819                1.1368                 180.0         .0            .0                  .0
173.0               4.7701                4.8711                .7938                  173.0         .0            .0                  .0
172.0               4.8728                4.481                 1.2373                 172.0         .0            .0                  .0
171.0               4.8953                4.4548                1.3047                 171.0         .0            .0                  .0
184.0               4.6216                4.487                 .8748                  184.0         .0            .0                  .0
184.0               4.6595                4.3029                1.0645                 184.0         .0            .0                  .0
