
Thread 0
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
365.0               18.5929               1.8308                .0887                  366.0         .0            .0                  .0
512.0               20.501                1.8449                .0534                  512.0         .0            .0                  .0
514.0               19.7379               1.8533                .0237                  514.0         .0            .0                  .0
528.0               19.4499               1.822                 .0238                  528.0         .0            .0                  .0
503.0               20.4623               1.9167                .024                   503.0         .0            .0                  .0
521.0               20.3743               1.8417                -.6088                 520.0         .0            .0                  .0
538.0               19.4879               1.7899                .0225                  539.0         .0            .0                  .0
530.0               19.6215               1.8157                .0227                  530.0         .0            .0                  .0
505.0               20.5079               1.9067                .0257                  505.0         .0            .0                  .0
496.0               20.1972               1.9415                .0242                  496.0         .0            .0                  .0
459.0               22.4674               2.0919                .0276                  459.0         .0            .0                  .0
493.0               20.7085               1.9537                .0256                  493.0         .0            .0                  .0
539.0               19.2019               1.7861                .0232                  539.0         .0            .0                  .0
503.0               20.3175               1.9105                .0226                  503.0         .0            .0                  .0
516.0               20.7002               1.8718                .0232                  516.0         .0            .0                  .0
486.0               21.0021               1.9902                .0209                  486.0         .0            .0                  .0
526.0               19.4839               1.8415                .0195                  526.0         .0            .0                  .0
527.0               19.6686               1.8323                .0185                  527.0         .0            .0                  .0
527.0               19.2751               1.8358                .0184                  527.0         .0            .0                  .0
514.0               20.2252               1.8797                .0191                  514.0         .0            .0                  .0
505.0               20.3538               1.9096                .0207                  505.0         .0            .0                  .0
509.0               20.0431               1.9034                .0199                  509.0         .0            .0                  .0
518.0               19.6224               1.8613                .0195                  518.0         .0            .0                  .0
488.0               21.0695               1.9706                .0205                  488.0         .0            .0                  .0
528.0               19.517                1.8281                .0203                  528.0         .0            .0                  .0
496.0               20.4024               1.9345                .0305                  496.0         .0            .0                  .0
522.0               19.8145               1.4806                .389                   522.0         .0            .0                  .0
533.0               19.7079               1.8023                .026                   533.0         .0            .0                  .0
507.0               19.4587               1.8907                .0193                  507.0         .0            .0                  .0
527.0               19.6894               1.8278                .021                   527.0         .0            .0                  .0
498.0               21.0782               1.9433                .021                   498.0         .0            .0                  .0
526.0               19.7362               1.8353                .0214                  526.0         .0            .0                  .0
555.0               18.4155               1.7264                .0195                  555.0         .0            .0                  .0
531.0               19.6842               1.8256                .0197                  531.0         .0            .0                  .0
528.0               19.5841               1.8306                .0186                  528.0         .0            .0                  .0
516.0               20.0097               1.8728                .0198                  516.0         .0            .0                  .0
498.0               20.511                1.936                 .019                   498.0         .0            .0                  .0
502.0               20.2624               1.9135                .0243                  502.0         .0            .0                  .0
508.0               20.1218               1.8929                .0217                  508.0         .0            .0                  .0
518.0               20.1464               1.8622                .0206                  518.0         .0            .0                  .0
500.0               20.497                1.9356                .0209                  500.0         .0            .0                  .0
512.0               19.9493               1.885                 .0209                  512.0         .0            .0                  .0
489.0               20.9918               1.9773                .0203                  489.0         .0            .0                  .0
506.0               20.1815               1.914                 .02                    506.0         .0            .0                  .0
520.0               19.3378               1.8462                .021                   520.0         .0            .0                  .0
485.0               20.677                1.9953                .0218                  485.0         .0            .0                  .0
512.0               19.9357               1.8846                .0198                  512.0         .0            .0                  .0
544.0               19.1541               1.7681                .019                   544.0         .0            .0                  .0
506.0               20.2584               1.9115                .0206                  506.0         .0            .0                  .0
496.0               20.3199               1.939                 .0192                  496.0         .0            .0                  .0
513.0               20.1907               1.8903                .0198                  513.0         .0            .0                  .0
493.0               20.6134               1.9601                .0207                  493.0         .0            .0                  .0
490.0               20.6904               1.9716                .0209                  490.0         .0            .0                  .0
493.0               20.5445               1.944                 .0288                  493.0         .0            .0                  .0
507.0               20.5197               1.9053                .0196                  507.0         .0            .0                  .0
477.0               21.1841               2.0234                .0211                  477.0         .0            .0                  .0
523.0               20.0553               1.835                 .0196                  523.0         .0            .0                  .0
509.0               20.251                1.8991                .0198                  509.0         .0            .0                  .0
499.0               20.606                1.9395                .0186                  499.0         .0            .0                  .0
522.0               19.7228               1.8457                .02                    522.0         .0            .0                  .0
27.0                10.4074               1.8969                .017                   26.0          .0            .0                  .0
Server 0, get requests: 0

Thread 1
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
339.0               18.764                1.9593                .0438                  340.0         .0            .0                  .0
563.0               21.2092               1.678                 .0397                  563.0         .0            .0                  .0
517.0               19.9537               1.8527                .0323                  517.0         .0            .0                  .0
533.0               19.4625               1.8065                .0228                  533.0         .0            .0                  .0
516.0               20.5706               1.8673                .0236                  516.0         .0            .0                  .0
512.0               20.1969               1.8755                .0259                  512.0         .0            .0                  .0
529.0               19.4943               1.8221                .0232                  529.0         .0            .0                  .0
537.0               19.5186               1.7876                .0239                  537.0         .0            .0                  .0
496.0               20.7746               1.9294                .0351                  496.0         .0            .0                  .0
501.0               20.2874               1.9262                .0233                  500.0         .0            .0                  .0
459.0               22.5609               2.0911                .0242                  460.0         .0            .0                  .0
500.0               20.6926               1.9287                .0238                  500.0         .0            .0                  .0
538.0               19.2171               1.7967                .0217                  538.0         .0            .0                  .0
508.0               20.3811               1.8891                .0223                  508.0         .0            .0                  .0
403.0               21.0396               2.4086                .0241                  403.0         .0            .0                  .0
504.0               20.9545               1.9139                .0221                  504.0         .0            .0                  .0
520.0               19.524                1.859                 .0212                  520.0         .0            .0                  .0
525.0               19.7757               1.8375                .0211                  525.0         .0            .0                  .0
533.0               19.264                1.8139                .0191                  533.0         .0            .0                  .0
513.0               20.2179               1.8853                .0198                  513.0         .0            .0                  .0
519.0               20.3365               1.8555                .0207                  519.0         .0            .0                  .0
501.0               20.0259               1.9293                .0244                  501.0         .0            .0                  .0
532.0               19.5066               1.8067                .0209                  532.0         .0            .0                  .0
473.0               21.1076               2.0417                .0218                  473.0         .0            .0                  .0
522.0               19.5679               1.8518                .0217                  522.0         .0            .0                  .0
501.0               20.1972               1.9095                .0243                  501.0         .0            .0                  .0
