
Thread 0
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
25.0                3.5769                22.7144               1.2232                 .0            26.0          .0                  .0
18.0                1.1053                53.7759               1.0443                 .0            18.0          .0                  .0
16.0                .9412                 53.7333               2.9824                 .0            16.0          .0                  .0
24.0                1.88                  37.6174               .0537                  .0            24.0          .0                  .0
25.0                .1923                 42.2804               .052                   .0            25.0          .0                  .0
20.0                1.4286                44.8042               .9568                  .0            20.0          .0                  .0
23.0                2.0833                43.389                .0667                  .0            23.0          .0                  .0
15.0                1.5                   62.2764               5.2466                 .0            15.0          .0                  .0
24.0                1.92                  39.4538               .0615                  .0            24.0          .0                  .0
23.0                2.5833                41.4265               .4857                  .0            23.0          .0                  .0
24.0                1.28                  40.4042               .6938                  .0            24.0          .0                  .0
25.0                2.3462                35.607                1.3                    .0            25.0          .0                  .0
21.0                .5455                 45.7999               .8106                  .0            21.0          .0                  .0
19.0                2.15                  52.2689               .8615                  .0            19.0          .0                  .0
22.0                1.8261                42.3734               .0729                  .0            22.0          .0                  .0
27.0                1.6667                34.6019               1.8842                 .0            27.0          .0                  .0
27.0                1.8519                33.7488               1.8282                 .0            26.0          .0                  .0
29.0                .2333                 31.6409               1.3213                 .0            30.0          .0                  .0
31.0                .7188                 23.8489               7.5936                 .0            31.0          .0                  .0
24.0                2.08                  37.2146               2.0153                 .0            24.0          .0                  .0
17.0                1.6667                56.673                .9519                  .0            17.0          .0                  .0
25.0                1.36                  39.8999               .065                   .0            24.0          .0                  .0
19.0                .95                   50.446                .8555                  .0            20.0          .0                  .0
26.0                1.7778                34.7608               -4.6399                .0            26.0          .0                  .0
24.0                .8333                 36.5043               11.7095                .0            23.0          .0                  .0
25.0                1.3846                35.5423               .7044                  .0            26.0          .0                  .0
18.0                .6316                 48.3738               .0593                  .0            18.0          .0                  .0
27.0                .1071                 38.6472               .0534                  .0            27.0          .0                  .0
20.0                .8571                 50.1998               .8183                  .0            20.0          .0                  .0
24.0                1.04                  38.8945               .0517                  .0            24.0          .0                  .0
26.0                .5926                 37.6268               .645                   .0            26.0          .0                  .0
18.0                .2105                 51.4962               .0593                  .0            18.0          .0                  .0
20.0                .7619                 46.0882               .1169                  .0            20.0          .0                  .0
24.0                1.0                   38.39                 .7225                  .0            24.0          .0                  .0
24.0                1.375                 44.8783               1.3397                 .0            23.0          .0                  .0
22.0                .6818                 44.0329               .0575                  .0            22.0          .0                  .0
31.0                .7812                 28.1221               1.0911                 .0            32.0          .0                  .0
27.0                .2143                 30.7625               .0663                  .0            27.0          .0                  .0
16.0                1.0                   70.9007               .0577                  .0            16.0          .0                  .0
22.0                1.3913                40.5536               .0612                  .0            22.0          .0                  .0
19.0                .95                   42.034                .8511                  .0            19.0          .0                  .0
12.0                2.3077                93.6857               .0577                  .0            12.0          .0                  .0
23.0                1.2917                45.6093               .0538                  .0            23.0          .0                  .0
23.0                .9565                 42.0495               1.4619                 .0            22.0          .0                  .0
29.0                2.0333                31.4116               .6193                  .0            30.0          .0                  .0
23.0                1.7917                41.4505               .7133                  .0            23.0          .0                  .0
18.0                .8421                 46.3529               2.6778                 .0            18.0          .0                  .0
26.0                1.1481                40.6898               .0688                  .0            26.0          .0                  .0
24.0                1.32                  38.3906               2.0155                 .0            24.0          .0                  .0
