
Thread 0
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
128.0               1.5891                3.7579                .0962                  129.0         .0            .0                  .0
198.0               1.4874                4.3292                .0533                  198.0         .0            .0                  .0
220.0               1.5385                4.2025                .0288                  220.0         .0            .0                  .0
201.0               1.5                   4.4308                .0235                  201.0         .0            .0                  .0
202.0               1.4581                4.5486                .0244                  202.0         .0            .0                  .0
199.0               1.63                  4.5629                .0281                  199.0         .0            .0                  .0
209.0               1.4143                4.4592                .0238                  209.0         .0            .0                  .0
216.0               1.8157                4.3083                .0273                  216.0         .0            .0                  .0
212.0               1.5728                4.4769                .0242                  212.0         .0            .0                  .0
218.0               1.4338                4.1538                .0262                  218.0         .0            .0                  .0
214.0               1.6682                4.2889                .0237                  213.0         .0            .0                  .0
209.0               1.5524                4.2989                .0204                  210.0         .0            .0                  .0
217.0               1.3073                4.3338                .0255                  217.0         .0            .0                  .0
220.0               1.4409                4.2614                .0196                  219.0         .0            .0                  .0
213.0               1.5327                4.352                 .0235                  214.0         .0            .0                  .0
209.0               1.3429                4.1536                .0225                  209.0         .0            .0                  .0
218.0               1.7352                4.3604                .0252                  218.0         .0            .0                  .0
215.0               1.2407                4.3759                .0241                  215.0         .0            .0                  .0
202.0               1.4089                4.5704                .0258                  202.0         .0            .0                  .0
212.0               1.3239                4.3224                .0483                  212.0         .0            .0                  .0
211.0               1.6038                4.3479                .0242                  211.0         .0            .0                  .0
220.0               1.55                  4.2593                .0241                  219.0         .0            .0                  .0
218.0               1.5753                4.1833                .0303                  219.0         .0            .0                  .0
231.0               1.4095                4.1088                6.8365                 231.0         .0            .0                  .0
206.0               1.7923                4.4394                .0212                  206.0         .0            .0                  .0
217.0               1.4174                4.2816                .023                   217.0         .0            .0                  .0
210.0               1.1991                4.3942                .0214                  210.0         .0            .0                  .0
216.0               1.4332                4.2646                .0233                  216.0         .0            .0                  .0
214.0               1.5721                4.3587                .0208                  214.0         .0            .0                  .0
213.0               1.6402                4.3861                .02                    213.0         .0            .0                  .0
205.0               1.7039                4.3493                .0238                  205.0         .0            .0                  .0
228.0               1.4847                4.0892                .0199                  228.0         .0            .0                  .0
236.0               1.3122                3.9042                .0207                  236.0         .0            .0                  .0
231.0               1.6078                3.9391                .0202                  231.0         .0            .0                  .0
217.0               1.7018                4.2304                .0216                  217.0         .0            .0                  .0
212.0               1.446                 4.3735                .0279                  212.0         .0            .0                  .0
207.0               1.3462                4.5871                .0197                  207.0         .0            .0                  .0
209.0               1.7524                4.4598                .0219                  209.0         .0            .0                  .0
213.0               1.4206                4.2719                .0226                  213.0         .0            .0                  .0
216.0               1.341                 4.2432                .0262                  216.0         .0            .0                  .0
226.0               1.63                  4.0175                .0206                  226.0         .0            .0                  .0
209.0               1.2905                4.3894                .0241                  209.0         .0            .0                  .0
211.0               1.4481                4.3249                .0223                  211.0         .0            .0                  .0
227.0               1.2237                3.8764                .0516                  227.0         .0            .0                  .0
227.0               1.2588                4.0529                .0286                  227.0         .0            .0                  .0
194.0               1.6564                4.6206                .0234                  194.0         .0            .0                  .0
214.0               1.3628                4.2056                .0203                  214.0         .0            .0                  .0
226.0               1.5398                4.1249                .0205                  225.0         .0            .0                  .0
215.0               1.4558                4.2849                .022                   215.0         .0            .0                  .0
217.0               1.2752                4.0908                .0259                  218.0         .0            .0                  .0
222.0               1.7175                4.1764                .0216                  222.0         .0            .0                  .0
222.0               1.4054                4.2291                .0194                  221.0         .0            .0                  .0
206.0               1.4251                4.4454                .0219                  207.0         .0            .0                  .0
223.0               1.6027                4.2202                .0213                  223.0         .0            .0                  .0
197.0               1.1919                4.3382                .0238                  197.0         .0            .0                  .0
199.0               1.405                 4.4979                .0266                  199.0         .0            .0                  .0
209.0               1.6172                4.3038                .0238                  208.0         .0            .0                  .0
217.0               1.6606                4.1586                .02                    218.0         .0            .0                  .0
212.0               1.6056                4.3463                .0266                  212.0         .0            .0                  .0
220.0               1.6154                4.2116                .0208                  220.0         .0            .0                  .0
7.0                 .0                    3.2044                .0203                  6.0           .0            .0                  .0
Server 0, get requests: 0

Thread 1
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
123.0               1.3659                3.6747                .1479                  123.0         .0            .0                  .0
217.0               1.5622                3.902                 .0945                  217.0         .0            .0                  .0
219.0               1.3909                4.1379                .0242                  220.0         .0            .0                  .0
204.0               1.5854                4.4744                .0386                  204.0         .0            .0                  .0
207.0               1.6715                4.4656                .0271                  206.0         .0            .0                  .0
201.0               1.6436                4.5278                .0314                  202.0         .0            .0                  .0
214.0               1.6977                4.3441                .0297                  214.0         .0            .0                  .0
204.0               1.5268                4.536                 .0259                  204.0         .0            .0                  .0
208.0               1.6555                4.4766                .0234                  208.0         .0            .0                  .0
212.0               1.5587                4.2474                .0308                  212.0         .0            .0                  .0
208.0               1.625                 4.3835                .0236                  207.0         .0            .0                  .0
223.0               1.4018                4.0806                .022                   224.0         .0            .0                  .0
219.0               1.5818                4.2437                .0211                  219.0         .0            .0                  .0
218.0               1.4612                4.2951                .0213                  218.0         .0            .0                  .0
206.0               1.5072                4.4897                .0225                  206.0         .0            .0                  .0
208.0               1.5215                4.2288                .0255                  208.0         .0            .0                  .0
210.0               1.4028                4.4093                .0379                  210.0         .0            .0                  .0
221.0               1.4414                4.2411                .0244                  221.0         .0            .0                  .0
211.0               1.3868                4.3564                .0217                  211.0         .0            .0                  .0
212.0               1.3568                4.3533                .031                   212.0         .0            .0                  .0
216.0               1.4009                4.2733                .0229                  216.0         .0            .0                  .0
215.0               1.1852                4.3822                .0282                  215.0         .0            .0                  .0
224.0               1.6133                4.1775                .0307                  224.0         .0            .0                  .0
228.0               1.5022                4.1679                .0246                  228.0         .0            .0                  .0
195.0               1.352                 4.7152                .0283                  195.0         .0            .0                  .0
222.0               1.5919                4.2131                .0234                  222.0         .0            .0                  .0
216.0               1.4332                4.3147                .0237                  216.0         .0            .0                  .0
228.0               1.4279                4.0551                .0213                  228.0         .0            .0                  .0
219.0               1.5136                4.3157                .0252                  219.0         .0            .0                  .0
213.0               1.7103                4.4218                .0213                  213.0         .0            .0                  .0
206.0               1.285                 4.3456                .0246                  206.0         .0            .0                  .0
221.0               1.4324                4.2415                .0442                  221.0         .0            .0                  .0
230.0               1.2304                4.0194                .0214                  229.0         .0            .0                  .0
217.0               1.3945                4.1811                .0206                  218.0         .0            .0                  .0
216.0               1.3963                4.3157                .0247                  216.0         .0            .0                  .0
218.0               1.5251                4.2895                .0262                  218.0         .0            .0                  .0
207.0               1.5817                4.5615                .0217                  207.0         .0            .0                  .0
214.0               1.3953                4.3752                .0214                  214.0         .0            .0                  .0
213.0               1.4252                4.2627                .0211                  213.0         .0            .0                  .0
218.0               1.4633                4.1459                .0246                  217.0         .0            .0                  .0
212.0               1.6385                4.2144                .024                   213.0         .0            .0                  .0
210.0               1.5071                4.402                 .0293                  210.0         .0            .0                  .0
208.0               1.3301                4.268                 .0235                  208.0         .0            .0                  .0
215.0               1.338                 4.0822                .0213                  215.0         .0            .0                  .0
211.0               1.5142                2.515                 .0151                  211.0         .0            .0                  .0
185.0               1.6378                4.7483                .0647                  185.0         .0            .0                  .0
225.0               1.5088                4.0894                .027                   225.0         .0            .0                  .0
227.0               1.2819                4.1811                .026                   226.0         .0            .0                  .0
213.0               1.3474                4.3152                .0221                  213.0         .0            .0                  .0
220.0               1.5113                4.1207                .0243                  221.0         .0            .0                  .0
223.0               1.3363                4.2318                .0221                  222.0         .0            .0                  .0
220.0               1.5136                4.2322                .027                   220.0         .0            .0                  .0
212.0               1.5493                4.2962                .0265                  213.0         .0            .0                  .0
209.0               1.5667                4.4624                .0228                  209.0         .0            .0                  .0
198.0               1.2879                4.3549                .0274                  197.0         .0            .0                  .0
201.0               1.6337                4.2654                .0257                  202.0         .0            .0                  .0
203.0               1.5539                4.4459                .0255                  203.0         .0            .0                  .0
214.0               1.4393                4.2215                .0248                  213.0         .0            .0                  .0
213.0               1.3598                4.3573                .0257                  214.0         .0            .0                  .0
222.0               1.7117                4.1217                .0268                  221.0         .0            .0                  .0
9.0                 .1111                 3.147                 .0201                  9.0           .0            .0                  .0
Server 0, get requests: 0

Thread 2
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
101.0               1.402                 4.6311                .0972                  102.0         .0            .0                  .0
179.0               1.1117                4.9985                .0287                  178.0         .0            .0                  .0
210.0               1.4218                4.2324                .0562                  211.0         .0            .0                  .0
212.0               1.5681                4.276                 .0273                  212.0         .0            .0                  .0
207.0               1.3846                4.4019                .0406                  207.0         .0            .0                  .0
194.0               1.5846                4.7152                .0254                  194.0         .0            .0                  .0
207.0               1.4615                4.4321                .0252                  207.0         .0            .0                  .0
212.0               1.4178                4.328                 .0279                  212.0         .0            .0                  .0
210.0               1.4976                4.4845                .0274                  210.0         .0            .0                  .0
215.0               1.5231                4.281                 .0253                  215.0         .0            .0                  .0
206.0               1.4638                4.4345                .0286                  206.0         .0            .0                  .0
209.0               1.3952                4.3519                .0273                  209.0         .0            .0                  .0
225.0               1.4867                4.195                 .0231                  225.0         .0            .0                  .0
215.0               1.7454                4.3765                .0268                  215.0         .0            .0                  .0
205.0               1.4417                4.4794                .0265                  205.0         .0            .0                  .0
202.0               1.6749                4.4436                .0247                  202.0         .0            .0                  .0
227.0               1.5088                4.1222                .0234                  227.0         .0            .0                  .0
216.0               1.4931                4.3563                .0229                  216.0         .0            .0                  .0
211.0               1.3585                4.3778                .0298                  211.0         .0            .0                  .0
217.0               1.5046                4.2914                .022                   217.0         .0            .0                  .0
223.0               1.5089                4.1118                .0215                  223.0         .0            .0                  .0
211.0               1.6745                4.4329                .0221                  211.0         .0            .0                  .0
220.0               1.3665                4.2801                .0244                  220.0         .0            .0                  .0
222.0               1.3498                4.2124                .0266                  222.0         .0            .0                  .0
208.0               1.6746                4.439                 .0266                  208.0         .0            .0                  .0
207.0               1.5529                4.4575                .0231                  207.0         .0            .0                  .0
220.0               1.4253                4.2282                .0281                  220.0         .0            .0                  .0
215.0               1.375                 4.2634                .027                   215.0         .0            .0                  .0
215.0               1.5231                4.3435                .0228                  215.0         .0            .0                  .0
217.0               1.4037                4.311                 .0233                  217.0         .0            .0                  .0
206.0               1.715                 4.3648                .0265                  206.0         .0            .0                  .0
224.0               1.6889                4.2137                .0263                  224.0         .0            .0                  .0
245.0               1.439                 3.8102                .0282                  245.0         .0            .0                  .0
221.0               1.3243                4.0797                .0334                  221.0         .0            .0                  .0
217.0               1.4541                4.2849                .0254                  217.0         .0            .0                  .0
214.0               1.5814                4.3815                .0209                  214.0         .0            .0                  .0
208.0               1.2871                4.559                 .0211                  208.0         .0            .0                  .0
213.0               1.2991                4.4017                .0232                  213.0         .0            .0                  .0
222.0               1.5695                4.0535                .0214                  222.0         .0            .0                  .0
219.0               1.6                   4.202                 .0214                  219.0         .0            .0                  .0
209.0               1.4571                4.2339                .0288                  209.0         .0            .0                  .0
210.0               1.6762                4.4013                .0216                  209.0         .0            .0                  .0
207.0               1.399                 4.3563                .0211                  208.0         .0            .0                  .0
222.0               1.2735                3.8884                .0246                  222.0         .0            .0                  .0
219.0               1.4273                2.5246                .0151                  220.0         .0            .0                  .0
198.0               1.5455                4.6172                .0215                  197.0         .0            .0                  .0
222.0               1.4933                4.0988                .0241                  222.0         .0            .0                  .0
228.0               1.3581                4.072                 .0264                  228.0         .0            .0                  .0
221.0               1.7285                4.2563                .0201                  220.0         .0            .0                  .0
211.0               1.4811                4.1948                .021                   212.0         .0            .0                  .0
225.0               1.8053                4.1194                .0269                  225.0         .0            .0                  .0
213.0               1.472                 4.355                 .0233                  213.0         .0            .0                  .0
212.0               1.6056                4.3363                .0251                  212.0         .0            .0                  .0
197.0               1.3687                4.6917                .0257                  197.0         .0            .0                  .0
204.0               1.3561                4.1824                .0237                  204.0         .0            .0                  .0
210.0               1.9194                4.2848                .0229                  210.0         .0            .0                  .0
209.0               1.5905                4.3024                .0206                  209.0         .0            .0                  .0
216.0               1.4608                4.199                 .0291                  216.0         .0            .0                  .0
218.0               1.4658                4.239                 .0233                  218.0         .0            .0                  .0
224.0               1.7067                4.1241                .0247                  224.0         .0            .0                  .0
6.0                 .0                    3.9253                .0219                  5.0           .0            .0                  .0
Server 0, get requests: 0

Thread 3
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
102.0               1.4854                4.5997                .0965                  103.0         .0            .0                  .0
180.0               1.2389                5.0785                .0244                  179.0         .0            .0                  .0
210.0               1.5213                4.3351                .0231                  211.0         .0            .0                  .0
205.0               1.5388                4.452                 .0281                  205.0         .0            .0                  .0
205.0               1.534                 4.5462                .0289                  205.0         .0            .0                  .0
198.0               1.8894                4.6099                .0261                  198.0         .0            .0                  .0
206.0               1.3043                4.4817                .0247                  206.0         .0            .0                  .0
211.0               1.4151                4.3674                .0287                  211.0         .0            .0                  .0
206.0               1.3816                4.5499                .0266                  206.0         .0            .0                  .0
207.0               1.5577                4.4134                .0413                  207.0         .0            .0                  .0
213.0               1.3364                4.3131                .0253                  213.0         .0            .0                  .0
215.0               1.3472                4.3118                .0272                  215.0         .0            .0                  .0
216.0               1.1343                4.3051                .0261                  216.0         .0            .0                  .0
214.0               1.4093                4.3933                .0441                  214.0         .0            .0                  .0
212.0               1.4225                4.3623                .0238                  212.0         .0            .0                  .0
205.0               1.5                   4.2727                .0309                  205.0         .0            .0                  .0
209.0               1.4048                4.4436                .024                   209.0         .0            .0                  .0
224.0               1.3467                4.1693                .0247                  224.0         .0            .0                  .0
214.0               1.507                 4.4329                .0236                  214.0         .0            .0                  .0
213.0               1.2103                4.3297                .0301                  213.0         .0            .0                  .0
218.0               1.6758                4.2818                .0283                  218.0         .0            .0                  .0
220.0               1.7955                4.3007                .0248                  219.0         .0            .0                  .0
214.0               1.3535                4.3165                .0312                  215.0         .0            .0                  .0
229.0               1.4435                4.1181                .027                   229.0         .0            .0                  .0
201.0               1.802                 4.7003                .0234                  201.0         .0            .0                  .0
215.0               1.3056                4.3672                .0215                  215.0         .0            .0                  .0
206.0               1.4058                4.5057                .0261                  206.0         .0            .0                  .0
227.0               1.3596                4.1236                .0228                  227.0         .0            .0                  .0
211.0               1.6132                4.4154                .0213                  211.0         .0            .0                  .0
209.0               1.3571                4.5438                .0289                  209.0         .0            .0                  .0
192.0               1.4404                4.5707                .0241                  192.0         .0            .0                  .0
222.0               1.5247                4.175                 .0278                  222.0         .0            .0                  .0
231.0               1.2974                4.0052                .0223                  231.0         .0            .0                  .0
221.0               1.3739                4.1397                .0199                  221.0         .0            .0                  .0
209.0               1.3905                4.4304                .0218                  209.0         .0            .0                  .0
207.0               1.5913                4.5354                .0219                  207.0         .0            .0                  .0
208.0               1.4689                4.5767                .0199                  208.0         .0            .0                  .0
212.0               1.5258                4.4064                .0229                  212.0         .0            .0                  .0
216.0               1.5991                4.1686                .0332                  216.0         .0            .0                  .0
212.0               1.3897                4.3764                .0252                  212.0         .0            .0                  .0
210.0               1.3981                4.2432                .0234                  210.0         .0            .0                  .0
207.0               1.4831                4.4111                .0287                  206.0         .0            .0                  .0
216.0               1.4608                4.1674                .0211                  217.0         .0            .0                  .0
221.0               1.3063                4.0108                .0219                  221.0         .0            .0                  .0
217.0               1.3761                4.1582                .0235                  217.0         .0            .0                  .0
182.0               1.2022                4.8636                .0271                  182.0         .0            .0                  .0
219.0               1.6045                4.1715                .0235                  219.0         .0            .0                  .0
226.0               1.1894                4.1419                .0223                  226.0         .0            .0                  .0
210.0               1.5071                4.354                 .0214                  210.0         .0            .0                  .0
203.0               1.25                  4.3802                .0243                  203.0         .0            .0                  .0
215.0               1.6481                4.3275                .0219                  215.0         .0            .0                  .0
218.0               1.445                 4.2472                .0248                  217.0         .0            .0                  .0
210.0               1.5024                4.3562                .0276                  211.0         .0            .0                  .0
210.0               1.5924                4.4393                .0275                  210.0         .0            .0                  .0
197.0               1.3687                4.2975                .0213                  197.0         .0            .0                  .0
206.0               1.6377                4.3332                .0254                  206.0         .0            .0                  .0
207.0               1.7536                4.2547                .0272                  206.0         .0            .0                  .0
202.0               1.5862                4.3762                .025                   203.0         .0            .0                  .0
218.0               1.5479                4.2686                .0243                  218.0         .0            .0                  .0
216.0               1.5392                4.182                 .0213                  216.0         .0            .0                  .0
10.0                .1                    2.9937                .0182                  9.0           .0            .0                  .0
Server 0, get requests: 0

Thread 4
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
119.0               1.2917                3.0351                .1884                  120.0         .0            .0                  .0
226.0               1.511                 3.8458                .051                   226.0         .0            .0                  .0
219.0               1.4864                4.1782                .0244                  219.0         .0            .0                  .0
220.0               1.4887                4.1625                .0239                  220.0         .0            .0                  .0
210.0               1.6019                4.4378                .0437                  210.0         .0            .0                  .0
204.0               1.6585                4.5262                .0243                  204.0         .0            .0                  .0
204.0               1.6732                4.5241                .0237                  204.0         .0            .0                  .0
211.0               1.6557                4.4155                .0258                  211.0         .0            .0                  .0
215.0               1.6157                4.3873                .0297                  215.0         .0            .0                  .0
220.0               1.4344                4.1222                .0249                  220.0         .0            .0                  .0
205.0               1.6098                4.4695                .023                   204.0         .0            .0                  .0
220.0               1.3303                4.1943                .025                   221.0         .0            .0                  .0
223.0               1.6161                4.2209                .036                   223.0         .0            .0                  .0
216.0               1.5392                4.307                 .0255                  216.0         .0            .0                  .0
217.0               1.7339                4.2521                .0268                  217.0         .0            .0                  .0
215.0               1.5556                4.2063                .0285                  215.0         .0            .0                  .0
219.0               1.3773                4.317                 .0258                  219.0         .0            .0                  .0
225.0               1.3053                4.1885                .0207                  225.0         .0            .0                  .0
207.0               1.4183                4.519                 .0213                  207.0         .0            .0                  .0
218.0               1.4566                4.2282                .0242                  218.0         .0            .0                  .0
212.0               1.4742                4.3553                .0195                  212.0         .0            .0                  .0
216.0               1.5069                4.344                 .0248                  216.0         .0            .0                  .0
220.0               1.4299                4.261                 .0225                  220.0         .0            .0                  .0
229.0               1.2348                4.1333                .0211                  229.0         .0            .0                  .0
199.0               1.53                  4.5576                .0243                  199.0         .0            .0                  .0
215.0               1.2269                4.3453                .0235                  215.0         .0            .0                  .0
211.0               1.4764                4.4428                .0294                  211.0         .0            .0                  .0
220.0               1.5136                4.2245                .0202                  220.0         .0            .0                  .0
215.0               1.7176                4.3293                .0237                  215.0         .0            .0                  .0
221.0               1.5586                4.2567                .022                   221.0         .0            .0                  .0
187.0               1.4149                4.7068                .0257                  187.0         .0            .0                  .0
223.0               1.5134                4.2099                .0214                  223.0         .0            .0                  .0
245.0               1.3049                3.8376                .0235                  245.0         .0            .0                  .0
223.0               1.4554                4.0472                .0208                  223.0         .0            .0                  .0
211.0               1.2736                4.3356                .0247                  211.0         .0            .0                  .0
212.0               1.3521                4.4247                .0215                  212.0         .0            .0                  .0
206.0               1.2754                4.5755                .0202                  206.0         .0            .0                  .0
220.0               1.5023                4.2597                .021                   220.0         .0            .0                  .0
221.0               1.6216                4.1187                .0209                  221.0         .0            .0                  .0
220.0               1.3122                4.1548                .0209                  220.0         .0            .0                  .0
211.0               1.4575                4.2068                .0258                  211.0         .0            .0                  .0
216.0               1.576                 4.2622                .0242                  216.0         .0            .0                  .0
217.0               1.4725                4.2244                .0212                  217.0         .0            .0                  .0
228.0               1.4693                3.9288                .025                   227.0         .0            .0                  .0
227.0               1.3158                2.8621                .0431                  228.0         .0            .0                  .0
199.0               1.5678                4.6279                .0208                  199.0         .0            .0                  .0
214.0               1.5907                4.1965                .022                   214.0         .0            .0                  .0
223.0               1.5157                4.201                 .0212                  222.0         .0            .0                  .0
216.0               1.5438                4.2899                .0212                  217.0         .0            .0                  .0
214.0               1.386                 4.2088                .0254                  214.0         .0            .0                  .0
209.0               1.7                   4.4609                .0228                  209.0         .0            .0                  .0
217.0               1.2857                4.325                 .0194                  216.0         .0            .0                  .0
203.0               1.2696                4.4838                .0217                  204.0         .0            .0                  .0
223.0               1.5491                4.24                  .022                   223.0         .0            .0                  .0
204.0               1.4902                4.1923                .0275                  203.0         .0            .0                  .0
203.0               1.4608                4.4778                .0217                  204.0         .0            .0                  .0
217.0               1.6376                4.1709                .0221                  217.0         .0            .0                  .0
213.0               1.5093                4.255                 .0222                  213.0         .0            .0                  .0
212.0               1.5822                4.3723                .026                   212.0         .0            .0                  .0
216.0               1.4793                4.3286                .021                   216.0         .0            .0                  .0
5.0                 .0                    3.7847                .0206                  4.0           .0            .0                  .0
Server 0, get requests: 0

Thread 5
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
141.0               1.338                 3.3976                .1042                  142.0         .0            .0                  .0
222.0               1.3468                3.8829                .0311                  221.0         .0            .0                  .0
212.0               1.2113                4.2638                .0313                  213.0         .0            .0                  .0
206.0               1.4396                4.4293                .0365                  206.0         .0            .0                  .0
201.0               1.604                 4.5372                .0269                  201.0         .0            .0                  .0
193.0               1.7526                4.7459                .0295                  193.0         .0            .0                  .0
214.0               1.2605                4.32                  .0272                  214.0         .0            .0                  .0
207.0               1.7115                4.4867                .0254                  207.0         .0            .0                  .0
212.0               1.6291                4.4549                .0237                  212.0         .0            .0                  .0
219.0               1.6227                4.1853                .0243                  219.0         .0            .0                  .0
203.0               1.5931                4.4966                .0233                  203.0         .0            .0                  .0
215.0               1.2917                4.2615                .0269                  215.0         .0            .0                  .0
213.0               1.5                   4.3925                .023                   213.0         .0            .0                  .0
211.0               1.5592                4.4845                .0265                  210.0         .0            .0                  .0
