
Thread 0
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
138.0               52.9137               4.6631                .7096                  .0            139.0         .0                  .0
176.0               61.7062               5.0567                .5919                  .0            176.0         .0                  .0
175.0               64.0966               5.414                 .2812                  .0            175.0         .0                  .0
167.0               62.7738               5.3247                .6565                  .0            167.0         .0                  .0
168.0               62.1124               5.7668                .1594                  .0            168.0         .0                  .0
176.0               62.1695               5.2449                .4342                  .0            176.0         .0                  .0
157.0               61.5063               5.7319                .6256                  .0            157.0         .0                  .0
163.0               62.2012               5.4933                .6307                  .0            163.0         .0                  .0
180.0               60.7072               5.0794                .477                   .0            180.0         .0                  .0
161.0               63.0864               5.5675                .6262                  .0            161.0         .0                  .0
171.0               61.2965               5.4604                .4057                  .0            171.0         .0                  .0
168.0               63.3077               5.7842                .1363                  .0            168.0         .0                  .0
176.0               62.8418               5.2607                .4182                  .0            176.0         .0                  .0
178.0               59.905                5.3427                .2685                  .0            178.0         .0                  .0
180.0               61.4696               5.3492                .1998                  .0            180.0         .0                  .0
175.0               62.142                5.5723                .1327                  .0            175.0         .0                  .0
179.0               60.3444               5.3244                .2621                  .0            179.0         .0                  .0
167.0               63.25                 5.4386                .5354                  .0            167.0         .0                  .0
171.0               65.5988               5.485                 .3575                  .0            171.0         .0                  .0
179.0               61.3611               5.4497                .1305                  .0            179.0         .0                  .0
179.0               60.3167               5.1774                .4119                  .0            179.0         .0                  6.0
174.0               60.3943               5.1848                .546                   .0            174.0         .0                  8.0
170.0               61.5848               5.5569                .3153                  .0            170.0         .0                  .0
174.0               62.1143               5.1698                .5703                  .0            174.0         .0                  .0
170.0               63.9474               5.3135                .5631                  .0            170.0         .0                  .0
174.0               62.5829               5.2318                .5055                  .0            174.0         .0                  .0
175.0               62.267                5.3118                .3994                  .0            175.0         .0                  .0
175.0               61.0057               5.132                 .5752                  .0            175.0         .0                  .0
166.0               64.0539               5.647                 .3683                  .0            166.0         .0                  .0
175.0               61.1932               5.0756                .6304                  .0            175.0         .0                  .0
