
Thread 0
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
25.0                .12                   1.1967                .5897                  10.0          15.0          .0                  .0
37.0                .027                  1.1633                .3181                  16.0          21.0          .0                  .0
28.0                .1071                 1.4457                .1322                  12.0          16.0          .0                  .0
42.0                .0952                 1.1169                .2626                  18.0          24.0          .0                  .0
43.0                .0698                 .911                  .2138                  25.0          18.0          .0                  .0
38.0                .0526                 1.0333                .3191                  19.0          19.0          .0                  .0
40.0                .0                    .9516                 .2176                  21.0          19.0          .0                  .0
41.0                .0732                 1.6057                .2011                  19.0          22.0          .0                  .0
47.0                .0426                 1.3977                -.0701                 27.0          20.0          .0                  .0
38.0                .0526                 1.2111                .1886                  22.0          16.0          .0                  .0
37.0                .1622                 1.014                 .2391                  20.0          17.0          .0                  .0
49.0                .0612                 .8933                 .1289                  21.0          28.0          .0                  .0
40.0                .025                  1.0728                .1796                  16.0          24.0          .0                  .0
40.0                .05                   1.5897                .2844                  19.0          21.0          .0                  .0
34.0                .0294                 1.1674                1.0496                 21.0          13.0          .0                  .0
43.0                .1395                 .897                  .1972                  21.0          22.0          .0                  .0
32.0                .0938                 1.5336                .0206                  19.0          13.0          .0                  .0
35.0                .0857                 1.3292                .3413                  22.0          13.0          .0                  .0
34.0                .0588                 .9679                 .3165                  21.0          13.0          .0                  .0
37.0                .1351                 .9791                 .1608                  21.0          16.0          .0                  .0
47.0                .3191                 1.4947                .6824                  23.0          24.0          .0                  .0
40.0                .0                    1.2705                .8372                  20.0          20.0          .0                  .0
33.0                .0588                 1.0182                .2907                  17.0          17.0          .0                  .0
36.0                .0278                 1.0799                .1416                  17.0          18.0          .0                  .0
40.0                .1                    1.8392                -.0312                 22.0          18.0          .0                  .0
43.0                .0698                 1.1706                .1793                  19.0          24.0          .0                  .0
39.0                .0                    .8819                 .1274                  17.0          23.0          .0                  .0
44.0                .0455                 .9403                 .1192                  23.0          20.0          .0                  .0
45.0                .0444                 1.0665                .1708                  29.0          16.0          .0                  .0
47.0                .0851                 .9466                 .0791                  24.0          23.0          .0                  .0
38.0                .0789                 1.2117                .4246                  17.0          21.0          .0                  .0
40.0                .1                    .9384                 .194                   18.0          22.0          .0                  .0
42.0                .0                    1.0971                .0518                  18.0          24.0          .0                  .0
43.0                .0465                 .9303                 .1646                  19.0          24.0          .0                  .0
45.0                .0222                 1.1516                .241                   21.0          24.0          .0                  .0
44.0                .0682                 1.4814                .4838                  21.0          23.0          .0                  .0
41.0                .0                    1.2068                .0669                  20.0          21.0          .0                  .0
43.0                .0465                 1.0178                .002                   17.0          26.0          .0                  .0
36.0                .1667                 1.708                 .0943                  17.0          19.0          .0                  .0
43.0                .0465                 1.1289                .3051                  23.0          20.0          .0                  .0
43.0                .1395                 1.2254                .2588                  19.0          24.0          .0                  .0
33.0                .0882                 .9206                 .2147                  16.0          18.0          .0                  .0
40.0                .025                  .9881                 .2614                  21.0          18.0          .0                  .0
39.0                .0769                 1.51                  .014                   22.0          17.0          .0                  .0
43.0                .0465                 1.2287                .0653                  22.0          21.0          .0                  .0
43.0                .1163                 .9413                 .2614                  27.0          16.0          .0                  .0
38.0                .0263                 1.0948                .1672                  21.0          18.0          .0                  .0
47.0                .0426                 1.2516                .0148                  27.0          19.0          .0                  .0
47.0                .0213                 1.1725                .2609                  16.0          31.0          .0                  .0
45.0                .0889                 1.172                 .1288                  24.0          21.0          .0                  .0
35.0                .1143                 1.1784                .0503                  13.0          22.0          .0                  .0
47.0                .0426                 1.1433                .0916                  22.0          25.0          .0                  .0
42.0                .0465                 .8723                 .2441                  22.0          21.0          .0                  .0
37.0                .0                    .9428                 .1883                  18.0          19.0          .0                  .0
43.0                .0233                 .9405                 .2457                  24.0          18.0          .0                  .0
31.0                .0                    1.14                  .3511                  16.0          15.0          .0                  .0
48.0                .0417                 1.0025                .1502                  24.0          24.0          .0                  .0
41.0                .0732                 .9412                 .0963                  16.0          25.0          .0                  .0
43.0                .0                    .9543                 .2859                  20.0          23.0          .0                  .0
41.0                .0732                 .9755                 .2881                  13.0          28.0          .0                  .0
Server 0, get requests: 366
Server 1, get requests: 421
Server 2, get requests: 433

Thread 1
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
22.0                .0909                 1.9707                .2217                  13.0          9.0           .0                  .0
30.0                .0667                 1.798                 -.0037                 15.0          15.0          .0                  .0
33.0                .1818                 1.1647                .1524                  17.0          16.0          .0                  .0
46.0                .0652                 1.0517                .2957                  20.0          26.0          .0                  .0
48.0                .1667                 .8673                 .2374                  30.0          18.0          .0                  .0
