
Thread 0
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
22.0                .2727                 1.2591                .362                   8.0           14.0          .0                  .0
28.0                .0357                 1.2738                .3005                  13.0          15.0          .0                  .0
39.0                .0769                 1.6056                .1357                  20.0          19.0          .0                  .0
35.0                .0286                 1.1026                .1999                  15.0          20.0          .0                  .0
34.0                .0588                 1.061                 .0845                  13.0          21.0          .0                  .0
37.0                .0811                 1.057                 .1724                  16.0          21.0          .0                  .0
36.0                .0833                 1.0109                .2403                  17.0          19.0          .0                  .0
44.0                .0455                 1.2182                .2241                  18.0          26.0          .0                  .0
35.0                .0571                 1.3037                .1248                  15.0          20.0          .0                  .0
38.0                .0526                 .9588                 .2025                  20.0          18.0          .0                  .0
39.0                .1282                 1.1446                .1026                  18.0          21.0          .0                  .0
40.0                .325                  1.7955                -.1626                 18.0          22.0          .0                  .0
44.0                .0455                 .9607                 .095                   16.0          28.0          .0                  .0
36.0                .0556                 1.059                 .1292                  16.0          20.0          .0                  .0
42.0                .0714                 1.027                 .3084                  22.0          20.0          .0                  .0
36.0                .1111                 1.0913                .095                   19.0          17.0          .0                  .0
38.0                .1316                 .9408                 .2811                  17.0          21.0          .0                  .0
34.0                .0882                 2.1415                -.2805                 17.0          17.0          .0                  .0
34.0                .2857                 1.2067                .5405                  23.0          12.0          .0                  .0
36.0                .0556                 .9165                 .13                    16.0          19.0          .0                  .0
33.0                .0909                 1.6394                .2665                  16.0          17.0          .0                  .0
37.0                .1081                 1.1321                .1156                  10.0          27.0          .0                  .0
31.0                .0323                 1.2745                .0951                  11.0          20.0          .0                  .0
37.0                .0811                 1.0111                .1896                  16.0          21.0          .0                  .0
44.0                .0                    1.0901                .5925                  21.0          23.0          .0                  .0
42.0                .0714                 1.0583                .1089                  25.0          17.0          .0                  .0
43.0                .0909                 .9548                 .0869                  19.0          25.0          .0                  .0
39.0                .1026                 .999                  .1396                  17.0          21.0          .0                  .0
40.0                .075                  1.144                 .0445                  19.0          21.0          .0                  .0
52.0                .1538                 1.0616                .187                   30.0          22.0          .0                  .0
30.0                .0667                 1.2753                .1451                  15.0          15.0          .0                  .0
38.0                .0789                 1.4999                .0506                  16.0          22.0          .0                  .0
39.0                .0769                 1.222                 .3184                  23.0          16.0          .0                  .0
30.0                .0                    1.0265                .4242                  19.0          11.0          .0                  .0
42.0                .1667                 1.0379                .3029                  22.0          20.0          .0                  .0
35.0                .0571                 .9314                 .247                   14.0          21.0          .0                  .0
40.0                .05                   1.193                 .1769                  23.0          17.0          .0                  .0
