
Thread 0
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
18.0                .1667                 1.7043                1.7638                 8.0           .0            10.0                .0
24.0                .1667                 2.5953                -.0182                 9.0           .0            15.0                .0
22.0                .0909                 2.0247                1.0511                 12.0          .0            10.0                .0
21.0                .2381                 1.7587                .9914                  12.0          .0            9.0                 .0
21.0                .1905                 1.9484                1.2449                 11.0          .0            10.0                .0
25.0                .0                    1.5657                .9837                  14.0          .0            11.0                .0
25.0                .0                    1.3361                1.0025                 9.0           .0            16.0                .0
21.0                .0952                 1.4553                1.5004                 10.0          .0            11.0                .0
21.0                .1429                 1.6121                .8677                  11.0          .0            10.0                .0
24.0                .2083                 2.4165                .203                   14.0          .0            10.0                .0
21.0                .1429                 2.4442                1.804                  8.0           .0            13.0                .0
27.0                .1111                 1.4906                1.2913                 15.0          .0            12.0                .0
21.0                .1429                 2.342                 1.4853                 8.0           .0            13.0                .0
20.0                .05                   2.2595                1.1769                 10.0          .0            10.0                .0
21.0                .1429                 2.4929                1.3164                 13.0          .0            8.0                 .0
21.0                .0476                 2.3027                1.7574                 13.0          .0            8.0                 .0
21.0                .1429                 2.1273                1.6713                 7.0           .0            14.0                .0
24.0                .0                    1.3164                .9468                  14.0          .0            10.0                .0
22.0                .0455                 3.0952                .0777                  12.0          .0            10.0                .0
23.0                .0435                 2.857                 .7456                  13.0          .0            10.0                .0
21.0                .0952                 1.6915                1.4141                 9.0           .0            12.0                .0
22.0                .2273                 1.729                 .5181                  11.0          .0            11.0                .0
21.0                .0476                 2.3061                1.7445                 7.0           .0            14.0                .0
21.0                .0909                 1.3548                1.1607                 7.0           .0            15.0                .0
24.0                .0417                 1.441                 .8345                  12.0          .0            11.0                .0
24.0                .0417                 1.4569                1.0131                 12.0          .0            12.0                .0
23.0                .0                    1.9542                .342                   11.0          .0            12.0                .0
22.0                .3182                 2.4843                .2993                  10.0          .0            12.0                .0
19.0                .0526                 1.4441                1.1095                 10.0          .0            9.0                 .0
20.0                .15                   1.6083                1.1894                 6.0           .0            14.0                .0
23.0                .0                    1.3478                2.1903                 13.0          .0            10.0                .0
25.0                .04                   1.6321                1.4624                 9.0           .0            16.0                .0
22.0                .0455                 1.508                 1.6369                 9.0           .0            13.0                .0
23.0                .0833                 1.9806                .831                   12.0          .0            12.0                .0
24.0                .0833                 2.0503                1.1482                 14.0          .0            9.0                 .0
26.0                .0385                 1.4406                1.4978                 15.0          .0            11.0                .0
23.0                .0435                 3.0383                .5802                  11.0          .0            12.0                .0
22.0                .087                  1.5035                1.1959                 13.0          .0            10.0                .0
26.0                .1154                 1.2677                1.4252                 15.0          .0            10.0                .0
25.0                .08                   1.7559                1.3823                 12.0          .0            13.0                .0
20.0                .1429                 1.4561                1.7871                 8.0           .0            13.0                .0
24.0                .0417                 1.3082                1.4026                 15.0          .0            8.0                 .0
25.0                .0                    1.6967                1.0367                 22.0          .0            3.0                 .0
21.0                .0476                 1.9635                1.4224                 10.0          .0            11.0                .0
23.0                .1304                 1.1228                1.8156                 9.0           .0            14.0                .0
21.0                .1429                 1.8238                1.386                  12.0          .0            9.0                 .0
21.0                .0476                 1.8249                1.5896                 12.0          .0            9.0                 .0
25.0                .0                    1.1953                1.7931                 13.0          .0            12.0                .0
21.0                .2381                 1.5152                1.8939                 11.0          .0            10.0                .0
23.0                .0435                 1.2627                .7437                  12.0          .0            11.0                .0
22.0                .0                    1.3567                2.1824                 8.0           .0            14.0                .0
22.0                .0909                 1.3681                1.0372                 8.0           .0            14.0                .0
24.0                .125                  1.3304                .8405                  11.0          .0            13.0                .0
22.0                .0909                 2.1809                2.1539                 13.0          .0            9.0                 .0
23.0                .0435                 1.2633                1.3228                 9.0           .0            14.0                .0
22.0                .0                    1.3653                1.1976                 9.0           .0            13.0                .0
22.0                .1818                 2.2878                2.3855                 11.0          .0            11.0                .0
22.0                .0455                 2.3571                .611                   12.0          .0            10.0                .0
22.0                .2273                 1.7292                1.0875                 13.0          .0            9.0                 .0
24.0                .25                   1.9252                1.2504                 11.0          .0            13.0                .0
Server 0, get requests: 678
Server 1, get requests: 678
Server 2, get requests: 678

Thread 1
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
15.0                .125                  2.7718                1.6802                 5.0           .0            11.0                .0
19.0                .0                    1.9623                .9549                  8.0           .0            10.0                .0
22.0                .0                    2.3328                .3153                  10.0          .0            12.0                .0
22.0                .1739                 2.5134                1.7603                 14.0          .0            9.0                 .0
23.0                .125                  1.6174                1.0251                 13.0          .0            10.0                .0
25.0                .08                   1.781                 1.1727                 13.0          .0            11.0                .0
21.0                .0476                 1.548                 1.5904                 11.0          .0            10.0                .0
24.0                .0833                 1.2576                .6405                  9.0           .0            15.0                .0
24.0                .2083                 1.5953                .8809                  16.0          .0            8.0                 .0
23.0                .0435                 1.2632                .4753                  11.0          .0            12.0                .0
27.0                .0                    1.6964                1.1462                 14.0          .0            13.0                .0
25.0                .16                   1.3057                .771                   13.0          .0            12.0                .0
23.0                .087                  .9879                 1.1794                 9.0           .0            14.0                .0
26.0                .0769                 1.3607                1.4504                 12.0          .0            14.0                .0
21.0                .0952                 1.3515                1.565                  8.0           .0            13.0                .0
20.0                .15                   1.5017                .6573                  10.0          .0            10.0                .0
19.0                .0526                 1.8933                1.7913                 13.0          .0            6.0                 .0
26.0                .1111                 1.3521                .972                   13.0          .0            14.0                .0
23.0                .2609                 1.1788                .8154                  10.0          .0            12.0                .0
23.0                .087                  1.4585                .8527                  8.0           .0            15.0                .0
21.0                .0                    1.5443                .8305                  14.0          .0            7.0                 .0
22.0                .0                    1.7379                1.7297                 13.0          .0            9.0                 .0
24.0                .125                  1.4491                1.3832                 17.0          .0            7.0                 .0
19.0                .0                    1.7953                1.7956                 7.0           .0            12.0                .0
21.0                .0952                 2.1624                .6164                  11.0          .0            10.0                .0
24.0                .0                    1.7948                .7101                  12.0          .0            12.0                .0
22.0                .0                    1.852                 .7022                  15.0          .0            7.0                 .0
22.0                .0455                 2.7211                .7891                  10.0          .0            12.0                .0
23.0                .087                  3.6989                .1191                  15.0          .0            8.0                 .0
21.0                .0476                 1.0424                .9215                  13.0          .0            8.0                 .0
20.0                .0                    1.3655                1.6519                 11.0          .0            9.0                 .0
22.0                .1364                 1.2876                1.5159                 13.0          .0            9.0                 .0
24.0                .125                  1.4653                1.3572                 9.0           .0            15.0                .0
23.0                .0                    1.4675                .359                   10.0          .0            13.0                .0
21.0                .0476                 2.6762                .8715                  10.0          .0            11.0                .0
23.0                .087                  1.6047                1.1732                 12.0          .0            11.0                .0
20.0                .1905                 2.497                 .8603                  10.0          .0            11.0                .0
23.0                .0                    2.1091                .6047                  18.0          .0            4.0                 .0
22.0                .2727                 1.5033                1.7368                 7.0           .0            15.0                .0
18.0                .3333                 1.9658                1.1738                 9.0           .0            9.0                 .0
22.0                .0455                 1.2843                1.2881                 11.0          .0            11.0                .0
26.0                .1154                 1.6465                1.6449                 12.0          .0            14.0                .0
22.0                .8182                 1.6815                1.3465                 14.0          .0            8.0                 .0
23.0                .087                  1.3731                2.1692                 14.0          .0            9.0                 .0
24.0                .0                    1.5637                1.118                  13.0          .0            11.0                .0
25.0                .28                   1.3759                2.0296                 16.0          .0            9.0                 .0
23.0                .087                  1.1911                2.3776                 11.0          .0            12.0                .0
22.0                .0909                 1.3819                2.3741                 8.0           .0            14.0                .0
20.0                .15                   1.5925                1.8422                 9.0           .0            11.0                .0
29.0                .2                    1.1587                1.8853                 13.0          .0            17.0                .0
24.0                .0833                 1.3635                1.1048                 15.0          .0            8.0                 .0
23.0                .1304                 1.2895                1.4197                 11.0          .0            12.0                .0
20.0                .1                    2.5484                1.7272                 8.0           .0            12.0                .0
21.0                .0476                 1.5291                3.0238                 7.0           .0            14.0                .0
20.0                .15                   1.999                 1.653                  8.0           .0            12.0                .0
22.0                .0909                 1.489                 .6956                  14.0          .0            8.0                 .0
22.0                .0909                 1.2004                1.1762                 13.0          .0            9.0                 .0
23.0                .1304                 2.1438                1.5335                 17.0          .0            6.0                 .0
23.0                .0435                 1.9409                1.3246                 13.0          .0            10.0                .0
26.0                .1923                 2.0913                1.1621                 13.0          .0            13.0                .0
Server 0, get requests: 650
Server 1, get requests: 650
Server 2, get requests: 650

Thread 2
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
17.0                .1765                 1.0942                2.1799                 10.0          .0            7.0                 .0
24.0                .0833                 1.4657                .2479                  17.0          .0            7.0                 .0
22.0                .0909                 2.1416                1.2154                 8.0           .0            14.0                .0
22.0                .0909                 1.7556                .6948                  13.0          .0            9.0                 .0
23.0                .087                  2.4929                .285                   13.0          .0            10.0                .0
22.0                .0435                 2.2284                .4788                  10.0          .0            13.0                .0
25.0                .08                   2.1042                1.7999                 10.0          .0            14.0                .0
24.0                .0833                 1.4867                .6941                  16.0          .0            8.0                 .0
19.0                .0526                 1.3373                1.1289                 12.0          .0            7.0                 .0
25.0                .24                   2.5015                .7384                  18.0          .0            7.0                 .0
21.0                .1905                 1.9667                1.8105                 14.0          .0            7.0                 .0
23.0                .1739                 1.254                 1.3882                 9.0           .0            14.0                .0
23.0                .0435                 1.509                 1.228                  14.0          .0            9.0                 .0
22.0                .0435                 1.3253                .9031                  12.0          .0            11.0                .0
25.0                .12                   1.9099                2.0141                 13.0          .0            11.0                .0
23.0                .1739                 2.1886                1.9812                 16.0          .0            7.0                 .0
23.0                .3913                 .9874                 .5527                  8.0           .0            15.0                .0
22.0                .0                    1.6963                1.0265                 11.0          .0            11.0                .0
21.0                .0476                 2.134                 .1775                  13.0          .0            8.0                 .0
21.0                .2381                 1.9375                .6612                  9.0           .0            12.0                .0
22.0                .087                  2.6291                .2902                  17.0          .0            6.0                 .0
21.0                .0476                 3.862                 .7701                  9.0           .0            11.0                .0
23.0                .0435                 1.3402                .5777                  16.0          .0            7.0                 .0
22.0                .0                    2.5161                .2317                  11.0          .0            11.0                .0
22.0                .0                    1.6588                .7124                  7.0           .0            15.0                .0
22.0                .0                    1.3791                .8818                  10.0          .0            13.0                .0
23.0                .0                    1.68                  1.253                  15.0          .0            7.0                 .0
23.0                .1304                 2.0839                2.0201                 12.0          .0            11.0                .0
20.0                .0                    1.7674                .868                   14.0          .0            6.0                 .0
24.0                .0417                 1.3076                .5268                  16.0          .0            8.0                 .0
22.0                .0455                 1.529                 1.4057                 11.0          .0            11.0                .0
22.0                .0455                 1.5109                1.5272                 12.0          .0            10.0                .0
22.0                .0455                 2.0444                .7606                  12.0          .0            10.0                .0
19.0                .0526                 2.4364                2.3073                 9.0           .0            10.0                .0
24.0                .0833                 2.07                  .8724                  9.0           .0            15.0                .0
23.0                .0435                 1.7842                .4156                  11.0          .0            12.0                .0
22.0                .0                    1.146                 .8318                  15.0          .0            7.0                 .0
23.0                .1304                 1.4689                1.5406                 8.0           .0            15.0                .0
22.0                .0                    1.4551                1.7726                 11.0          .0            11.0                .0
22.0                .0                    1.6793                1.2247                 10.0          .0            12.0                .0
20.0                .05                   2.0075                1.4704                 9.0           .0            11.0                .0
25.0                .08                   1.5502                1.7596                 16.0          .0            9.0                 .0
