
Thread 0
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
22.0                .0455                 1.3189                1.0833                 12.0          10.0          .0                  .0
28.0                .0714                 1.0792                .1233                  14.0          14.0          .0                  .0
35.0                .0                    1.4313                .0887                  19.0          16.0          .0                  .0
32.0                .0938                 .997                  .2509                  15.0          17.0          .0                  .0
40.0                .0                    .8905                 .235                   21.0          19.0          .0                  .0
35.0                .0286                 1.0487                .0341                  13.0          22.0          .0                  .0
40.0                .275                  1.071                 .1926                  17.0          23.0          .0                  .0
42.0                .0238                 1.0415                .0629                  23.0          19.0          .0                  .0
37.0                .0541                 1.0529                .3248                  17.0          20.0          .0                  .0
37.0                .2973                 1.5313                .0796                  18.0          19.0          .0                  .0
41.0                .0488                 1.1074                .2364                  18.0          23.0          .0                  .0
45.0                .1111                 1.0869                .3969                  22.0          23.0          .0                  .0
39.0                .1026                 .9639                 .166                   17.0          22.0          .0                  .0
48.0                .2083                 1.0149                .1968                  23.0          25.0          .0                  .0
51.0                .0385                 1.0556                .188                   30.0          22.0          .0                  .0
30.0                .0667                 .9204                 .168                   13.0          16.0          .0                  .0
32.0                .2188                 .9804                 .2635                  18.0          14.0          .0                  .0
35.0                .0286                 1.9891                -.0968                 12.0          23.0          .0                  .0
37.0                .0811                 1.0429                .5363                  23.0          14.0          .0                  .0
35.0                .0278                 1.0349                .1708                  17.0          19.0          .0                  .0
45.0                .2                    1.1473                .2397                  20.0          24.0          .0                  .0
32.0                .0312                 1.3075                .4188                  16.0          16.0          .0                  .0
34.0                .0588                 1.5642                .0058                  15.0          19.0          .0                  .0
39.0                .0513                 1.2718                .2652                  20.0          19.0          .0                  .0
38.0                .0513                 1.0944                .117                   17.0          22.0          .0                  .0
37.0                .1081                 1.4896                .0626                  15.0          21.0          .0                  .0
42.0                .0476                 1.1897                .2682                  21.0          21.0          .0                  .0
46.0                .1087                 1.0475                .0075                  19.0          27.0          .0                  .0
35.0                .0571                 1.0131                .1103                  14.0          21.0          .0                  .0
43.0                .1163                 1.0101                .0949                  24.0          19.0          .0                  .0
38.0                .1053                 1.0523                .1703                  19.0          19.0          .0                  .0
42.0                .0714                 .9279                 .2493                  21.0          21.0          .0                  .0
38.0                .0263                 .9983                 .2943                  20.0          18.0          .0                  .0
44.0                .0227                 .989                  .2383                  20.0          24.0          .0                  .0
38.0                .1053                 1.12                  .3111                  17.0          21.0          .0                  .0
39.0                .0769                 1.2134                .333                   21.0          18.0          .0                  .0
45.0                .0889                 1.1762                .1416                  26.0          19.0          .0                  .0
34.0                .0882                 1.2432                .1552                  19.0          15.0          .0                  .0
39.0                .1795                 1.5034                .1794                  18.0          21.0          .0                  .0
38.0                .1026                 .9108                 .1288                  21.0          18.0          .0                  .0
38.0                .0                    1.1681                .1004                  20.0          17.0          .0                  .0
32.0                .0312                 1.2173                .0559                  16.0          16.0          .0                  .0
41.0                .0976                 1.135                 .2066                  18.0          23.0          .0                  .0
45.0                .0889                 1.1438                .1345                  25.0          20.0          .0                  .0
40.0                .05                   1.2596                .2764                  18.0          22.0          .0                  .0
43.0                .0465                 .8837                 .1463                  22.0          21.0          .0                  .0
