
Thread 0
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
12.0                .1667                 1.4979                1.4657                 9.0           .0            3.0                 .0
16.0                .125                  2.6116                1.7575                 7.0           .0            9.0                 .0
18.0                .0556                 2.3046                1.0619                 12.0          .0            6.0                 .0
15.0                .0                    1.4868                2.1485                 9.0           .0            6.0                 .0
16.0                .0625                 3.4698                .908                   11.0          .0            5.0                 .0
14.0                .1429                 2.0806                2.0937                 5.0           .0            9.0                 .0
15.0                .0667                 4.2773                1.0984                 11.0          .0            4.0                 .0
13.0                .0                    3.3315                2.6181                 5.0           .0            9.0                 .0
15.0                .0667                 3.4245                1.3763                 7.0           .0            7.0                 .0
16.0                .0625                 1.0287                2.4944                 3.0           .0            13.0                .0
17.0                .1765                 2.8317                .8007                  9.0           .0            8.0                 .0
18.0                .0                    2.3121                2.367                  10.0          .0            8.0                 .0
17.0                .2941                 2.3172                2.6336                 10.0          .0            7.0                 .0
15.0                .0                    1.9362                1.8305                 11.0          .0            4.0                 .0
16.0                .1176                 3.1431                1.8374                 10.0          .0            7.0                 .0
20.0                .0                    1.7218                2.2298                 8.0           .0            11.0                .0
16.0                .0                    1.5126                2.939                  7.0           .0            9.0                 .0
17.0                .0588                 1.2289                .9407                  14.0          .0            3.0                 .0
15.0                .0                    1.5645                1.0078                 6.0           .0            9.0                 .0
15.0                .0667                 2.5039                .0266                  11.0          .0            4.0                 .0
15.0                .0667                 2.2013                1.8684                 7.0           .0            8.0                 .0
16.0                .0625                 2.2022                1.2056                 8.0           .0            8.0                 .0
17.0                .2941                 1.3435                .9899                  8.0           .0            9.0                 .0
21.0                .0                    1.0459                1.9074                 11.0          .0            10.0                .0
16.0                .0625                 1.546                 2.8502                 9.0           .0            7.0                 .0
16.0                .0                    3.0821                1.9905                 12.0          .0            4.0                 .0
16.0                .0625                 2.5903                2.5547                 7.0           .0            9.0                 .0
16.0                .0625                 1.191                 .7952                  14.0          .0            2.0                 .0
16.0                .0625                 2.8188                .5252                  8.0           .0            8.0                 .0
17.0                .0                    1.8267                .4034                  6.0           .0            11.0                .0
16.0                .125                  2.2753                1.8233                 8.0           .0            8.0                 .0
15.0                .0667                 1.7202                2.4714                 9.0           .0            6.0                 .0
15.0                .0667                 3.4572                3.1872                 7.0           .0            8.0                 .0
14.0                .0667                 1.9479                1.6726                 3.0           .0            12.0                .0
17.0                .1765                 1.9669                3.5948                 8.0           .0            8.0                 .0
17.0                .0                    1.052                 .3545                  14.0          .0            3.0                 .0
16.0                .0625                 1.5808                4.2028                 10.0          .0            6.0                 .0
15.0                .0667                 2.0667                1.6504                 7.0           .0            8.0                 .0
17.0                .0                    1.7585                1.625                  9.0           .0            8.0                 .0
15.0                .0                    2.6266                4.3127                 3.0           .0            12.0                .0
15.0                .1333                 2.2751                2.0866                 6.0           .0            9.0                 .0
16.0                .125                  2.0896                2.1441                 10.0          .0            6.0                 .0
19.0                .0                    1.8171                1.6012                 11.0          .0            9.0                 .0
18.0                .0                    2.5157                2.5533                 11.0          .0            6.0                 .0
17.0                .1176                 2.213                 4.1316                 9.0           .0            8.0                 .0
15.0                .1333                 2.3375                3.4697                 6.0           .0            9.0                 .0
16.0                .0625                 2.4521                3.5756                 10.0          .0            6.0                 .0
15.0                .0                    2.1347                3.0967                 10.0          .0            5.0                 .0
15.0                .0667                 1.5121                2.2958                 9.0           .0            6.0                 .0
17.0                .1176                 1.519                 1.2558                 10.0          .0            7.0                 .0
15.0                .0667                 2.6902                4.3473                 7.0           .0            8.0                 .0
16.0                .1875                 2.0472                4.2395                 5.0           .0            11.0                .0
15.0                .0                    1.7466                6.1894                 4.0           .0            11.0                .0
17.0                .1176                 2.1359                2.8163                 11.0          .0            6.0                 .0
13.0                .0769                 1.3862                3.0079                 4.0           .0            9.0                 .0
18.0                .2222                 1.7942                2.9116                 9.0           .0            9.0                 .0
16.0                .0625                 2.1489                1.2872                 8.0           .0            8.0                 .0
16.0                .0                    2.1638                1.3545                 10.0          .0            6.0                 .0
16.0                .0625                 2.6241                4.7131                 7.0           .0            9.0                 .0
18.0                .0556                 2.0816                2.939                  10.0          .0            8.0                 .0
Server 0, get requests: 452
Server 1, get requests: 452
Server 2, get requests: 452

Thread 1
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
14.0                .2143                 2.8594                2.5992                 7.0           .0            7.0                 .0
16.0                .0625                 3.3897                1.4516                 9.0           .0            7.0                 .0
17.0                .1176                 2.3865                2.7                    9.0           .0            8.0                 .0
16.0                .0625                 1.5294                1.2848                 8.0           .0            8.0                 .0
16.0                .0                    1.7079                1.9342                 8.0           .0            8.0                 .0
16.0                .0                    1.5592                1.694                  9.0           .0            7.0                 .0
