
Thread 0
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
24.0                .125                  1.323                 .7068                  11.0          13.0          .0                  .0
39.0                .1026                 1.0255                .3211                  17.0          22.0          .0                  .0
40.0                .05                   1.0524                .3379                  22.0          18.0          .0                  .0
37.0                .0                    1.3855                .4249                  20.0          17.0          .0                  .0
40.0                .1                    .9646                 .044                   21.0          19.0          .0                  .0
40.0                .15                   1.2287                .2898                  21.0          19.0          .0                  .0
47.0                .0213                 1.243                 .159                   25.0          22.0          .0                  .0
35.0                .1429                 1.1849                .6366                  16.0          19.0          .0                  .0
40.0                .025                  1.1261                .2435                  22.0          18.0          .0                  .0
40.0                .075                  1.0892                .2366                  16.0          24.0          .0                  .0
38.0                .0526                 1.1332                .4503                  17.0          21.0          .0                  .0
36.0                .1111                 .9613                 .3648                  17.0          19.0          .0                  .0
36.0                .0278                 1.3117                .3524                  19.0          17.0          .0                  .0
45.0                .087                  .9482                 .337                   28.0          18.0          .0                  .0
39.0                .0513                 .9867                 .1991                  17.0          21.0          .0                  .0
31.0                .2258                 2.1174                -.2495                 21.0          10.0          .0                  .0
39.0                .0513                 1.0625                .3782                  24.0          15.0          .0                  .0
34.0                .0294                 .8913                 .2517                  17.0          17.0          .0                  .0
38.0                .0789                 1.0027                .1797                  22.0          16.0          .0                  .0
38.0                .0789                 1.1894                .3355                  21.0          17.0          .0                  .0
31.0                .0                    2.0615                -.3467                 16.0          15.0          .0                  .0
34.0                .0294                 1.0406                .3892                  21.0          13.0          .0                  .0
41.0                .1463                 1.1365                .1866                  18.0          23.0          .0                  .0
39.0                .1026                 1.2139                .173                   15.0          24.0          .0                  .0
39.0                .0                    1.1043                .1976                  19.0          20.0          .0                  .0
42.0                .0465                 1.1925                .1701                  21.0          22.0          .0                  .0
42.0                .2439                 1.0587                .1524                  16.0          25.0          .0                  .0
43.0                .0465                 1.4163                .2388                  23.0          20.0          .0                  .0
40.0                .0244                 1.119                 .3499                  24.0          17.0          .0                  .0
39.0                .0513                 1.118                 .28                    21.0          17.0          .0                  .0
47.0                .0851                 1.6767                -.1565                 23.0          24.0          .0                  .0
38.0                .1053                 1.232                 .2412                  19.0          19.0          .0                  .0
43.0                .0698                 1.1839                .1069                  18.0          25.0          .0                  .0
43.0                .0465                 1.194                 .1356                  23.0          20.0          .0                  .0
38.0                .0789                 .9734                 .2699                  16.0          22.0          .0                  .0
41.0                .0976                 1.1406                .1618                  23.0          18.0          .0                  .0
50.0                .0                    .9926                 .123                   25.0          25.0          .0                  .0
41.0                .0488                 1.183                 .1776                  19.0          22.0          .0                  .0
44.0                .1136                 1.1513                .2332                  18.0          26.0          .0                  .0
39.0                .0769                 1.05                  .0796                  19.0          20.0          .0                  .0
42.0                .119                  1.2072                .0533                  24.0          18.0          .0                  .0
36.0                .1389                 1.1399                .1138                  13.0          23.0          .0                  .0
35.0                .0                    1.7745                -.059                  16.0          19.0          .0                  .0
36.0                .1111                 .9771                 .2091                  18.0          18.0          .0                  .0
45.0                .0444                 .9484                 .1534                  22.0          23.0          .0                  .0
41.0                .0244                 1.1547                .1017                  22.0          19.0          .0                  .0
36.0                .0278                 1.093                 .2426                  19.0          17.0          .0                  .0
44.0                .0455                 1.1358                .2087                  27.0          17.0          .0                  .0
41.0                .122                  1.0034                .1444                  18.0          23.0          .0                  .0
39.0                .0256                 .9797                 .3383                  18.0          21.0          .0                  .0
35.0                .2857                 1.2134                .0429                  15.0          20.0          .0                  .0
37.0                .0811                 1.2597                .1916                  19.0          18.0          .0                  .0
39.0                .0                    1.0313                .3101                  19.0          20.0          .0                  .0
37.0                .0811                 1.0114                .1926                  19.0          18.0          .0                  .0
44.0                .0455                 1.113                 .3855                  28.0          16.0          .0                  .0
40.0                .025                  1.2287                .2517                  18.0          22.0          .0                  .0
39.0                .0769                 .9463                 .2226                  17.0          22.0          .0                  .0
45.0                .1111                 .9377                 .1392                  16.0          29.0          .0                  .0
40.0                .075                  1.1952                .2082                  16.0          24.0          .0                  .0
42.0                .119                  .8156                 .2375                  20.0          22.0          .0                  .0
Server 0, get requests: 392
Server 1, get requests: 389
Server 2, get requests: 407

Thread 1
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
28.0                .1786                 1.6486                .5704                  16.0          12.0          .0                  .0
37.0                .0                    1.4902                .5612                  19.0          18.0          .0                  .0
36.0                .0556                 .9841                 .3602                  21.0          15.0          .0                  .0
36.0                .0556                 1.185                 .3997                  21.0          15.0          .0                  .0
36.0                .0                    1.2958                -.0833                 17.0          19.0          .0                  .0
34.0                .1471                 1.0678                .0704                  12.0          22.0          .0                  .0
36.0                .0556                 1.1867                .3651                  21.0          15.0          .0                  .0
39.0                .0769                 1.1829                .4503                  12.0          27.0          .0                  .0
41.0                .0732                 1.2932                .2644                  22.0          19.0          .0                  .0
42.0                .2143                 1.1275                .4492                  18.0          24.0          .0                  .0
38.0                .0                    1.7819                -.1828                 19.0          19.0          .0                  .0
47.0                .1489                 .994                  .1436                  26.0          21.0          .0                  .0
38.0                .0789                 1.1445                .1291                  17.0          21.0          .0                  .0
43.0                .0                    .921                  .1916                  21.0          23.0          .0                  .0
40.0                .125                  1.4365                .4244                  20.0          19.0          .0                  .0
27.0                .037                  1.0608                .4163                  14.0          13.0          .0                  .0
27.0                .0                    .9772                 .1545                  14.0          13.0          .0                  .0
33.0                .0588                 .8368                 .2171                  17.0          17.0          .0                  .0
39.0                .0513                 1.1731                .1424                  20.0          18.0          .0                  .0
37.0                .0811                 1.378                 1.0672                 18.0          19.0          .0                  .0
28.0                .2143                 1.8278                .3904                  20.0          8.0           .0                  .0
34.0                .0294                 1.85                  -.1462                 19.0          15.0          .0                  .0
36.0                .1111                 1.0517                .0718                  14.0          22.0          .0                  .0
39.0                .0513                 1.5368                .2633                  23.0          16.0          .0                  .0
34.0                .0294                 .9261                 .2927                  23.0          11.0          .0                  .0
47.0                .0426                 1.0753                .1572                  23.0          24.0          .0                  .0
41.0                .0976                 1.2179                .2348                  24.0          17.0          .0                  .0
39.0                .0                    1.264                 -.0832                 15.0          24.0          .0                  .0
41.0                .122                  1.0122                .2738                  22.0          19.0          .0                  .0
43.0                .0698                 1.2401                .2488                  20.0          23.0          .0                  .0
43.0                .0465                 1.0008                .2315                  23.0          20.0          .0                  .0
46.0                .1739                 1.146                 .1492                  16.0          30.0          .0                  .0
42.0                .0238                 1.1563                .5577                  21.0          21.0          .0                  .0
39.0                .0769                 1.3963                .2033                  18.0          21.0          .0                  .0
38.0                .0789                 .9269                 .2618                  16.0          22.0          .0                  .0
33.0                .0909                 1.0013                .255                   13.0          20.0          .0                  .0
41.0                .0732                 1.385                 .3066                  20.0          21.0          .0                  .0
43.0                .1163                 1.3004                .1695                  27.0          16.0          .0                  .0
37.0                .1622                 1.2949                .0895                  18.0          19.0          .0                  .0
36.0                .0833                 1.2835                .0984                  14.0          22.0          .0                  .0
38.0                .1053                 1.1737                .1625                  19.0          19.0          .0                  .0
37.0                .0541                 1.0506                .3422                  20.0          17.0          .0                  .0
36.0                .0                    1.2648                .0721                  16.0          20.0          .0                  .0
42.0                .119                  1.0549                .2675                  24.0          18.0          .0                  .0
39.0                .0513                 1.1054                .3611                  22.0          17.0          .0                  .0
43.0                .1163                 1.215                 .2705                  25.0          18.0          .0                  .0
35.0                .0286                 1.0878                .1522                  22.0          13.0          .0                  .0
39.0                .0256                 1.1519                -.0062                 19.0          20.0          .0                  .0
43.0                .0698                 1.1299                .1201                  21.0          22.0          .0                  .0
37.0                .0811                 .8952                 .1499                  15.0          22.0          .0                  .0
39.0                .0513                 1.103                 .1963                  17.0          22.0          .0                  .0
37.0                .1351                 1.5755                .0014                  20.0          17.0          .0                  .0
36.0                .0556                 1.1146                .3914                  24.0          12.0          .0                  .0
43.0                .1163                 1.0635                .3532                  21.0          22.0          .0                  .0
35.0                .0857                 1.1571                .1099                  12.0          23.0          .0                  .0
41.0                .122                  .9629                 .1836                  20.0          21.0          .0                  .0
46.0                .0217                 .983                  .2126                  24.0          22.0          .0                  .0
41.0                .0976                 1.0295                .0422                  19.0          22.0          .0                  .0
41.0                .0732                 1.116                 .1787                  19.0          22.0          .0                  .0
45.0                .1333                 .9357                 .2002                  21.0          24.0          .0                  .0
1.0                 .0                    2.0089                .0811                  1.0           .0            .0                  .0
Server 0, get requests: 382
Server 1, get requests: 387
Server 2, get requests: 384

Thread 2
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
22.0                .0435                 1.9276                .6538                  15.0          8.0           .0                  .0
33.0                .0606                 1.4862                .0912                  12.0          20.0          .0                  .0
36.0                .0278                 .9621                 .2347                  13.0          23.0          .0                  .0
41.0                .0488                 1.328                 .1392                  14.0          27.0          .0                  .0
46.0                .087                  1.0242                .2413                  25.0          21.0          .0                  .0
38.0                .0263                 1.2362                .2233                  25.0          13.0          .0                  .0
45.0                .0444                 1.0058                .2747                  23.0          22.0          .0                  .0
35.0                .1143                 1.2184                .6364                  18.0          17.0          .0                  .0
43.0                .0                    1.0791                .0846                  22.0          21.0          .0                  .0
39.0                .0256                 1.0984                .2386                  23.0          16.0          .0                  .0
40.0                .05                   1.2848                .3096                  18.0          22.0          .0                  .0
43.0                .0233                 1.0199                .1558                  20.0          23.0          .0                  .0
34.0                .1176                 .9513                 .1982                  16.0          18.0          .0                  .0
38.0                .0526                 1.1049                .2769                  20.0          18.0          .0                  .0
32.0                .0312                 1.0226                .1624                  12.0          20.0          .0                  .0
29.0                .0345                 3.6401                -.9885                 14.0          15.0          .0                  .0
32.0                .125                  2.2464                .0527                  20.0          12.0          .0                  .0
32.0                .0625                 2.1123                .5141                  14.0          18.0          .0                  .0
39.0                .0769                 1.1188                .1805                  16.0          23.0          .0                  .0
31.0                .0323                 1.1566                .2358                  14.0          17.0          .0                  .0
26.0                .037                  2.1908                -.3865                 12.0          15.0          .0                  .0
41.0                .0488                 1.8182                .2199                  17.0          23.0          .0                  .0
41.0                .1707                 1.341                 .0319                  14.0          27.0          .0                  .0
35.0                .1143                 1.2212                .4686                  17.0          18.0          .0                  .0
45.0                .1333                 1.1092                .1511                  20.0          25.0          .0                  .0
36.0                .0556                 1.0775                .157                   18.0          18.0          .0                  .0
43.0                .0233                 1.3869                .1234                  17.0          26.0          .0                  .0
40.0                .1                    .878                  .1519                  20.0          20.0          .0                  .0
38.0                .0526                 1.207                 .1385                  18.0          20.0          .0                  .0
43.0                .0465                 1.0035                .2235                  26.0          17.0          .0                  .0
46.0                .087                  1.2176                .1362                  24.0          22.0          .0                  .0
36.0                .0556                 1.0725                .1431                  15.0          21.0          .0                  .0
43.0                .1163                 1.5171                .2315                  18.0          25.0          .0                  .0
42.0                .0714                 1.1928                .1198                  22.0          20.0          .0                  .0
44.0                .0455                 1.0876                .2564                  21.0          23.0          .0                  .0
44.0                .3182                 1.312                 .12                    26.0          18.0          .0                  .0
41.0                .0488                 1.0597                .4334                  25.0          16.0          .0                  .0
35.0                .0571                 1.0718                .2467                  15.0          20.0          .0                  .0
35.0                .0571                 1.4005                .073                   19.0          16.0          .0                  .0
37.0                .027                  1.3227                .0662                  15.0          22.0          .0                  .0
40.0                .075                  1.0016                .1044                  16.0          24.0          .0                  .0
40.0                .075                  1.1656                .3333                  22.0          18.0          .0                  .0
38.0                .1053                 .878                  .2321                  17.0          21.0          .0                  .0
40.0                .05                   1.2522                .3252                  25.0          15.0          .0                  .0
44.0                .0455                 1.0393                .2614                  31.0          13.0          .0                  .0
36.0                .0278                 .9945                 .2043                  15.0          21.0          .0                  .0
35.0                .0                    1.1743                .2569                  18.0          17.0          .0                  .0
42.0                .0476                 .9695                 .1124                  17.0          25.0          .0                  .0
43.0                .0465                 1.0358                .1598                  20.0          23.0          .0                  .0
40.0                .075                  1.1113                .391                   25.0          15.0          .0                  .0
43.0                .1163                 1.444                 .17                    23.0          20.0          .0                  .0
39.0                .0                    1.5233                -.0174                 23.0          16.0          .0                  .0
34.0                .0882                 1.2299                .5818                  17.0          17.0          .0                  .0
33.0                .0606                 1.1104                .1623                  10.0          23.0          .0                  .0
39.0                .0769                 1.2169                .1119                  19.0          20.0          .0                  .0
40.0                .05                   1.0811                .1397                  16.0          24.0          .0                  .0
31.0                .0323                 .9811                 .2162                  15.0          16.0          .0                  .0
46.0                .0217                 1.0011                .1806                  27.0          19.0          .0                  .0
45.0                .0222                 1.1084                .1273                  20.0          25.0          .0                  .0
44.0                .1591                 1.0201                .1373                  15.0          29.0          .0                  .0
Server 0, get requests: 392
Server 1, get requests: 392
Server 2, get requests: 403

Thread 3
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
26.0                .0769                 1.05                  .7301                  13.0          13.0          .0                  .0
32.0                .0625                 1.1188                .2666                  15.0          17.0          .0                  .0
38.0                .0                    .9279                 .2579                  23.0          15.0          .0                  .0
33.0                .2121                 1.8975                .6014                  17.0          16.0          .0                  .0
39.0                .0513                 1.32                  .2718                  21.0          18.0          .0                  .0
42.0                .2143                 .9952                 .1676                  25.0          17.0          .0                  .0
40.0                .0                    1.3007                .5276                  18.0          22.0          .0                  .0
40.0                .075                  1.1641                .216                   22.0          18.0          .0                  .0
43.0                .1628                 .9249                 .2993                  22.0          21.0          .0                  .0
36.0                .0556                 .8723                 .2506                  23.0          13.0          .0                  .0
38.0                .0789                 1.3677                .3694                  24.0          14.0          .0                  .0
36.0                .1111                 1.2558                .227                   14.0          22.0          .0                  .0
42.0                .0238                 1.5015                .0696                  21.0          21.0          .0                  .0
45.0                .1333                 1.651                 -.0252                 17.0          28.0          .0                  .0
33.0                .0606                 .9734                 .1677                  14.0          19.0          .0                  .0
24.0                .0833                 2.0542                .1197                  15.0          9.0           .0                  .0
33.0                .0303                 1.2356                .4611                  16.0          17.0          .0                  .0
38.0                .0789                 1.0219                .1381                  23.0          15.0          .0                  .0
35.0                .0286                 1.1658                .329                   16.0          19.0          .0                  .0
32.0                .0312                 1.099                 .331                   18.0          14.0          .0                  .0
34.0                .1714                 1.9387                -.1857                 15.0          20.0          .0                  .0
35.0                .0857                 1.3035                .2404                  18.0          16.0          .0                  .0
