
Thread 0
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
134.0               7.237                 4.5289                .8571                  .0            135.0         .0                  2.0
186.0               8.6257                5.0149                .3167                  .0            186.0         .0                  7.0
182.0               9.5683                4.9268                .5583                  .0            182.0         .0                  .0
179.0               9.4111                5.1918                .3362                  .0            179.0         .0                  .0
183.0               9.538                 5.069                 .3929                  .0            183.0         .0                  .0
178.0               9.5196                5.3709                .2394                  .0            179.0         .0                  2.0
184.0               9.8696                5.1321                .3085                  .0            183.0         .0                  .0
189.0               9.4842                5.0502                .2298                  .0            189.0         .0                  1.0
189.0               9.4579                4.9075                .3687                  .0            189.0         .0                  5.0
186.0               9.6791                5.2586                .1089                  .0            186.0         .0                  .0
181.0               9.6648                5.2171                .301                   .0            181.0         .0                  1.0
193.0               9.2732                4.8638                .289                   .0            193.0         .0                  .0
190.0               9.3089                5.305                 -.0518                 .0            190.0         .0                  10.0
175.0               8.5739                5.4853                .2214                  .0            175.0         .0                  5.0
186.0               9.3583                4.9389                .4292                  .0            186.0         .0                  .0
184.0               9.2649                5.1803                .256                   .0            184.0         .0                  .0
182.0               9.6175                5.1902                .258                   .0            182.0         .0                  .0
181.0               9.7253                5.0748                .4344                  .0            181.0         .0                  .0
174.0               9.52                  5.4249                .3165                  .0            174.0         .0                  5.0
189.0               9.2632                5.1702                .1156                  .0            189.0         .0                  6.0
181.0               9.2857                5.1203                .3985                  .0            181.0         .0                  2.0
187.0               9.2979                4.9252                .4129                  .0            187.0         .0                  1.0
189.0               9.2211                4.937                 .3475                  .0            189.0         .0                  5.0
188.0               9.2804                5.1808                .143                   .0            188.0         .0                  2.0
189.0               9.2579                5.1418                .1195                  .0            189.0         .0                  1.0
185.0               9.6183                5.1999                .2011                  .0            185.0         .0                  3.0
181.0               9.6648                5.3669                .167                   .0            181.0         .0                  4.0
179.0               9.4444                5.3318                .2316                  .0            179.0         .0                  4.0
188.0               9.4444                4.8137                .5055                  .0            188.0         .0                  3.0
186.0               9.3797                5.2472                .1223                  .0            186.0         .0                  3.0
188.0               9.4127                5.3466                -.034                  .0            188.0         .0                  6.0
188.0               9.2063                5.2272                .0789                  .0            188.0         .0                  4.0
188.0               9.0212                4.7219                .5899                  .0            188.0         .0                  11.0
187.0               9.3245                4.9201                .4268                  .0            187.0         .0                  9.0
186.0               9.6364                4.7777                .5891                  .0            186.0         .0                  5.0
179.0               9.7444                4.9675                .6054                  .0            179.0         .0                  3.0
185.0               9.1882                5.2077                .1985                  .0            185.0         .0                  8.0
187.0               9.5745                5.014                 .328                   .0            187.0         .0                  2.0
183.0               9.5652                5.1553                .3061                  .0            183.0         .0                  2.0
187.0               9.5266                5.3192                .0108                  .0            187.0         .0                  2.0
177.0               9.2584                5.3552                .2964                  .0            177.0         .0                  1.0
176.0               9.8362                5.4375                .2339                  .0            176.0         .0                  4.0
177.0               9.6292                5.3149                .3347                  .0            177.0         .0                  .0
191.0               9.401                 5.0062                .2016                  .0            191.0         .0                  2.0
187.0               9.1755                5.2428                .0922                  .0            187.0         .0                  3.0
186.0               9.4545                5.1265                .2379                  .0            186.0         .0                  5.0
186.0               9.5134                4.8937                .4717                  .0            186.0         .0                  6.0
182.0               9.5738                5.2436                .2474                  .0            182.0         .0                  4.0
168.0               10.2722               5.5143                .4276                  .0            168.0         .0                  3.0
178.0               9.8045                5.4255                .193                   .0            178.0         .0                  3.0
184.0               9.4                   5.2701                .1586                  .0            184.0         .0                  1.0
185.0               9.6505                5.1581                .2425                  .0            185.0         .0                  3.0
186.0               9.8235                4.8771                .4884                  .0            186.0         .0                  1.0
185.0               9.6559                4.9261                .4692                  .0            185.0         .0                  6.0
182.0               9.6284                4.9719                .5172                  .0            182.0         .0                  3.0
182.0               9.1639                5.1671                .3241                  .0            182.0         .0                  6.0
181.0               9.6099                4.9432                .5741                  .0            181.0         .0                  7.0
184.0               9.4324                4.9249                .5021                  .0            184.0         .0                  4.0
186.0               9.6952                4.8666                .5096                  .0            186.0         .0                  1.0
187.0               9.5479                5.0406                .2849                  .0            187.0         .0                  3.0
11.0                3.7273                5.3312                .0402                  .0            10.0          .0                  .0
Server 0, get requests: 10997

Thread 1
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
144.0               7.5724                4.4022                .3934                  .0            145.0         .0                  .0
200.0               8.8259                4.6074                .3753                  .0            200.0         .0                  7.0
187.0               9.367                 4.9435                .3852                  .0            187.0         .0                  .0
186.0               9.3743                5.1832                .1355                  .0            186.0         .0                  3.0
176.0               9.5537                5.4119                .2646                  .0            176.0         .0                  .0
191.0               9.4844                4.9141                .3343                  .0            191.0         .0                  4.0
186.0               9.6203                5.0204                .3317                  .0            186.0         .0                  .0
193.0               9.4845                4.8266                .3457                  .0            193.0         .0                  1.0
194.0               9.2872                4.6805                .4817                  .0            194.0         .0                  6.0
184.0               9.5297                5.2586                .1727                  .0            184.0         .0                  1.0
187.0               9.3883                5.2353                .1041                  .0            187.0         .0                  6.0
191.0               9.4479                5.0549                .1693                  .0            191.0         .0                  1.0
190.0               9.3874                4.9148                .3343                  .0            190.0         .0                  5.0
164.0               8.7879                5.9955                .0914                  .0            164.0         .0                  7.0
190.0               9.3822                4.9647                .2933                  .0            190.0         .0                  1.0
185.0               9.5591                5.1294                .2692                  .0            185.0         .0                  2.0
189.0               9.5053                5.0611                .1857                  .0            189.0         .0                  .0
190.0               9.4974                5.0846                .1616                  .0            190.0         .0                  .0
187.0               9.2181                4.8788                .4636                  .0            187.0         .0                  5.0
196.0               9.3299                4.8896                .2105                  .0            196.0         .0                  5.0
192.0               9.4301                4.9068                .2881                  .0            192.0         .0                  8.0
190.0               9.4398                5.0511                .208                   .0            190.0         .0                  3.0
190.0               9.4974                5.0872                .1619                  .0            190.0         .0                  6.0
193.0               9.3454                5.0247                .1626                  .0            193.0         .0                  6.0
191.0               9.6615                4.8492                .3631                  .0            191.0         .0                  6.0
194.0               9.3949                4.9349                .2085                  .0            194.0         .0                  1.0
186.0               9.5775                4.9778                .3924                  .0            186.0         .0                  .0
182.0               9.3388                5.2076                .2854                  .0            182.0         .0                  5.0
194.0               9.3897                4.8818                .2681                  .0            194.0         .0                  7.0
192.0               9.0933                5.1442                .0633                  .0            192.0         .0                  5.0
190.0               9.4607                5.0522                .2027                  .0            190.0         .0                  2.0
190.0               9.1309                4.8356                .4192                  .0            190.0         .0                  6.0
189.0               9.3579                5.0631                .2175                  .0            189.0         .0                  4.0
191.0               9.5625                5.1618                .0761                  .0            191.0         .0                  7.0
189.0               9.4737                5.0284                .2555                  .0            189.0         .0                  6.0
189.0               9.4316                5.0385                .239                   .0            189.0         .0                  4.0
195.0               9.1071                4.8099                .3161                  .0            195.0         .0                  7.0
187.0               9.6064                5.15                  .1912                  .0            187.0         .0                  2.0
183.0               9.4076                5.0311                .4303                  .0            183.0         .0                  1.0
186.0               9.6631                5.1783                .1801                  .0            186.0         .0                  .0
192.0               9.3575                5.0556                .1506                  .0            192.0         .0                  3.0
191.0               9.7448                5.0412                .1875                  .0            191.0         .0                  3.0
186.0               9.6364                5.1586                .2162                  .0            186.0         .0                  1.0
188.0               9.6032                4.8519                .4377                  .0            188.0         .0                  4.0
188.0               9.4339                4.905                 .4129                  .0            188.0         .0                  6.0
190.0               9.466                 4.9139                .3464                  .0            190.0         .0                  4.0
186.0               9.4439                5.1792                .1801                  .0            186.0         .0                  3.0
187.0               9.5319                5.0796                .2761                  .0            187.0         .0                  4.0
174.0               10.0686               5.3418                .3915                  .0            174.0         .0                  6.0
185.0               9.457                 5.1782                .2163                  .0            185.0         .0                  1.0
188.0               9.2328                5.1198                .1899                  .0            188.0         .0                  2.0
188.0               9.1005                5.1443                .1669                  .0            188.0         .0                  6.0
189.0               9.6526                5.0975                .1818                  .0            189.0         .0                  3.0
189.0               9.4579                5.1357                .1519                  .0            189.0         .0                  1.0
189.0               9.5158                5.166                 .1185                  .0            189.0         .0                  6.0
190.0               9.5602                4.9671                .2914                  .0            190.0         .0                  4.0
191.0               9.3542                5.1792                .0471                  .0            191.0         .0                  5.0
190.0               9.3246                5.1636                .1018                  .0            190.0         .0                  3.0
184.0               9.6811                5.1099                .3191                  .0            184.0         .0                  2.0
188.0               9.4074                5.0838                .2105                  .0            188.0         .0                  4.0
11.0                3.4545                5.2356                .0719                  .0            10.0          .0                  .0
Server 0, get requests: 11267

Thread 2
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
146.0               7.4694                3.9743                .7761                  .0            147.0         .0                  6.0
196.0               8.7056                4.7107                .3737                  .0            196.0         .0                  11.0
188.0               9.455                 5.2215                .0796                  .0            188.0         .0                  .0
188.0               9.4339                5.0477                .2169                  .0            188.0         .0                  3.0
186.0               9.5722                4.7092                .6544                  .0            186.0         .0                  .0
182.0               9.4153                5.1857                .3243                  .0            182.0         .0                  3.0
183.0               9.5761                5.0413                .3793                  .0            183.0         .0                  .0
193.0               9.2938                4.8146                .3585                  .0            193.0         .0                  .0
192.0               9.3316                4.8733                .3197                  .0            192.0         .0                  3.0
188.0               9.5344                5.1792                .1354                  .0            188.0         .0                  2.0
186.0               9.3102                5.0347                .3304                  .0            186.0         .0                  1.0
189.0               9.2895                4.8253                .4493                  .0            189.0         .0                  1.0
186.0               9.369                 4.9529                .4111                  .0            186.0         .0                  8.0
175.0               8.6364                5.3676                .3328                  .0            175.0         .0                  9.0
189.0               9.3474                4.9373                .3547                  .0            189.0         .0                  1.0
184.0               9.4595                5.3054                .1252                  .0            184.0         .0                  2.0
178.0               9.5642                5.5205                .0509                  .0            178.0         .0                  .0
185.0               9.7849                5.0475                .335                   .0            185.0         .0                  .0
186.0               9.5134                4.9949                .3826                  .0            186.0         .0                  1.0
192.0               9.3161                5.0523                .148                   .0            192.0         .0                  8.0
187.0               9.1011                5.1745                .1684                  .0            187.0         .0                  1.0
185.0               9.5161                4.971                 .4236                  .0            185.0         .0                  5.0
189.0               9.2737                5.0137                .2668                  .0            189.0         .0                  12.0
187.0               9.4309                5.2299                .0888                  .0            187.0         .0                  4.0
187.0               9.2447                5.1283                .1973                  .0            187.0         .0                  2.0
176.0               9.5424                5.1704                .4936                  .0            176.0         .0                  4.0
189.0               9.4368                5.0854                .2166                  .0            189.0         .0                  1.0
191.0               9.2083                5.136                 .0854                  .0            191.0         .0                  1.0
192.0               9.4404                5.0026                .2018                  .0            192.0         .0                  3.0
188.0               9.3545                5.1146                .197                   .0            188.0         .0                  5.0
184.0               9.3027                5.0253                .404                   .0            184.0         .0                  3.0
189.0               9.2579                4.8165                .4678                  .0            189.0         .0                  4.0
188.0               9.1058                4.9859                .2904                  .0            188.0         .0                  3.0
189.0               9.3842                4.8991                .3875                  .0            189.0         .0                  3.0
189.0               9.3632                4.8605                .4197                  .0            189.0         .0                  5.0
186.0               9.3209                4.9695                .3984                  .0            186.0         .0                  8.0
188.0               9.3757                5.1717                .1427                  .0            188.0         .0                  12.0
184.0               9.6811                5.1786                .2536                  .0            184.0         .0                  3.0
185.0               9.4409                5.1758                .2263                  .0            185.0         .0                  6.0
187.0               9.5319                5.0116                .3194                  .0            187.0         .0                  .0
180.0               9.5525                5.3833                .1678                  .0            180.0         .0                  2.0
183.0               9.6033                5.0892                .3669                  .0            183.0         .0                  .0
176.0               9.8531                5.337                 .34                    .0            176.0         .0                  .0
185.0               9.6935                5.1418                .2256                  .0            185.0         .0                  1.0
186.0               9.1872                5.2035                .1763                  .0            186.0         .0                  5.0
192.0               9.4922                5.08                  .1268                  .0            192.0         .0                  8.0
186.0               9.4492                5.046                 .3151                  .0            186.0         .0                  8.0
182.0               9.5301                5.2204                .2788                  .0            182.0         .0                  5.0
171.0               10.4419               5.2898                .5424                  .0            171.0         .0                  3.0
187.0               9.6809                5.2667                .0767                  .0            187.0         .0                  1.0
189.0               9.5789                5.0277                .2568                  .0            189.0         .0                  4.0
192.0               9.2746                5.0405                .1525                  .0            192.0         .0                  1.0
181.0               9.5055                5.0792                .4322                  .0            181.0         .0                  3.0
188.0               9.455                 5.1253                .1848                  .0            188.0         .0                  5.0
185.0               9.3495                5.0878                .3076                  .0            185.0         .0                  3.0
185.0               9.7366                4.9422                .4578                  .0            185.0         .0                  4.0
191.0               9.2865                4.873                 .3592                  .0            191.0         .0                  5.0
192.0               9.2124                4.992                 .2163                  .0            192.0         .0                  6.0
186.0               9.4866                4.9178                .4535                  .0            186.0         .0                  3.0
192.0               9.6736                5.0084                .1805                  .0            192.0         .0                  8.0
11.0                3.3636                5.1295                .0368                  .0            10.0          .0                  .0
Server 0, get requests: 11152

Thread 3
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
139.0               7.2929                4.2976                .8918                  .0            140.0         .0                  3.0
204.0               8.9512                4.6725                .2085                  .0            204.0         .0                  8.0
192.0               9.3782                4.9416                .256                   .0            192.0         .0                  .0
187.0               9.6809                4.6755                .658                   .0            187.0         .0                  4.0
181.0               9.2363                5.401                 .1198                  .0            181.0         .0                  .0
185.0               9.6398                5.1631                .2331                  .0            185.0         .0                  1.0
189.0               9.6368                4.9465                .3368                  .0            189.0         .0                  1.0
192.0               9.6425                5.1073                .0969                  .0            192.0         .0                  1.0
194.0               9.0872                4.8965                .2495                  .0            194.0         .0                  3.0
188.0               9.4656                5.1027                .2096                  .0            188.0         .0                  2.0
186.0               9.3583                5.274                 .094                   .0            186.0         .0                  1.0
186.0               9.2299                5.0589                .2896                  .0            186.0         .0                  3.0
190.0               9.5026                5.0547                .1952                  .0            190.0         .0                  5.0
158.0               8.5031                5.7041                .6152                  .0            158.0         .0                  4.0
190.0               9.5288                4.9063                .3551                  .0            190.0         .0                  1.0
185.0               9.4462                5.1285                .2706                  .0            185.0         .0                  1.0
183.0               9.5652                5.032                 .3902                  .0            183.0         .0                  .0
197.0               9.399                 4.9822                .0798                  .0            197.0         .0                  2.0
186.0               9.4385                4.8254                .5441                  .0            186.0         .0                  1.0
192.0               9.4249                4.7675                .4325                  .0            192.0         .0                  5.0
189.0               9.3158                5.0131                .2647                  .0            189.0         .0                  1.0
