
Thread 0
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
74.0                38.96                 8.2478                1.1134                 .0            75.0          .0                  .0
78.0                57.1772               12.1632               .6266                  .0            78.0          .0                  .0
82.0                52.7831               11.985                .1859                  .0            82.0          .0                  .0
79.0                56.675                12.1849               .4485                  .0            79.0          .0                  .0
83.0                56.9167               11.8015               .2403                  .0            83.0          .0                  .0
78.0                56.9367               12.3696               .4217                  .0            78.0          .0                  .0
81.0                61.4878               11.9113               .4263                  .0            81.0          .0                  .0
76.0                60.9221               12.7134               .4532                  .0            76.0          .0                  .0
80.0                59.2963               12.2532               .2412                  .0            80.0          .0                  .0
80.0                58.1235               12.399                .0726                  .0            80.0          .0                  .0
78.0                61.1899               12.7351               .0794                  .0            78.0          .0                  .0
79.0                55.7875               12.5463               .1215                  .0            79.0          .0                  .0
80.0                60.5679               12.0415               .4252                  .0            80.0          .0                  .0
86.0                59.1839               11.0443               .5744                  .0            86.0          .0                  .0
81.0                60.1341               12.2917               .0744                  .0            81.0          .0                  .0
76.0                56.5065               13.0555               .067                   .0            76.0          .0                  .0
80.0                55.7654               12.4667               .0624                  .0            80.0          .0                  .0
90.0                56.2967               10.5608               .5324                  .0            90.0          .0                  .0
87.0                56.8864               11.4273               .061                   .0            87.0          .0                  .0
76.0                61.3896               12.7539               .4189                  .0            76.0          .0                  .0
87.0                57.2045               11.085                .382                   .0            87.0          .0                  .0
84.0                57.4824               10.9932               .9171                  .0            84.0          .0                  .0
82.0                57.1205               11.965                .2134                  .0            82.0          .0                  .0
79.0                57.1625               12.6117               .0523                  .0            79.0          .0                  .0
86.0                58.5977               11.3898               .2276                  .0            86.0          .0                  .0
84.0                57.5882               11.6463               .24                    .0            84.0          .0                  .0
78.0                58.1519               12.4016               .4134                  .0            78.0          .0                  .0
83.0                58.9048               11.6721               .3683                  .0            83.0          .0                  .0
86.0                59.7011               11.5633               .0553                  .0            86.0          .0                  .0
91.0                58.1957               10.7826               .2109                  .0            91.0          .0                  .0
82.0                56.3855               11.8059               .4079                  .0            82.0          .0                  .0
75.0                59.7763               12.8885               .3932                  .0            75.0          .0                  .0
86.0                60.4713               11.4049               .2167                  .0            86.0          .0                  .0
77.0                60.5769               12.5456               .4321                  .0            77.0          .0                  .0
73.0                60.5                  13.4058               .2876                  .0            73.0          .0                  .0
71.0                60.7778               13.8021               .2774                  .0            71.0          .0                  .0
84.0                58.8353               11.4989               .3983                  .0            84.0          .0                  .0
68.0                62.6087               14.1966               .5136                  .0            68.0          .0                  .0
81.0                61.4146               12.2701               .0635                  .0            81.0          .0                  .0
79.0                61.7125               12.2521               .3845                  .0            79.0          .0                  .0
79.0                62.775                12.2596               .3914                  .0            79.0          .0                  .0
78.0                63.6962               12.5479               .2636                  .0            78.0          .0                  .0
69.0                65.5714               13.9944               .4911                  .0            69.0          .0                  .0
71.0                65.4028               13.6                  .4749                  .0            71.0          .0                  .0
65.0                64.1667               15.0932               .2854                  .0            65.0          .0                  .0
72.0                65.7808               13.8292               .0653                  .0            72.0          .0                  .0
71.0                63.4444               13.3417               .7251                  .0            71.0          .0                  .0
78.0                61.5823               12.1934               .6189                  .0            78.0          .0                  .0
65.0                64.6212               15.3268               .0803                  .0            65.0          .0                  .0
69.0                66.0571               14.1844               .2665                  .0            69.0          .0                  .0
