
Thread 0
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
83.0                34.131                8.123                 .9515                  .0            84.0          .0                  .0
98.0                46.6061               9.6825                .4949                  .0            98.0          .0                  .0
84.0                50.6                  11.5661               .318                   .0            84.0          .0                  .0
92.0                49.6989               10.1638               .5102                  .0            92.0          .0                  .0
101.0               49.1863               9.6935                .196                   .0            101.0         .0                  .0
103.0               45.3942               9.6465                .0533                  .0            103.0         .0                  .0
99.0                47.85                 10.0459               .203                   .0            99.0          .0                  .0
98.0                47.7374               9.8614                .3359                  .0            98.0          .0                  .0
91.0                46.3478               10.919                .0677                  .0            91.0          .0                  .0
90.0                47.0                  10.5705               .5313                  .0            90.0          .0                  .0
95.0                46.6875               9.728                 .7937                  .0            95.0          .0                  .0
101.0               45.2941               9.4317                .4646                  .0            101.0         .0                  .0
93.0                46.9468               10.5115               .2249                  .0            93.0          .0                  .0
105.0               46.1509               9.2035                .3169                  .0            105.0         .0                  .0
103.0               46.0385               9.2556                .4447                  .0            103.0         .0                  .0
93.0                48.0638               10.3502               .3983                  .0            93.0          .0                  .0
87.0                48.8636               11.4196               .0632                  .0            87.0          .0                  .0
93.0                47.1489               10.5342               .2104                  .0            93.0          .0                  .0
88.0                49.8764               10.7034               .6529                  .0            88.0          .0                  .0
96.0                48.6495               10.3111               .0694                  .0            96.0          .0                  .0
94.0                46.9158               10.4158               .2131                  .0            94.0          .0                  .0
96.0                48.0619               10.0709               .3408                  .0            96.0          .0                  .0
85.0                48.2209               11.7049               .052                   .0            85.0          .0                  .0
97.0                47.551                9.6756                .6312                  .0            97.0          .0                  .0
98.0                46.7071               9.9923                .2042                  .0            98.0          .0                  .0
96.0                47.268                10.08                 .333                   .0            96.0          .0                  .0
94.0                47.1895               10.1356               .3445                  .0            94.0          .0                  .0
90.0                49.8242               10.7323               .5282                  .0            90.0          .0                  .0
93.0                48.2553               10.5416               .2037                  .0            93.0          .0                  .0
98.0                45.3232               9.8602                .3393                  .0            98.0          .0                  .0
99.0                45.27                 9.8976                .1978                  .0            99.0          .0                  .0
100.0               47.703                9.7994                .1951                  .0            100.0         .0                  .0
101.0               45.9902               9.7115                .1861                  .0            101.0         .0                  .0
93.0                46.2872               10.3952               .3571                  .0            93.0          .0                  .0
99.0                48.25                 9.6278                .4677                  .0            99.0          .0                  .0
95.0                46.5729               10.302                .2049                  .0            95.0          .0                  .0
111.0               43.9286               8.3824                .6289                  .0            111.0         .0                  .0
98.0                46.7374               9.7015                .4952                  .0            98.0          .0                  .0
87.0                49.2727               10.9377               .5392                  .0            87.0          .0                  .0
92.0                47.6882               10.6672               .195                   .0            92.0          .0                  .0
94.0                47.6737               10.1398               .4931                  .0            94.0          .0                  .0
97.0                46.3367               10.1118               .1927                  .0            97.0          .0                  .0
95.0                45.75                 10.3543               .1639                  .0            95.0          .0                  .0
91.0                45.413                10.8608               .1313                  .0            91.0          .0                  .0
95.0                47.9062               10.4363               .0758                  .0            95.0          .0                  .0
94.0                47.0                  9.9987                .6366                  .0            94.0          .0                  .0
93.0                45.4149               10.5505               .206                   .0            93.0          .0                  .0
100.0               46.5347               9.7891                .2147                  .0            100.0         .0                  .0
97.0                47.3367               10.2352               .0462                  .0            97.0          .0                  .0
98.0                47.3333               10.0123               .1901                  .0            98.0          .0                  .0
94.0                47.3053               10.0001               .6455                  .0            94.0          .0                  .0
93.0                47.6915               10.087                .6421                  .0            93.0          .0                  .0
94.0                47.9579               10.42                 .213                   .0            94.0          .0                  .0
88.0                47.382                11.3113               .0471                  .0            88.0          .0                  .0
86.0                49.3448               11.5725               .0536                  .0            86.0          .0                  .0
88.0                46.6854               10.8187               .5455                  .0            88.0          .0                  .0
93.0                45.5638               10.5519               .2022                  .0            93.0          .0                  .0
88.0                48.3146               10.9655               .3741                  .0            88.0          .0                  .0
92.0                48.3333               10.8156               .0578                  .0            92.0          .0                  .0
92.0                48.6344               10.6522               .1989                  .0            92.0          .0                  .0
7.0                 37.1429               8.8714                .0433                  .0            6.0           .0                  .0
Server 0, get requests: 5678

Thread 1
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
73.0                37.3919               9.3143                1.0331                 .0            74.0          .0                  .0
98.0                46.4949               9.5216                .4941                  .0            98.0          .0                  .0
91.0                50.087                11.0577               .074                   .0            91.0          .0                  .0
90.0                49.1099               10.6506               .286                   .0            90.0          .0                  .0
100.0               47.8119               9.9107                .0678                  .0            100.0         .0                  .0
96.0                46.1031               10.0036               .4128                  .0            96.0          .0                  .0
103.0               47.2115               9.5231                .325                   .0            103.0         .0                  .0
100.0               48.0198               9.7918                .2003                  .0            100.0         .0                  .0
