
Thread 0
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
77.0                3.5714                6.5431                .425                   77.0          .0            .0                  .0
109.0               2.5364                8.542                 .0259                  110.0         .0            .0                  .0
110.0               2.7748                8.7659                .022                   110.0         .0            .0                  .0
121.0               3.0246                7.9866                .0237                  121.0         .0            .0                  .0
125.0               3.5238                7.8458                .0315                  125.0         .0            .0                  .0
112.0               3.4336                8.859                 .0338                  112.0         .0            .0                  .0
125.0               4.0714                7.7958                .0312                  125.0         .0            .0                  .0
124.0               3.52                  7.8132                .0234                  124.0         .0            .0                  .0
109.0               2.5545                8.9487                .0304                  109.0         .0            .0                  .0
127.0               3.0234                7.631                 .0227                  127.0         .0            .0                  .0
136.0               3.3723                7.2097                .0235                  136.0         .0            .0                  .0
106.0               3.785                 9.2621                .0234                  106.0         .0            .0                  .0
117.0               3.5                   8.4013                .0242                  117.0         .0            .0                  .0
111.0               2.8929                8.8615                .0287                  111.0         .0            .0                  .0
120.0               2.9917                7.9868                .0232                  120.0         .0            .0                  .0
119.0               3.125                 7.9736                .0273                  119.0         .0            .0                  .0
104.0               3.9333                9.4542                .0218                  104.0         .0            .0                  .0
113.0               2.7544                8.7103                .0306                  113.0         .0            .0                  .0
128.0               3.0698                7.6706                .0245                  128.0         .0            .0                  .0
122.0               3.4878                7.9813                .0214                  122.0         .0            .0                  .0
123.0               2.6935                8.0002                .0219                  123.0         .0            .0                  .0
118.0               3.4538                8.1004                .0236                  118.0         .0            .0                  .0
120.0               2.9752                8.3237                .0267                  120.0         .0            .0                  .0
113.0               3.0439                8.6915                .02                    113.0         .0            .0                  .0
112.0               3.2832                8.8063                .0259                  112.0         .0            .0                  .0
112.0               2.6549                8.7004                .0262                  112.0         .0            .0                  .0
113.0               3.3596                8.7179                .0281                  113.0         .0            .0                  .0
114.0               3.7913                8.769                 .024                   114.0         .0            .0                  .0
120.0               3.3471                8.1423                .0236                  120.0         .0            .0                  .0
122.0               2.8455                8.1198                .0213                  122.0         .0            .0                  .0
121.0               3.2459                8.1408                .0253                  121.0         .0            .0                  .0
114.0               3.487                 8.724                 .0209                  114.0         .0            .0                  .0
115.0               2.931                 8.4792                .0245                  115.0         .0            .0                  .0
119.0               3.2583                8.2663                .0335                  119.0         .0            .0                  .0
129.0               3.3846                7.6799                .0249                  129.0         .0            .0                  .0
116.0               2.3077                8.3789                .0263                  116.0         .0            .0                  .0
105.0               3.0189                9.3935                .026                   105.0         .0            .0                  .0
120.0               2.9256                8.2021                .0258                  120.0         .0            .0                  .0
120.0               3.0496                8.141                 .0259                  120.0         .0            .0                  .0
131.0               3.2803                7.4997                .0255                  131.0         .0            .0                  .0
116.0               2.641                 8.416                 .1161                  116.0         .0            .0                  .0
125.0               3.2857                7.7357                .0295                  125.0         .0            .0                  .0
118.0               2.8067                8.2491                .0232                  118.0         .0            .0                  .0
118.0               2.6807                8.3335                .0199                  118.0         .0            .0                  .0
128.0               3.6589                7.6751                .0259                  128.0         .0            .0                  .0
109.0               3.3636                9.0208                .0291                  109.0         .0            .0                  .0
122.0               3.1789                7.8742                .0248                  122.0         .0            .0                  .0
107.0               3.6481                9.0689                .0245                  107.0         .0            .0                  .0
121.0               3.6557                8.1381                .0238                  121.0         .0            .0                  .0
113.0               3.0351                8.8038                .0225                  113.0         .0            .0                  .0
128.0               3.2558                7.4771                .0212                  128.0         .0            .0                  .0
112.0               2.2566                8.7519                .0253                  112.0         .0            .0                  .0
111.0               2.7143                8.8367                .0307                  111.0         .0            .0                  .0
119.0               3.4917                8.301                 .0222                  119.0         .0            .0                  .0
120.0               3.4711                8.1724                .0282                  120.0         .0            .0                  .0
119.0               2.85                  8.0105                .0242                  119.0         .0            .0                  .0
