
Thread 0
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
631.0               11.97                 1.0444                .0691                  633.0         .0            .0                  .0
917.0               24.0294               1.0445                .0293                  916.0         .0            .0                  .0
917.0               23.7353               1.054                 1.0863                 918.0         .0            .0                  .0
984.0               22.5959               .9793                 .0273                  983.0         .0            .0                  .0
918.0               24.4113               1.054                 .0263                  918.0         .0            .0                  .0
923.0               23.9589               1.0467                .0279                  923.0         .0            .0                  .0
1029.0              21.8981               .9356                 .0271                  1029.0        .0            .0                  .0
967.0               22.6012               .987                  .0288                  967.0         .0            .0                  .0
881.0               23.3447               1.1013                .0253                  881.0         .0            .0                  .0
995.0               22.6857               1.0382                -.0403                 995.0         .0            .0                  .0
1051.0              21.096                .919                  .0261                  1051.0        .0            .0                  .0
980.0               22.6718               .9888                 .0251                  980.0         .0            .0                  .0
1049.0              21.2781               .922                  .0247                  1049.0        .0            .0                  .0
993.0               22.7123               .9776                 .0241                  993.0         .0            .0                  .0
947.0               23.4705               1.0207                .0283                  947.0         .0            .0                  .0
972.0               23.1881               .9935                 .0257                  972.0         .0            .0                  .0
1015.0              21.7756               .9521                 .0263                  1015.0        .0            .0                  .0
987.0               22.7368               .9824                 .0245                  987.0         .0            .0                  .0
1031.0              21.9293               .9394                 .0253                  1031.0        .0            .0                  .0
1008.0              22.6056               .9609                 .0254                  1008.0        .0            .0                  .0
940.0               23.6801               1.0332                .0242                  940.0         .0            .0                  .0
1032.0              21.9574               .9391                 .0242                  1032.0        .0            .0                  .0
994.0               22.7608               .9748                 .0246                  994.0         .0            .0                  .0
955.0               24.0293               1.0177                .0234                  955.0         .0            .0                  .0
960.0               23.4381               1.0122                .0234                  960.0         .0            .0                  .0
962.0               22.6231               1.0108                .0233                  962.0         .0            .0                  .0
1003.0              22.3745               .9667                 .0235                  1003.0        .0            .0                  .0
1070.0              21.4192               .9029                 .0244                  1070.0        .0            .0                  .0
992.0               22.6506               .9774                 .0236                  992.0         .0            .0                  .0
1005.0              22.0427               .9645                 .0257                  1005.0        .0            .0                  .0
1057.0              21.1785               .9152                 .0243                  1058.0        .0            .0                  .0
918.0               24.5741               1.0595                .0243                  917.0         .0            .0                  .0
1035.0              21.9942               .9357                 .0239                  1035.0        .0            .0                  .0
1021.0              21.8659               .9478                 .0235                  1021.0        .0            .0                  .0
972.0               23.2076               .9992                 .0237                  972.0         .0            .0                  .0
1006.0              22.3664               .9644                 .0239                  1006.0        .0            .0                  .0
940.0               23.4846               1.0339                .0242                  940.0         .0            .0                  .0
992.0               22.6616               .9745                 .0265                  992.0         .0            .0                  .0
946.0               23.4572               1.0255                .0242                  946.0         .0            .0                  .0
965.0               23.1056               1.0046                .0251                  965.0         .0            .0                  .0
969.0               23.2134               1.0037                .0231                  969.0         .0            .0                  .0
915.0               24.2293               1.0625                .0234                  915.0         .0            .0                  .0
956.0               23.629                1.0151                .0255                  956.0         .0            .0                  .0
1038.0              21.77                 .9337                 .0233                  1038.0        .0            .0                  .0
962.0               23.3063               1.0074                .0256                  962.0         .0            .0                  .0
1032.0              21.8993               .9394                 .024                   1032.0        .0            .0                  .0
1037.0              21.6744               .9337                 .024                   1037.0        .0            .0                  .0
921.0               23.808                1.0549                .0239                  921.0         .0            .0                  .0
1016.0              21.8496               .9536                 .0248                  1016.0        .0            .0                  .0
1031.0              21.8014               .9399                 .0236                  1031.0        .0            .0                  .0
952.0               23.8374               1.0205                .0238                  952.0         .0            .0                  .0
1020.0              21.8296               .9474                 .0266                  1020.0        .0            .0                  .0
989.0               21.9162               .9801                 .0239                  989.0         .0            .0                  .0
926.0               24.411                1.0488                .0248                  926.0         .0            .0                  .0
1021.0              21.8611               .9491                 .0235                  1021.0        .0            .0                  .0
1018.0              21.7841               .9527                 .0245                  1018.0        .0            .0                  .0
945.0               23.6512               1.0275                .0247                  945.0         .0            .0                  .0
1055.0              21.3911               .9119                 .0293                  1055.0        .0            .0                  .0
982.0               22.8932               .9847                 .0276                  982.0         .0            .0                  .0
888.0               24.1732               1.0855                .0283                  888.0         .0            .0                  .0
1001.0              7.7196                .9663                 .0239                  1001.0        .0            .0                  .0
27.0                5.5556                1.7486                .0245                  26.0          .0            .0                  .0
Server 0, get requests: 0

Thread 1
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
612.0               11.7941               1.0489                .096                   612.0         .0            .0                  .0
822.0               23.9126               1.1704                .036                   823.0         .0            .0                  .0
969.0               23.6505               .9982                 .0266                  969.0         .0            .0                  .0
969.0               22.5959               .9963                 .0266                  969.0         .0            .0                  .0
914.0               24.3781               1.0559                .0266                  914.0         .0            .0                  .0
897.0               23.9532               1.078                 .0303                  897.0         .0            .0                  .0
1010.0              21.7735               .9539                 .0274                  1010.0        .0            .0                  .0
968.0               22.6636               .9968                 .027                   968.0         .0            .0                  .0
973.0               23.4497               .9939                 .0251                  973.0         .0            .0                  .0
975.0               22.541                .9942                 .0239                  975.0         .0            .0                  .0
1034.0              21.1295               .936                  .0251                  1034.0        .0            .0                  .0
1002.0              22.6152               .9663                 .0252                  1002.0        .0            .0                  .0
1032.0              21.2498               .9374                 .0254                  1032.0        .0            .0                  .0
954.0               22.6775               1.0186                .0238                  954.0         .0            .0                  .0
920.0               23.4148               1.0508                .0292                  920.0         .0            .0                  .0
960.0               23.2092               1.0101                .0241                  960.0         .0            .0                  .0
1016.0              21.708                .9521                 .0252                  1016.0        .0            .0                  .0
936.0               23.0822               1.0328                .0245                  936.0         .0            .0                  .0
983.0               21.9197               .9905                 .0258                  983.0         .0            .0                  .0
980.0               22.5576               .9891                 .9777                  981.0         .0            .0                  .0
933.0               23.6392               1.0342                .0284                  932.0         .0            .0                  .0
1009.0              21.6158               .9559                 .0271                  1009.0        .0            .0                  .0
962.0               22.6864               1.008                 .0246                  962.0         .0            .0                  .0
928.0               24.0301               1.0459                .0257                  928.0         .0            .0                  .0
947.0               23.4768               1.0267                .0233                  947.0         .0            .0                  .0
987.0               22.6852               .9817                 .0259                  987.0         .0            .0                  .0
991.0               22.379                .9788                 .0243                  991.0         .0            .0                  .0
1014.0              21.3527               .9526                 .0262                  1014.0        .0            .0                  .0
965.0               22.5497               1.0054                .0237                  965.0         .0            .0                  .0
1008.0              22.0922               .96                   .0272                  1008.0        .0            .0                  .0
1047.0              21.1851               .9241                 .0245                  1047.0        .0            .0                  .0
917.0               24.4281               1.0605                .0247                  917.0         .0            .0                  .0
1008.0              21.8989               .9626                 .0233                  1008.0        .0            .0                  .0
1003.0              21.8825               .9673                 .0237                  1003.0        .0            .0                  .0
955.0               23.1621               1.0185                .0231                  955.0         .0            .0                  .0
983.0               22.3181               .9878                 .0235                  983.0         .0            .0                  .0
939.0               23.4345               1.0354                .0228                  938.0         .0            .0                  .0
962.0               22.6017               1.0047                .0288                  963.0         .0            .0                  .0
963.0               23.4461               1.0084                .0232                  963.0         .0            .0                  .0
966.0               23.0507               1.0066                .024                   966.0         .0            .0                  .0
965.0               23.118                1.0073                .0231                  965.0         .0            .0                  .0
929.0               24.1677               1.045                 .0249                  929.0         .0            .0                  .0
944.0               23.6709               1.0296                .0239                  944.0         .0            .0                  .0
1004.0              21.6488               .9659                 .0239                  1004.0        .0            .0                  .0
957.0               23.3695               1.0079                .0253                  957.0         .0            .0                  .0
1005.0              21.8052               .9649                 .024                   1005.0        .0            .0                  .0
1026.0              21.628                .9456                 .0238                  1026.0        .0            .0                  .0
928.0               23.8245               1.0462                .0237                  928.0         .0            .0                  .0
1027.0              21.8249               .9433                 .0244                  1027.0        .0            .0                  .0
1023.0              21.7705               .9483                 .0234                  1023.0        .0            .0                  .0
939.0               23.7372               1.0346                .0228                  939.0         .0            .0                  .0
1008.0              21.7859               .9615                 .0245                  1008.0        .0            .0                  .0
1000.0              21.8941               .9665                 .0249                  1000.0        .0            .0                  .0
908.0               24.5974               1.068                 .0271                  908.0         .0            .0                  .0
1010.0              21.7804               1.2819                -.2985                 1010.0        .0            .0                  .0
1029.0              21.7126               .9417                 .0249                  1029.0        .0            .0                  .0
938.0               23.672                1.0335                .0261                  938.0         .0            .0                  .0
1034.0              21.3681               .9377                 .023                   1034.0        .0            .0                  .0
948.0               22.8409               1.0244                .0251                  948.0         .0            .0                  .0
919.0               24.0402               1.052                 .0295                  919.0         .0            .0                  .0
986.0               7.6039                .9789                 .0249                  986.0         .0            .0                  .0
32.0                5.5312                1.472                 .0226                  31.0          .0            .0                  .0
Server 0, get requests: 0

Thread 2
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
