
Thread 0
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
184.0               2.2108                1.3673                1.9935                 185.0         .0            .0                  .0
306.0               5.2671                3.0262                .0435                  306.0         .0            .0                  .0
321.0               5.2888                3.065                 .0302                  321.0         .0            .0                  .0
299.0               5.7667                3.301                 .0309                  299.0         .0            .0                  .0
300.0               5.8704                3.217                 .0359                  300.0         .0            .0                  .0
305.0               5.6144                3.2465                .0346                  305.0         .0            .0                  .0
310.0               5.746                 3.1797                .0262                  310.0         .0            .0                  .0
308.0               5.6117                3.2258                .0252                  308.0         .0            .0                  .0
298.0               5.8729                3.3096                .0264                  298.0         .0            .0                  .0
323.0               5.3858                3.063                 .0246                  323.0         .0            .0                  .0
298.0               5.8997                3.3315                .0296                  298.0         .0            .0                  .0
302.0               5.7162                3.2506                .0275                  302.0         .0            .0                  .0
299.0               5.7833                3.3145                .0271                  299.0         .0            .0                  .0
298.0               5.9197                3.3386                .0268                  298.0         .0            .0                  .0
305.0               5.6373                3.2239                .0264                  305.0         .0            .0                  .0
311.0               5.6891                3.192                 .0272                  311.0         .0            .0                  .0
299.0               5.85                  3.315                 .0283                  299.0         .0            .0                  .0
304.0               5.823                 3.226                 .0262                  304.0         .0            .0                  .0
303.0               5.8816                3.2554                .0286                  303.0         .0            .0                  .0
308.0               5.8608                3.1942                .0275                  308.0         .0            .0                  .0
292.0               5.9488                3.3839                .0269                  292.0         .0            .0                  .0
302.0               5.7525                3.2932                .0276                  302.0         .0            .0                  .0
311.0               5.4904                3.1691                .0251                  311.0         .0            .0                  .0
290.0               6.2509                3.4238                .0279                  290.0         .0            .0                  .0
306.0               5.7915                3.2244                .0275                  306.0         .0            .0                  .0
236.0               7.7046                4.1899                .0295                  236.0         .0            .0                  .0
174.0               10.4743               5.6526                .0275                  174.0         .0            .0                  .0
200.0               9.2935                5.0406                .0253                  200.0         .0            .0                  .0
203.0               9.1324                4.8866                .0297                  203.0         .0            .0                  .0
156.0               11.7643               6.3667                .0271                  156.0         .0            .0                  .0
166.0               11.1198               5.9707                .03                    166.0         .0            .0                  .0
153.0               12.1104               6.5285                .0334                  153.0         .0            .0                  .0
137.0               12.9638               7.1659                .0279                  137.0         .0            .0                  .0
181.0               10.544                5.5647                .0296                  181.0         .0            .0                  .0
300.0               5.8904                3.2858                .025                   300.0         .0            .0                  .0
296.0               5.8721                3.3395                .027                   296.0         .0            .0                  .0
305.0               5.8562                3.2465                .0275                  305.0         .0            .0                  .0
260.0               6.6475                3.7762                .0254                  260.0         .0            .0                  .0
229.0               7.6087                4.3294                .0305                  229.0         .0            .0                  .0
208.0               8.8038                4.7964                .0252                  208.0         .0            .0                  .0
230.0               7.5931                4.2555                .0283                  230.0         .0            .0                  .0
223.0               8.7455                4.5073                .0302                  223.0         .0            .0                  .0
185.0               9.543                 5.3631                .0355                  185.0         .0            .0                  .0
188.0               9.6878                5.258                 .0306                  188.0         .0            .0                  .0
252.0               7.1739                3.9365                .0259                  252.0         .0            .0                  .0
283.0               6.4648                3.5106                .0246                  283.0         .0            .0                  .0
243.0               7.2664                4.0689                .0264                  243.0         .0            .0                  .0
182.0               9.9836                5.4163                .0294                  182.0         .0            .0                  .0
222.0               8.1749                4.5244                .0269                  222.0         .0            .0                  .0
222.0               8.0493                4.457                 .0266                  222.0         .0            .0                  .0
291.0               6.1986                3.4025                .0276                  291.0         .0            .0                  .0
159.0               11.4625               6.18                  .0289                  159.0         .0            .0                  .0
168.0               10.8225               5.9801                .0294                  168.0         .0            .0                  .0
