
Thread 0
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
126.0               4.0157                3.2514                1.3498                 127.0         .0            .0                  .0
207.0               12.6538               3.6753                .9753                  207.0         .0            .0                  .0
260.0               12.6973               2.7893                1.0443                 260.0         .0            .0                  .0
269.0               15.4667               2.9364                .7524                  269.0         .0            .0                  .0
230.0               18.9957               3.5276                .8041                  230.0         .0            .0                  .0
278.0               14.3763               2.9542                .6143                  278.0         .0            .0                  .0
278.0               13.3763               2.8628                .6839                  278.0         .0            .0                  .0
288.0               13.7059               2.8294                .6269                  288.0         .0            .0                  .0
294.0               13.8034               2.743                 .6439                  294.0         .0            .0                  .0
311.0               13.625                2.7003                .51                    311.0         .0            .0                  .0
285.0               13.514                2.9782                .5156                  285.0         .0            .0                  .0
305.0               13.1569               2.6122                .6351                  305.0         .0            .0                  .0
334.0               12.9015               2.4005                .5819                  334.0         .0            .0                  .0
289.0               12.9414               2.833                 .6239                  289.0         .0            .0                  .0
323.0               13.2778               2.6167                .4718                  323.0         .0            .0                  .0
283.0               13.1373               2.7397                .7243                  283.0         .0            .0                  .0
284.0               12.9509               2.955                 .5308                  284.0         .0            .0                  .0
296.0               13.037                2.7527                .6619                  296.0         .0            .0                  .0
271.0               13.3529               3.2221                .4438                  271.0         .0            .0                  .0
287.0               13.434                2.9383                .5218                  287.0         .0            .0                  .0
297.0               13.6174               2.6428                .7319                  297.0         .0            .0                  .0
280.0               14.089                2.6299                .9072                  280.0         .0            .0                  .0
310.0               13.2347               2.4024                .7889                  310.0         .0            .0                  .0
315.0               13.1614               2.5238                .5929                  315.0         .0            .0                  .0
346.0               12.5274               2.219                 .6332                  346.0         .0            .0                  .0
305.0               13.1699               2.6914                .5962                  305.0         .0            .0                  .0
299.0               13.5567               2.7028                .6013                  299.0         .0            .0                  .0
289.0               13.5379               2.4651                .9518                  289.0         .0            .0                  .0
300.0               13.3289               2.7971                .5314                  300.0         .0            .0                  .0
299.0               13.7233               2.587                 .688                   299.0         .0            .0                  .0
299.0               13.4967               2.5042                .8191                  299.0         .0            .0                  .0
344.0               13.4174               2.4209                .4435                  344.0         .0            .0                  .0
317.0               13.1541               2.4424                .6865                  317.0         .0            .0                  .0
332.0               12.4775               2.244                 .703                   332.0         .0            .0                  .0
320.0               13.4268               2.6431                .4714                  320.0         .0            .0                  .0
275.0               13.4928               3.0248                .6007                  275.0         .0            .0                  .0
288.0               13.2111               2.9159                .5329                  288.0         .0            .0                  .0
293.0               13.3333               2.6439                .7649                  293.0         .0            .0                  .0
284.0               13.6035               2.6253                .895                   284.0         .0            .0                  .0
338.0               13.1268               2.2729                6.8201                 339.0         .0            .0                  .0
315.0               12.9051               2.542                 .5869                  314.0         .0            .0                  .0
299.0               13.2867               2.7041                .5602                  299.0         .0            .0                  .0
326.0               13.3823               2.5481                .4951                  326.0         .0            .0                  .0
324.0               13.0862               2.2982                .737                   324.0         .0            .0                  .0
326.0               13.0245               2.5277                .5232                  326.0         .0            .0                  .0
306.0               13.5733               2.3947                .8633                  306.0         .0            .0                  .0
320.0               13.6729               2.3326                .7803                  320.0         .0            .0                  .0
319.0               12.925                2.4926                .6426                  319.0         .0            .0                  .0
308.0               13.068                2.4066                .838                   308.0         .0            .0                  .0
