
Thread 0
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
320.0               18.2648               1.8414                .413                   321.0         .0            .0                  .0
730.0               34.342                1.1004                .2624                  730.0         .0            .0                  .0
775.0               29.8969               1.2021                .078                   775.0         .0            .0                  .0
785.0               28.4567               1.0999                .1642                  785.0         .0            .0                  .0
805.0               28.9926               1.0694                .1652                  805.0         .0            .0                  .0
742.0               31.0                  1.2157                .1224                  742.0         .0            .0                  .0
685.0               33.5481               1.2331                .2182                  685.0         .0            .0                  .0
769.0               28.4416               1.0928                .1996                  769.0         .0            .0                  .0
864.0               26.2509               .986                  .1626                  864.0         .0            .0                  .0
837.0               27.9761               1.0517                .1347                  837.0         .0            .0                  .0
788.0               28.6591               1.0403                .2198                  788.0         .0            .0                  .0
775.0               30.0992               1.0903                .1943                  775.0         .0            .0                  .0
746.0               30.4123               1.182                 .1514                  746.0         .0            .0                  .0
778.0               29.3389               1.1687                .1086                  778.0         .0            .0                  .0
772.0               28.8887               1.1258                .1612                  772.0         .0            .0                  .0
783.0               29.6148               1.1922                .0785                  783.0         .0            .0                  .0
788.0               29.2421               1.037                 .2249                  788.0         .0            .0                  .0
820.0               28.028                1.1139                .0978                  820.0         .0            .0                  .0
810.0               28.2996               1.114                 .1052                  810.0         .0            .0                  .0
828.0               26.8697               1.0224                .1787                  828.0         .0            .0                  .0
749.0               29.9147               1.1346                .1912                  749.0         .0            .0                  .0
747.0               30.2246               1.1845                .1481                  747.0         .0            .0                  .0
804.0               27.836                1.073                 .1623                  804.0         .0            .0                  .0
785.0               28.7812               1.1061                .1619                  785.0         .0            .0                  .0
778.0               29.4005               1.1213                .1567                  778.0         .0            .0                  .0
787.0               28.5838               1.0698                .1941                  787.0         .0            .0                  .0
760.0               29.5729               1.1932                .1163                  760.0         .0            .0                  .0
726.0               31.2022               1.2211                .1499                  726.0         .0            .0                  .0
764.0               29.5739               1.1295                .1745                  764.0         .0            .0                  .0
777.0               29.0514               1.1179                .1624                  777.0         .0            .0                  .0
