
Thread 0
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
401.0               12.4764               1.5375                .3186                  403.0         .0            .0                  .0
532.0               19.953                1.6812                .175                   531.0         .0            .0                  .0
540.0               18.9815               1.4425                .3958                  540.0         .0            .0                  .0
641.0               16.81                 1.2756                .2736                  641.0         .0            .0                  .0
581.0               18.1082               1.3532                .3589                  581.0         .0            .0                  .0
591.0               17.6892               1.4779                .2005                  591.0         .0            .0                  .0
618.0               17.4733               1.3378                .2726                  618.0         .0            .0                  .0
579.0               18.6207               1.4789                .2338                  579.0         .0            .0                  .0
615.0               17.7468               1.3885                .2294                  615.0         .0            .0                  .0
553.0               18.6913               1.4371                .3608                  553.0         .0            .0                  .0
594.0               18.0571               1.5092                .1658                  594.0         .0            .0                  .0
602.0               17.8856               1.3652                .2912                  602.0         .0            .0                  .0
594.0               18.1681               1.4036                .2714                  594.0         .0            .0                  .0
597.0               17.9816               1.428                 .2376                  597.0         .0            .0                  .0
583.0               18.5514               1.4019                .3059                  583.0         .0            .0                  .0
567.0               18.1426               1.5071                .2379                  567.0         .0            .0                  .0
594.0               17.9176               1.3645                .3105                  594.0         .0            .0                  .0
579.0               18.3552               1.4827                .2445                  579.0         .0            .0                  .0
605.0               17.6337               1.3903                .2487                  605.0         .0            .0                  .0
586.0               18.0085               1.4555                .241                   586.0         .0            .0                  .0
599.0               18.205                1.45                  .2092                  599.0         .0            .0                  .0
597.0               17.6538               1.315                 .3475                  597.0         .0            .0                  .0
588.0               18.2971               1.4433                .2549                  588.0         .0            .0                  .0
627.0               16.8487               1.2934                .293                   627.0         .0            .0                  .0
605.0               17.7756               1.3348                .3099                  605.0         .0            .0                  .0
600.0               17.6423               1.4143                .2431                  600.0         .0            .0                  .0
539.0               19.5444               1.6255                .2145                  539.0         .0            .0                  .0
623.0               17.2019               1.332                 .2716                  623.0         .0            .0                  .0
583.0               17.9435               1.3686                .338                   583.0         .0            .0                  .0
607.0               17.5691               1.4032                .2334                  607.0         .0            .0                  .0
632.0               16.8483               1.3307                .2422                  632.0         .0            .0                  .0
569.0               19.0281               1.3312                1.7498                 569.0         .0            .0                  .0
569.0               18.3877               1.5472                .2019                  569.0         .0            .0                  .0
628.0               16.9285               1.4101                .1754                  628.0         .0            .0                  .0
619.0               17.629                1.3788                .2289                  619.0         .0            .0                  .0
632.0               17.2006               1.2348                .3347                  632.0         .0            .0                  .0
605.0               17.9274               1.2973                .3534                  605.0         .0            .0                  .0
568.0               18.652                1.5855                .1637                  568.0         .0            .0                  .0
595.0               18.1309               1.462                 .2146                  595.0         .0            .0                  .0
575.0               18.8125               1.4412                .2893                  575.0         .0            .0                  .0
589.0               18.3576               1.5172                .1745                  589.0         .0            .0                  .0
587.0               18.4235               1.3674                .3305                  587.0         .0            .0                  .0
596.0               17.8191               1.3707                .2983                  596.0         .0            .0                  .0
610.0               17.8314               1.5026                .1278                  610.0         .0            .0                  .0
588.0               18.2581               .7599                 .9343                  588.0         .0            .0                  .0
605.0               17.3845               1.377                 .2632                  605.0         .0            .0                  .0
571.0               18.3899               1.5619                .1874                  571.0         .0            .0                  .0
624.0               18.1904               1.3526                .2409                  624.0         .0            .0                  .0
590.0               18.0609               1.4696                .2162                  590.0         .0            .0                  .0
588.0               18.4092               1.5478                .1495                  588.0         .0            .0                  .0
588.0               18.1307               1.4862                .2047                  588.0         .0            .0                  .0
586.0               18.201                1.5454                .1523                  586.0         .0            .0                  .0
569.0               19.0404               1.4815                .2712                  569.0         .0            .0                  .0
586.0               18.0273               1.4753                .2242                  586.0         .0            .0                  .0
569.0               18.4544               1.4271                .3224                  569.0         .0            .0                  .0
575.0               18.5538               1.5045                .2273                  575.0         .0            .0                  .0
544.0               19.7872               1.493                 .3376                  544.0         .0            .0                  .0
597.0               17.7458               1.4915                .1756                  597.0         .0            .0                  .0
603.0               17.4345               1.41                  .2443                  602.0         .0            .0                  .0
572.0               18.5767               1.51                  .224                   573.0         .0            .0                  .0
759.0               3.3487                1.1293                .1487                  759.0         .0            .0                  .0
17.0                2.5882                1.5034                .3412                  16.0          .0            .0                  .0
Server 0, get requests: 0
Server 1, get requests: 0
Server 2, get requests: 0

Thread 1
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
404.0               12.1383               1.6309                .2303                  405.0         .0            .0                  .0
556.0               19.9228               1.4534                .3183                  556.0         .0            .0                  .0
578.0               19.1261               1.3974                .3213                  578.0         .0            .0                  .0
615.0               16.7094               1.3639                .2491                  615.0         .0            .0                  .0
582.0               18.0858               1.3944                .3089                  582.0         .0            .0                  .0
591.0               17.6622               1.496                 .1815                  591.0         .0            .0                  .0
602.0               17.5091               1.3723                .2841                  602.0         .0            .0                  .0
564.0               18.669                1.5492                .2129                  564.0         .0            .0                  .0
601.0               17.8073               1.4328                .2221                  601.0         .0            .0                  .0
568.0               18.5501               1.4163                .3359                  568.0         .0            .0                  .0
577.0               18.1211               1.5633                .1597                  577.0         .0            .0                  .0
581.0               17.9124               1.4118                .3063                  581.0         .0            .0                  .0
567.0               18.125                1.474                 .2798                  567.0         .0            .0                  .0
565.0               17.8763               1.4902                .2699                  565.0         .0            .0                  .0
569.0               18.5333               1.4272                .3185                  569.0         .0            .0                  .0
575.0               18.0608               1.551                 .1725                  575.0         .0            .0                  .0
598.0               17.9065               1.3894                .2761                  598.0         .0            .0                  .0
583.0               18.3938               1.4759                .2383                  583.0         .0            .0                  .0
593.0               17.6515               1.4354                .2431                  593.0         .0            .0                  .0
580.0               17.9312               1.5116                .2013                  580.0         .0            .0                  .0
572.0               18.0611               1.5321                .2065                  572.0         .0            .0                  .0
594.0               17.4571               1.3881                .2835                  594.0         .0            .0                  .0
591.0               18.3226               1.484                 .2049                  591.0         .0            .0                  .0
624.0               16.8704               1.322                 .2744                  624.0         .0            .0                  .0
590.0               17.7868               1.3906                .2884                  590.0         .0            .0                  .0
599.0               17.4983               1.4455                .2215                  599.0         .0            .0                  .0
540.0               19.4972               1.6082                .2241                  540.0         .0            .0                  .0
610.0               17.2111               1.3915                .2468                  610.0         .0            .0                  .0
583.0               17.9161               1.4343                .2737                  583.0         .0            .0                  .0
606.0               17.4679               1.4417                .1999                  606.0         .0            .0                  .0
630.0               16.6989               1.3292                .2472                  630.0         .0            .0                  .0
549.0               18.9618               1.4427                .3696                  549.0         .0            .0                  .0
573.0               18.4146               1.5883                .1479                  573.0         .0            .0                  .0
613.0               16.987                1.4532                .1708                  613.0         .0            .0                  .0
597.0               17.587                1.4334                .2364                  597.0         .0            .0                  .0
609.0               17.2443               1.2966                .3342                  609.0         .0            .0                  .0
589.0               17.8441               1.4145                .2783                  589.0         .0            .0                  .0
570.0               18.5797               1.6202                .1286                  570.0         .0            .0                  .0
578.0               18.0864               1.5443                .1781                  578.0         .0            .0                  .0
552.0               18.7776               1.5236                .2783                  552.0         .0            .0                  .0
574.0               18.487                1.552                 .1841                  574.0         .0            .0                  .0
572.0               18.2286               1.4242                .3155                  572.0         .0            .0                  .0
584.0               17.8821               1.4398                .2638                  584.0         .0            .0                  .0
581.0               17.8385               1.5785                .1369                  581.0         .0            .0                  .0
574.0               18.247                1.5403                .1945                  574.0         .0            .0                  .0
