
Thread 0
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
168.0               2.4911                3.6029                .0808                  169.0         .0            .0                  .0
247.0               6.4355                3.822                 .0354                  247.0         .0            .0                  .0
268.0               6.6543                3.6788                .0365                  268.0         .0            .0                  .0
259.0               6.6577                3.7776                .0315                  259.0         .0            .0                  .0
245.0               6.9512                4.0564                .0342                  245.0         .0            .0                  .0
270.0               6.3506                3.6466                .0282                  270.0         .0            .0                  .0
250.0               7.1633                3.9689                .0361                  250.0         .0            .0                  .0
253.0               6.9646                3.9015                .0364                  253.0         .0            .0                  .0
260.0               6.7471                3.7817                .0306                  260.0         .0            .0                  .0
258.0               6.8378                3.8472                .0376                  258.0         .0            .0                  .0
269.0               6.4111                3.6719                .0285                  269.0         .0            .0                  .0
263.0               6.3561                3.7719                .0306                  263.0         .0            .0                  .0
264.0               6.5962                3.6932                .0513                  264.0         .0            .0                  .0
266.0               6.3221                3.7316                .0342                  266.0         .0            .0                  .0
255.0               6.6016                3.8836                .0321                  255.0         .0            .0                  .0
261.0               6.5229                3.7742                .0373                  261.0         .0            .0                  .0
257.0               6.6899                3.8508                .0318                  257.0         .0            .0                  .0
270.0               6.1624                3.6407                .0363                  270.0         .0            .0                  .0
273.0               6.3686                3.6272                .0308                  273.0         .0            .0                  .0
256.0               6.8054                3.8357                .0276                  256.0         .0            .0                  .0
275.0               6.1594                3.6074                .0296                  275.0         .0            .0                  .0
275.0               6.2174                3.5638                .0423                  275.0         .0            .0                  .0
272.0               6.0586                3.6379                .0376                  272.0         .0            .0                  .0
272.0               6.3443                3.5826                .0334                  272.0         .0            .0                  .0
266.0               6.3895                3.731                 .0334                  266.0         .0            .0                  .0
259.0               6.5808                3.7949                .0479                  259.0         .0            .0                  .0
270.0               6.2288                3.6531                .0307                  270.0         .0            .0                  .0
249.0               6.48                  3.9542                .0295                  249.0         .0            .0                  .0
256.0               6.6654                3.866                 .0351                  256.0         .0            .0                  .0
258.0               6.4826                3.8283                .033                   258.0         .0            .0                  .0
253.0               6.4488                3.8544                .0538                  253.0         .0            .0                  .0
254.0               6.8627                3.8846                .0288                  254.0         .0            .0                  .0
272.0               6.4579                3.6447                .0281                  272.0         .0            .0                  .0
271.0               6.4669                3.6607                .0297                  271.0         .0            .0                  .0
269.0               6.5741                3.6636                .0273                  269.0         .0            .0                  .0
268.0               6.2416                3.695                 .0284                  268.0         .0            .0                  .0
260.0               6.4253                3.7821                .0239                  260.0         .0            .0                  .0
255.0               6.6719                3.9127                .0251                  255.0         .0            .0                  .0
254.0               6.5412                3.8763                .0304                  254.0         .0            .0                  .0
261.0               6.5763                3.8198                .0265                  261.0         .0            .0                  .0
258.0               6.7606                3.8053                .0294                  258.0         .0            .0                  .0
277.0               6.2806                3.597                 .0291                  277.0         .0            .0                  .0
264.0               6.2                   3.7407                .0246                  264.0         .0            .0                  .0
259.0               6.2769                3.815                 .0261                  259.0         .0            .0                  .0
266.0               6.3708                7.3907                -3.6494                267.0         .0            .0                  .0
245.0               6.9634                4.0276                .06                    244.0         .0            .0                  .0
259.0               6.5462                3.8274                .028                   259.0         .0            .0                  .0
257.0               6.7248                3.839                 .0279                  257.0         .0            .0                  .0
