
Thread 0
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
126.0               3.0873                3.6087                1.2106                 126.0         .0            .0                  .0
238.0               6.5625                1.9513                2.1152                 239.0         .0            .0                  .0
244.0               7.0612                3.7474                .3196                  244.0         .0            .0                  .0
258.0               6.6911                2.9639                .9031                  258.0         .0            .0                  .0
246.0               7.1741                3.277                 .7709                  246.0         .0            .0                  .0
255.0               7.2812                3.6241                .2825                  255.0         .0            .0                  .0
244.0               7.4                   3.1382                .9328                  244.0         .0            .0                  .0
255.0               6.7148                3.2092                .6909                  255.0         .0            .0                  .0
236.0               7.135                 3.5156                .7209                  236.0         .0            .0                  .0
236.0               7.3122                3.2592                .9557                  236.0         .0            .0                  .0
239.0               7.1125                3.6075                .5537                  239.0         .0            .0                  .0
246.0               6.9636                3.2962                .752                   246.0         .0            .0                  .0
248.0               7.1606                2.8864                1.1387                 248.0         .0            .0                  .0
248.0               6.7952                3.4323                .5535                  248.0         .0            .0                  .0
247.0               6.996                 3.6576                .4092                  247.0         .0            .0                  .0
233.0               7.3462                3.2192                1.0466                 233.0         .0            .0                  .0
255.0               7.0508                3.183                 .71                    255.0         .0            .0                  .0
258.0               6.8263                3.189                 .6862                  258.0         .0            .0                  .0
242.0               7.1728                3.7552                .3513                  242.0         .0            .0                  .0
248.0               7.2289                3.2914                .7298                  248.0         .0            .0                  .0
251.0               6.8214                3.5996                .3591                  251.0         .0            .0                  .0
240.0               7.4689                3.0085                1.16                   240.0         .0            .0                  .0
245.0               6.9797                3.5676                .5081                  245.0         .0            .0                  .0
248.0               6.6546                3.4835                .5332                  248.0         .0            .0                  .0
245.0               7.0325                3.2638                .8099                  245.0         .0            .0                  .0
250.0               6.8805                3.2978                .6808                  250.0         .0            .0                  .0
241.0               7.2355                3.6716                .451                   241.0         .0            .0                  .0
261.0               6.6145                3.4466                .3721                  261.0         .0            .0                  .0
249.0               6.912                 3.3322                .6545                  249.0         .0            .0                  .0
242.0               7.0823                3.6368                .5066                  242.0         .0            .0                  .0
260.0               6.7931                3.3983                .4031                  260.0         .0            .0                  .0
243.0               7.0943                3.7022                .4002                  243.0         .0            .0                  .0
248.0               7.1325                3.3226                .6905                  248.0         .0            .0                  .0
256.0               6.6265                3.5891                .3203                  256.0         .0            .0                  .0
255.0               7.0664                3.3424                .5634                  255.0         .0            .0                  .0
249.0               6.844                 3.5054                .5041                  249.0         .0            .0                  .0
257.0               6.9419                3.5115                .3751                  257.0         .0            .0                  .0
250.0               7.1594                3.6019                .3686                  250.0         .0            .0                  .0
252.0               7.0593                3.6772                .2986                  252.0         .0            .0                  .0
240.0               7.1784                3.6304                .4981                  240.0         .0            .0                  .0
257.0               7.1318                3.0077                .8897                  257.0         .0            .0                  .0
246.0               7.004                 3.2621                .7905                  246.0         .0            .0                  .0
249.0               7.076                 3.5422                .4633                  249.0         .0            .0                  .0
236.0               7.0                   3.0688                1.1565                 236.0         .0            .0                  .0
253.0               6.8583                3.3944                .5504                  253.0         .0            .0                  .0
243.0               7.2828                3.3571                .7316                  243.0         .0            .0                  .0
245.0               7.1992                3.2754                .8022                  245.0         .0            .0                  .0
235.0               7.5042                3.4442                .7847                  235.0         .0            .0                  .0
240.0               7.3734                3.7612                .4052                  240.0         .0            .0                  .0
250.0               6.9243                2.9905                .9796                  250.0         .0            .0                  .0
251.0               7.1349                3.4947                .4708                  251.0         .0            .0                  .0
237.0               7.3824                3.3356                .8794                  237.0         .0            .0                  .0
238.0               7.4435                3.4811                .7053                  238.0         .0            .0                  .0
247.0               7.1815                3.3975                .6301                  247.0         .0            .0                  .0
234.0               7.4511                4.289                 -.0244                 234.0         .0            .0                  .0
243.0               7.291                 3.1233                .9838                  243.0         .0            .0                  .0
233.0               7.5342                2.392                 .0383                  234.0         .0            .0                  .0
253.0               6.9644                3.443                 .5052                  252.0         .0            .0                  .0
246.0               7.2146                3.225                 .8181                  246.0         .0            .0                  .0
239.0               7.0542                3.8784                .3021                  239.0         .0            .0                  .0
199.0               .725                  3.0484                .6924                  199.0         .0            .0                  .0
7.0                 1.4286                3.6573                -.3901                 6.0           .0            .0                  .0
Server 0, get requests: 0
Server 1, get requests: 0
Server 2, get requests: 0

Thread 1
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
120.0               3.438                 3.7584                1.4754                 122.0         .0            .0                  .0
212.0               6.3632                1.7246                1.7588                 212.0         .0            .0                  .0
239.0               7.0458                3.8733                .2659                  238.0         .0            .0                  .0
