
Thread 0
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
65.0                25.6364               8.6061                .8118                  .0            66.0          .0                  .0
93.0                52.5                  10.3643               .5234                  .0            93.0          .0                  .0
87.0                52.7727               11.2365               .063                   .0            87.0          .0                  .0
86.0                52.4023               11.552                .1225                  .0            86.0          .0                  .0
77.0                53.0897               12.1531               .7731                  .0            77.0          .0                  .0
75.0                50.2368               13.2567               .2742                  .0            75.0          .0                  .0
77.0                53.3718               12.7403               .2398                  .0            77.0          .0                  .0
96.0                53.7732               10.2128               .2009                  .0            96.0          .0                  .0
88.0                53.9775               11.2813               .0686                  .0            88.0          .0                  .0
79.0                53.55                 12.2483               .4051                  .0            79.0          .0                  .0
92.0                53.1398               10.8083               .0561                  .0            92.0          .0                  .0
99.0                53.35                 9.742                 .2011                  .0            99.0          .0                  .0
96.0                53.1753               10.3033               .2579                  .0            96.0          .0                  .0
89.0                54.0667               10.7085               .5199                  .0            89.0          .0                  .0
85.0                55.0581               11.3732               .3889                  .0            85.0          .0                  .0
90.0                52.4725               11.044                .0581                  .0            90.0          .0                  .0
86.0                52.5632               11.0683               .5471                  .0            86.0          .0                  .0
94.0                53.6316               10.461                .1646                  .0            94.0          .0                  .0
84.0                54.2941               11.8375               .0647                  .0            84.0          .0                  .0
103.0               52.625                9.6414                .0715                  .0            103.0         .0                  5.0
90.0                52.8132               10.8448               .2408                  .0            90.0          .0                  .0
76.0                52.8442               12.7081               .4326                  .0            76.0          .0                  .0
81.0                51.3902               12.1411               .2104                  .0            81.0          .0                  .0
90.0                53.4835               10.8622               .2511                  .0            90.0          .0                  .0
93.0                53.9787               10.5018               .2143                  .0            93.0          .0                  .0
86.0                52.7011               11.0711               .574                   .0            86.0          .0                  .0
85.0                54.7442               11.122                .6013                  .0            85.0          .0                  .0
84.0                54.1529               11.6761               .2373                  .0            84.0          .0                  .0
92.0                54.2903               10.4829               .3659                  .0            92.0          .0                  .0
101.0               54.0294               9.3189                .5756                  .0            101.0         .0                  .0
96.0                52.0206               9.735                 .6703                  .0            96.0          .0                  .0
90.0                53.011                10.7394               .3698                  .0            90.0          .0                  .0
85.0                53.5698               11.3829               .3911                  .0            85.0          .0                  .0
91.0                54.6196               10.5829               .3813                  .0            91.0          .0                  .0
90.0                54.022                10.2403               .8621                  .0            90.0          .0                  .0
84.0                52.9647               11.2639               .4571                  .0            84.0          .0                  .0
79.0                51.425                12.5432               .284                   .0            79.0          .0                  .0
85.0                53.6628               11.0356               .748                   .0            85.0          .0                  .0
95.0                53.8646               10.4412               .0626                  .0            95.0          .0                  .0
80.0                53.963                11.8799               .5994                  .0            80.0          .0                  .0
