
Thread 0
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
35.0                29.75                 17.6566               2.2912                 .0            36.0          .0                  .0
44.0                41.4222               21.5913               1.1191                 .0            44.0          .0                  .0
49.0                36.96                 19.3317               1.0588                 .0            49.0          .0                  .0
50.0                36.2549               19.6056               .3602                  .0            50.0          .0                  .0
41.0                36.7381               23.9851               .4072                  .0            41.0          .0                  .0
37.0                41.0789               24.8547               1.2785                 .0            37.0          .0                  .0
44.0                38.1556               21.9617               1.1259                 .0            44.0          .0                  .0
48.0                38.2245               21.0732               .0743                  .0            48.0          .0                  .0
52.0                40.8491               18.8461               .349                   .0            52.0          .0                  .0
45.0                41.1087               21.1208               1.0991                 .0            45.0          .0                  .0
46.0                39.2128               21.3064               .4284                  .0            46.0          .0                  .0
47.0                39.2708               20.5548               .0552                  .0            47.0          .0                  .0
43.0                40.5682               23.5985               .3682                  .0            43.0          .0                  .0
50.0                40.7059               19.4253               .5761                  .0            50.0          .0                  .0
43.0                40.5909               22.793                .0975                  .0            43.0          .0                  .0
38.0                40.8718               26.6602               .0611                  .0            38.0          .0                  .0
50.0                41.6078               19.92                 .0641                  .0            50.0          .0                  .0
48.0                38.9184               20.3689               .4352                  .0            48.0          .0                  .0
53.0                37.463                18.5442               .3228                  .0            53.0          .0                  1.0
42.0                37.9535               22.9691               .4319                  .0            42.0          .0                  .0
50.0                39.8431               20.2327               .0675                  .0            50.0          .0                  .0
49.0                39.34                 19.7106               .3846                  .0            49.0          .0                  .0
45.0                41.0                  22.476                .0677                  .0            45.0          .0                  .0
48.0                38.3673               20.1372               .6955                  .0            48.0          .0                  .0
42.0                40.8372               23.7404               .059                   .0            42.0          .0                  .0
43.0                39.75                 22.4783               .0574                  .0            43.0          .0                  .0
48.0                41.5102               21.0755               .3871                  .0            48.0          .0                  .0
54.0                44.2                  17.2796               1.2378                 .0            54.0          .0                  .0
44.0                42.2                  21.218                1.4941                 .0            44.0          .0                  .0
50.0                40.2745               18.7433               .9476                  .0            50.0          .0                  .0
47.0                39.8125               21.5346               .0561                  .0            47.0          .0                  .0
43.0                35.4773               22.8372               .0569                  .0            43.0          .0                  .0
43.0                38.1591               23.5414               .0548                  .0            43.0          .0                  .0
45.0                38.2609               22.1766               .0564                  .0            45.0          .0                  .0
41.0                43.1905               23.5723               .4332                  .0            41.0          .0                  .0
41.0                42.7857               22.4654               1.5297                 .0            41.0          .0                  .0
49.0                41.48                 20.0589               .978                   .0            49.0          .0                  .0
46.0                39.4681               21.6534               .0734                  .0            46.0          .0                  .0
44.0                38.2222               22.7704               .0672                  .0            44.0          .0                  .0
45.0                39.7174               21.4564               .6449                  .0            45.0          .0                  .0
47.0                38.3333               21.2214               .379                   .0            47.0          .0                  .0
41.0                42.3095               24.3425               .051                   .0            41.0          .0                  .0
46.0                38.0213               20.6846               .7229                  .0            46.0          .0                  .0
44.0                35.6                  22.6748               .4021                  .0            44.0          .0                  .0
47.0                39.6667               20.8561               .3901                  .0            47.0          .0                  .0
45.0                39.587                22.1592               .0611                  .0            45.0          .0                  .0
40.0                37.8537               23.7678               1.2289                 .0            40.0          .0                  .0
47.0                37.1667               19.5696               1.3677                 .0            47.0          .0                  .0
47.0                38.3125               20.8632               .731                   .0            47.0          .0                  .0
46.0                37.1277               20.9993               .0611                  .0            46.0          .0                  .0
42.0                38.2558               24.4793               .0734                  .0            42.0          .0                  .0
42.0                41.3256               23.3694               .0582                  .0            42.0          .0                  .0
44.0                42.1111               21.9776               .7371                  .0            44.0          .0                  .0
52.0                39.4528               19.1602               .3619                  .0            52.0          .0                  .0
43.0                35.1364               22.8126               .0686                  .0            43.0          .0                  .0
37.0                36.9211               27.3713               .0658                  .0            37.0          .0                  .0
45.0                39.8043               21.8008               .0679                  .0            45.0          .0                  .0
49.0                36.8                  20.3561               .3768                  .0            49.0          .0                  .0
34.0                39.8571               28.9118               .4908                  .0            34.0          .0                  .0
50.0                41.6667               18.8231               1.1641                 .0            50.0          .0                  2.0
2.0                 22.5                  16.348                14.552                 .0            1.0           .0                  .0
Server 0, get requests: 2712

Thread 1
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
32.0                32.303                19.854                1.9012                 .0            33.0          .0                  .0
50.0                41.8235               19.8943               .0756                  .0            50.0          .0                  .0
52.0                38.0566               18.966                .2468                  .0            52.0          .0                  .0
51.0                40.0962               18.9115               .6715                  .0            51.0          .0                  .0
48.0                40.0612               20.7605               .0659                  .0            48.0          .0                  .0
49.0                40.6                  19.7542               .6453                  .0            49.0          .0                  .0
47.0                40.3542               19.8932               1.3633                 .0            47.0          .0                  .0
56.0                38.5789               16.9799               .5934                  .0            56.0          .0                  .0
58.0                40.6441               17.164                .0652                  .0            58.0          .0                  .0
54.0                42.3273               18.4551               .3332                  .0            54.0          .0                  .0
55.0                38.9107               17.8738               .3001                  .0            55.0          .0                  .0
49.0                40.4                  20.0284               .0562                  .0            49.0          .0                  .0
