
Thread 0
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
70.0                26.6056               7.9283                .4472                  .0            71.0          .0                  .0
105.0               48.4906               9.1319                .3666                  .0            105.0         .0                  .0
92.0                51.9892               10.6292               .2189                  .0            92.0          .0                  .0
98.0                52.2525               9.6896                .4973                  .0            98.0          .0                  .0
92.0                53.1505               10.7082               .1753                  .0            92.0          .0                  .0
93.0                52.6383               9.9513                .8204                  .0            93.0          .0                  .0
96.0                52.5258               10.0155               .3506                  .0            96.0          .0                  .0
104.0               52.6857               9.1524                .4631                  .0            104.0         .0                  .0
99.0                52.33                 10.0269               .2111                  .0            99.0          .0                  .0
106.0               53.4766               8.5987                .8247                  .0            106.0         .0                  .0
102.0               52.8641               9.5902                .2069                  .0            102.0         .0                  .0
96.0                53.2474               9.9152                .492                   .0            96.0          .0                  .0
96.0                52.9588               10.1936               .2137                  .0            96.0          .0                  .0
78.0                51.2532               12.7444               .0863                  .0            78.0          .0                  .0
94.0                53.0632               10.5608               .0535                  .0            94.0          .0                  .0
87.0                51.6364               11.2526               .2358                  .0            87.0          .0                  .0
107.0               52.6019               8.9009                .4375                  .0            107.0         .0                  .0
82.0                52.2048               11.9677               .216                   .0            82.0          .0                  .0
91.0                52.7065               10.3562               .6226                  .0            91.0          .0                  .0
90.0                49.2637               10.9108               .2066                  .0            90.0          .0                  3.0
100.0               51.3267               9.5378                .4454                  .0            100.0         .0                  2.0
87.0                52.0341               11.4328               .0617                  .0            87.0          .0                  .0
88.0                52.8539               10.9651               .3836                  .0            88.0          .0                  .0
98.0                53.5758               9.6144                .5783                  .0            98.0          .0                  .0
93.0                53.234                10.1297               .6305                  .0            93.0          .0                  .0
100.0               52.5248               9.6288                .3499                  .0            100.0         .0                  .0
83.0                52.2262               11.1284               .9181                  .0            83.0          .0                  .0
85.0                52.4884               11.3012               .4324                  .0            85.0          .0                  .0
81.0                51.8049               11.7963               .5406                  .0            81.0          .0                  .0
85.0                51.5814               11.5019               .2559                  .0            85.0          .0                  .0
105.0               52.3962               9.2556                .2614                  .0            105.0         .0                  .0
96.0                53.6907               10.2253               .1817                  .0            96.0          .0                  .0
82.0                51.759                11.8455               .3134                  .0            83.0          .0                  .0
92.0                52.9677               10.4413               .4247                  .0            91.0          .0                  .0
96.0                52.5876               10.1702               .2487                  .0            96.0          .0                  .0
82.0                51.2771               11.9407               .2326                  .0            82.0          .0                  .0
77.0                51.8333               12.007                .971                   .0            77.0          .0                  .0
93.0                52.2872               10.4058               .338                   .0            93.0          .0                  .0
89.0                50.7444               11.1744               .0567                  .0            89.0          .0                  .0
99.0                52.41                 9.7214                .3454                  .0            99.0          .0                  .0
76.0                50.7792               13.1176               .051                   .0            76.0          .0                  .0
80.0                50.7531               12.0595               .4165                  .0            80.0          .0                  .0
88.0                47.0899               11.2541               .0668                  .0            88.0          .0                  .0
81.0                50.122                12.2819               .0594                  .0            81.0          .0                  .0
86.0                49.954                11.3734               .2449                  .0            86.0          .0                  .0
98.0                52.7576               9.7293                .4959                  .0            98.0          .0                  .0
89.0                52.4333               11.1468               .0503                  .0            89.0          .0                  .0
89.0                52.2111               11.1827               .0548                  .0            89.0          .0                  .0
81.0                50.0                  11.7545               .5646                  .0            81.0          .0                  .0
86.0                52.0345               11.4162               .1885                  .0            86.0          .0                  .0
78.0                51.8861               12.1585               .611                   .0            78.0          .0                  .0
98.0                52.9697               10.0396               .1978                  .0            98.0          .0                  .0
80.0                50.1481               12.0308               .4145                  .0            80.0          .0                  .0
84.0                52.5765               11.7026               .213                   .0            84.0          .0                  .0
96.0                53.3918               10.2331               .1839                  .0            96.0          .0                  .0
101.0               53.2941               9.551                 .3416                  .0            101.0         .0                  .0
89.0                51.6778               11.0584               .2155                  .0            89.0          .0                  .0
96.0                52.8144               9.9907                .353                   .0            96.0          .0                  .0
97.0                53.5408               10.0928               .22                    .0            97.0          .0                  .0
98.0                53.2323               9.8183                .3774                  .0            98.0          .0                  .0
95.0                6.6667                8.2579                .0939                  .0            95.0          .0                  2.0
22.0                .9545                 5.7859                .0624                  .0            21.0          .0                  .0
Server 0, get requests: 5577

Thread 1
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
60.0                27.6557               8.6727                1.2349                 .0            61.0          .0                  .0
95.0                47.8021               10.2839               .2185                  .0            95.0          .0                  .0
89.0                53.1667               10.67                 .5449                  .0            89.0          .0                  .0
90.0                51.3516               11.0487               .0529                  .0            90.0          .0                  .0
96.0                52.4639               10.347                .0534                  .0            96.0          .0                  .0
83.0                52.7976               11.8673               .2299                  .0            83.0          .0                  .0
79.0                49.9                  11.9811               .6266                  .0            79.0          .0                  .0
78.0                50.0886               12.5638               .2343                  .0            78.0          .0                  .0
106.0               53.0654               9.5084                .0639                  .0            106.0         .0                  .0
85.0                51.2442               11.1972               .5615                  .0            85.0          .0                  .0
80.0                51.9506               12.2672               .2207                  .0            80.0          .0                  .0
84.0                51.4941               11.6776               .2239                  .0            84.0          .0                  .0
84.0                52.1647               11.2257               .6777                  .0            84.0          .0                  .0
79.0                50.8625               12.3739               .2625                  .0            79.0          .0                  .0
87.0                53.0455               11.2835               .2128                  .0            87.0          .0                  .0
91.0                50.6196               10.4858               .4927                  .0            91.0          .0                  .0
85.0                53.9186               11.5074               .2444                  .0            85.0          .0                  .0
92.0                54.1828               10.6673               .1962                  .0            92.0          .0                  .0
91.0                53.0978               10.8217               .1588                  .0            91.0          .0                  .0
93.0                52.6702               10.0484               .7105                  .0            93.0          .0                  4.0
98.0                51.7273               9.9687                .2241                  .0            98.0          .0                  .0
89.0                52.3                  11.1443               .0713                  .0            89.0          .0                  .0
82.0                51.6506               11.9476               .2518                  .0            82.0          .0                  .0
86.0                50.5862               10.9289               .6817                  .0            86.0          .0                  .0
78.0                50.7848               12.581                .2382                  .0            78.0          .0                  .0
72.0                50.8904               13.6465               .2561                  .0            72.0          .0                  .0
82.0                50.6506               12.1143               .0533                  .0            82.0          .0                  .0
90.0                51.8571               11.0471               .0554                  .0            90.0          .0                  .0
97.0                52.9898               9.8152                .4898                  .0            97.0          .0                  .0
87.0                51.0341               10.7948               .6924                  .0            87.0          .0                  .0
87.0                51.7386               11.3786               .1128                  .0            87.0          .0                  .0
96.0                52.8866               9.6434                .769                   .0            96.0          .0                  .0
86.0                52.8621               11.3707               .2222                  .0            86.0          .0                  .0
80.0                51.7037               12.1176               .3835                  .0            80.0          .0                  .0
95.0                53.4271               10.0293               .4884                  .0            95.0          .0                  .0
84.0                52.6706               11.4954               .3951                  .0            84.0          .0                  .0
96.0                52.1856               10.2051               .2027                  .0            96.0          .0                  .0
84.0                51.0118               11.1439               .7528                  .0            84.0          .0                  .0
83.0                51.0357               12.0006               .0569                  .0            83.0          .0                  .0
89.0                54.4                  10.7556               .4578                  .0            89.0          .0                  .0
90.0                52.9341               10.1206               .9812                  .0            90.0          .0                  .0
98.0                52.0202               9.5552                .65                    .0            98.0          .0                  .0
88.0                51.0899               10.6401               .7105                  .0            88.0          .0                  .0
88.0                52.1124               11.2859               .0648                  .0            88.0          .0                  .0
92.0                51.6452               10.6022               .2599                  .0            92.0          .0                  .0
88.0                52.618                10.9666               .3876                  .0            88.0          .0                  .0
82.0                52.4458               11.9643               .2158                  .0            82.0          .0                  .0
83.0                50.4286               11.8111               .2324                  .0            83.0          .0                  .0
96.0                53.5567               9.7597                .6481                  .0            96.0          .0                  .0
98.0                53.3838               9.972                 .2258                  .0            98.0          .0                  .0
90.0                52.2418               11.0417               .0603                  .0            90.0          .0                  .0
94.0                53.1684               10.4131               .2134                  .0            94.0          .0                  .0
90.0                51.3956               10.8884               .2154                  .0            90.0          .0                  .0
92.0                53.3548               10.4605               .4051                  .0            92.0          .0                  .0
86.0                52.7816               11.5583               .0668                  .0            86.0          .0                  .0
85.0                51.1744               11.5593               .2123                  .0            85.0          .0                  .0
88.0                52.3933               11.0619               .3381                  .0            88.0          .0                  .0
85.0                50.8372               11.2829               .4051                  .0            85.0          .0                  .0
88.0                51.8989               10.984                .3729                  .0            88.0          .0                  .0
86.0                50.9195               11.3645               .257                   .0            86.0          .0                  .0
90.0                7.8681                8.4609                .2024                  .0            90.0          .0                  1.0
19.0                1.7895                6.1925                1.0815                 .0            18.0          .0                  .0
Server 0, get requests: 5364

Thread 2
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
67.0                26.4412               8.5978                .5656                  .0            68.0          .0                  .0
86.0                48.0                  11.2984               .2874                  .0            86.0          .0                  .0
91.0                51.7717               10.6197               .3594                  .0            91.0          .0                  .0
96.0                52.134                10.056                .3499                  .0            96.0          .0                  .0
88.0                53.2697               11.1362               .2121                  .0            88.0          .0                  .0
83.0                52.8214               11.645                .4029                  .0            83.0          .0                  .0
87.0                49.875                11.2636               .2318                  .0            87.0          .0                  .0
89.0                52.2747               11.0523               .2089                  .0            90.0          .0                  .0
97.0                52.4021               10.3565               .0552                  .0            96.0          .0                  .0
96.0                52.5876               10.2046               .2061                  .0            96.0          .0                  .0
92.0                53.4731               10.4915               .3643                  .0            92.0          .0                  .0
89.0                52.1889               10.8831               .3627                  .0            89.0          .0                  .0
93.0                53.0106               10.2451               .5035                  .0            93.0          .0                  .0
104.0               53.781                8.8942                .7092                  .0            104.0         .0                  .0
87.0                52.6136               11.1089               .3608                  .0            87.0          .0                  .0
90.0                50.6264               10.708                .4086                  .0            90.0          .0                  .0
83.0                53.3571               11.6322               .4078                  .0            83.0          .0                  .0
95.0                54.0625               10.3004               .209                   .0            95.0          .0                  .0
80.0                50.5062               12.3867               .107                   .0            80.0          .0                  1.0
91.0                49.337                10.7837               .2178                  .0            91.0          .0                  4.0
79.0                48.75                 12.3466               .2851                  .0            79.0          .0                  .0
90.0                52.4396               10.7064               .3925                  .0            90.0          .0                  .0
82.0                52.2771               11.8313               .3817                  .0            82.0          .0                  .0
97.0                52.1633               9.9272                .3666                  .0            97.0          .0                  .0
89.0                51.9                  10.469                .7606                  .0            89.0          .0                  .0
84.0                51.0588               11.6748               .2196                  .0            84.0          .0                  .0
86.0                50.5862               11.4201               .1953                  .0            86.0          .0                  .0
83.0                50.3214               11.9882               .0591                  .0            83.0          .0                  .0
95.0                52.3438               10.3527               .1551                  .0            95.0          .0                  .0
106.0               53.0748               9.0523                .368                   .0            106.0         .0                  .0
87.0                51.2614               11.4243               .0689                  .0            87.0          .0                  .0
93.0                51.5532               10.5058               .2338                  .0            93.0          .0                  .0
95.0                54.1875               10.0351               .4913                  .0            95.0          .0                  .0
99.0                53.17                 9.8884                .1997                  .0            99.0          .0                  .0
100.0               53.2475               9.7789                .2151                  .0            100.0         .0                  .0
90.0                52.7253               10.4187               .6761                  .0            90.0          .0                  .0
87.0                50.7841               11.0985               .3861                  .0            87.0          .0                  .0
