
Thread 0
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
352.0               28.7847               1.7918                .3434                  .0            353.0         .0                  .0
653.0               32.8318               1.4452                .0663                  .0            653.0         .0                  .0
639.0               33.7641               1.4621                .8319                  .0            640.0         .0                  .0
923.0               23.1178               .9982                 .0776                  .0            923.0         .0                  .0
1018.0              23.169                .922                  .0522                  .0            1017.0        .0                  .0
996.0               22.2317               .9445                 .0603                  .0            996.0         .0                  .0
756.0               24.5139               1.2474                .0567                  .0            756.0         .0                  .0
847.0               22.2064               1.1204                .0532                  .0            847.0         .0                  .0
1015.0              21.4045               .923                  .0534                  .0            1015.0        .0                  16.0
1042.0              20.5321               .8895                 .0642                  .0            1042.0        .0                  5.0
1018.0              21.7713               .9164                 .0591                  .0            1018.0        .0                  .0
1112.0              19.575                .8407                 .0529                  .0            1112.0        .0                  .0
1049.0              21.1438               .8956                 .0516                  .0            1049.0        .0                  .0
1067.0              21.7781               .8782                 .0573                  .0            1067.0        .0                  .0
918.0               23.444                1.0384                .0475                  .0            918.0         .0                  .0
827.0               23.5761               1.1603                .0431                  .0            827.0         .0                  .0
1026.0              21.1548               .9114                 .058                   .0            1026.0        .0                  .0
1111.0              19.3103               .8399                 .0541                  .0            1111.0        .0                  .0
1063.0              20.0301               .8855                 .0499                  .0            1063.0        .0                  .0
976.0               21.6479               .9709                 .0479                  .0            976.0         .0                  .0
1076.0              20.0102               .8749                 .0492                  .0            1076.0        .0                  .0
993.0               21.8129               .959                  .0436                  .0            993.0         .0                  .0
999.0               21.265                .9559                 .0453                  .0            999.0         .0                  .0
1049.0              20.4171               .8948                 .0525                  .0            1049.0        .0                  .0
1064.0              20.4845               .8843                 .0499                  .0            1064.0        .0                  26.0
1010.0              21.3096               .9407                 .0449                  .0            1010.0        .0                  .0
1047.0              20.9637               .9061                 .0426                  .0            1047.0        .0                  19.0
1056.0              20.6206               .8961                 .047                   .0            1056.0        .0                  1.0
1028.0              20.6686               .9228                 .0447                  .0            1028.0        .0                  .0
1044.0              21.4957               .9055                 .048                   .0            1044.0        .0                  7.0
1020.0              21.1195               .9296                 .0464                  .0            1020.0        .0                  5.0
967.0               22.1281               .9763                 .0511                  .0            967.0         .0                  .0
1007.0              20.8681               .9199                 .0683                  .0            1007.0        .0                  .0
1025.0              20.6394               .9267                 .0444                  .0            1025.0        .0                  .0
1090.0              20.8057               .8741                 .0378                  .0            1090.0        .0                  31.0
1071.0              20.4981               .8677                 .0591                  .0            1071.0        .0                  23.0
1026.0              20.2795               .9119                 .0528                  .0            1026.0        .0                  .0
1008.0              21.1606               .9448                 .0433                  .0            1008.0        .0                  .0
1044.0              20.9426               .8975                 .059                   .0            1044.0        .0                  .0
1108.0              19.5573               .8358                 .0618                  .0            1108.0        .0                  .0
1076.0              19.6072               .8738                 .0492                  .0            1076.0        .0                  .0
1076.0              20.6945               .8741                 .0496                  .0            1076.0        .0                  13.0
1058.0              20.0387               .8948                 .0458                  .0            1058.0        .0                  40.0
1042.0              20.8591               .9026                 .0508                  .0            1042.0        .0                  17.0
1013.0              20.7387               .9339                 .0487                  .0            1013.0        .0                  25.0
1056.0              20.7323               .8948                 .0464                  .0            1056.0        .0                  6.0
978.0               22.2176               .9765                 .0376                  .0            978.0         .0                  18.0
1045.0              20.6262               .9085                 .047                   .0            1045.0        .0                  1.0
1058.0              20.2238               .8866                 .0519                  .0            1058.0        .0                  .0
1007.0              20.7917               .9407                 .048                   .0            1007.0        .0                  .0
1122.0              19.8308               .8336                 .0526                  .0            1122.0        .0                  .0
1022.0              21.3988               .9251                 .0477                  .0            1022.0        .0                  .0
1012.0              21.077                .935                  .0476                  .0            1012.0        .0                  22.0
1014.0              20.6916               .931                  .0516                  .0            1014.0        .0                  5.0
1105.0              20.4485               .8566                 .0456                  .0            1105.0        .0                  .0
1042.0              20.6711               .8974                 .0562                  .0            1042.0        .0                  .0
1053.0              20.5797               .8851                 .0569                  .0            1053.0        .0                  .0
1050.0              20.5918               .8913                 .0583                  .0            1050.0        .0                  .0
1009.0              21.4802               .9409                 .0453                  .0            1009.0        .0                  .0
1013.0              21.2939               .9404                 .0424                  .0            1013.0        .0                  4.0
882.0               4.1891                1.0273                .0538                  .0            882.0         .0                  6.0
88.0                3.1932                1.1975                .0686                  .0            87.0          .0                  .0
Server 0, get requests: 20338
Server 1, get requests: 20222
Server 2, get requests: 20401

Thread 1
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
332.0               28.988                1.9127                .3065                  .0            333.0         .0                  .0
608.0               32.5846               1.531                 .0827                  .0            608.0         .0                  .0
586.0               33.954                1.6152                .076                   .0            586.0         .0                  .0
941.0               23.034                .9879                 .0689                  .0            941.0         .0                  .0
1011.0              23.1383               .9187                 .0597                  .0            1011.0        .0                  .0
1057.0              22.5284               .8957                 .0529                  .0            1057.0        .0                  .0
968.0               24.6646               .9749                 .0512                  .0            968.0         .0                  .0
1032.0              22.2439               .9049                 .059                   .0            1032.0        .0                  .0
1025.0              21.3392               .9102                 .0586                  .0            1025.0        .0                  21.0
1050.0              20.4986               .8942                 .0529                  .0            1050.0        .0                  4.0
1019.0              21.8765               .9046                 .058                   .0            1019.0        .0                  .0
1140.0              19.7108               .8129                 .0585                  .0            1140.0        .0                  .0
1062.0              21.1373               .8685                 .0673                  .0            1062.0        .0                  .0
1117.0              21.8336               .8479                 .0464                  .0            1117.0        .0                  .0
872.0               23.2703               1.0874                .0502                  .0            872.0         .0                  .0
789.0               23.5544               1.2206                .0455                  .0            789.0         .0                  .0
1058.0              21.2144               .8942                 .0456                  .0            1058.0        .0                  .0
1155.0              19.3374               .8103                 .0512                  .0            1155.0        .0                  .0
1096.0              19.9362               .8599                 .0449                  .0            1096.0        .0                  .0
1031.0              21.7277               .9218                 .043                   .0            1031.0        .0                  .0
1118.0              20.0438               .8452                 .0447                  .0            1118.0        .0                  .0
974.0               21.8872               .9707                 .0514                  .0            974.0         .0                  .0
1009.0              21.2119               .9319                 .0541                  .0            1009.0        .0                  .0
1078.0              20.329                .868                  .0563                  .0            1078.0        .0                  .0
1078.0              20.5644               .8737                 .0491                  .0            1078.0        .0                  21.0
995.0               21.3494               .9473                 .0527                  .0            995.0         .0                  3.0
1061.0              21.0377               .8909                 .0446                  .0            1061.0        .0                  21.0
1057.0              20.6664               .8952                 .0466                  .0            1057.0        .0                  1.0
1037.0              20.6435               .9121                 .0468                  .0            1037.0        .0                  .0
1040.0              21.3756               .9046                 .0517                  .0            1040.0        .0                  14.0
1049.0              21.2124               .9068                 .0417                  .0            1049.0        .0                  14.0
992.0               22.2437               .9482                 .0525                  .0            992.0         .0                  .0
1003.0              21.1624               .9126                 .0792                  .0            1003.0        .0                  .0
1067.0              20.7397               .8822                 .0489                  .0            1067.0        .0                  .0
1052.0              20.6524               .8999                 .045                   .0            1052.0        .0                  26.0
1082.0              20.4792               .8718                 .0469                  .0            1082.0        .0                  9.0
1076.0              20.2247               .8699                 .0517                  .0            1076.0        .0                  .0
1037.0              21.0867               .8893                 .0691                  .0            1037.0        .0                  .0
1060.0              20.7974               .8835                 .0551                  .0            1060.0        .0                  .0
1122.0              19.4488               .8339                 .0443                  .0            1122.0        .0                  .0
1128.0              19.7139               .8265                 .0542                  .0            1128.0        .0                  .0
1051.0              20.5951               .9012                 .0446                  .0            1051.0        .0                  9.0
1113.0              19.9785               .8416                 .0514                  .0            1113.0        .0                  31.0
1025.0              20.8616               .9141                 .0554                  .0            1025.0        .0                  23.0
1055.0              20.8059               .8976                 .045                   .0            1055.0        .0                  13.0
1015.0              20.6634               .9317                 .0472                  .0            1015.0        .0                  4.0
975.0               22.4416               .9683                 .0491                  .0            975.0         .0                  16.0
1088.0              20.6547               .8619                 .0488                  .0            1088.0        .0                  1.0
1061.0              20.2053               .8865                 .0479                  .0            1061.0        .0                  .0
1054.0              20.8104               .8745                 .0698                  .0            1054.0        .0                  .0
1084.0              19.7207               .8688                 .0486                  .0            1084.0        .0                  .0
1015.0              21.2136               .9215                 .0554                  .0            1015.0        .0                  2.0
1042.0              21.0748               .9059                 .0486                  .0            1042.0        .0                  15.0
1061.0              20.8192               5.3179                -4.3823                .0            1061.0        .0                  10.0
1067.0              20.3109               .887                  .0501                  .0            1067.0        .0                  .0
1078.0              20.62                 .8735                 .049                   .0            1078.0        .0                  .0
987.0               20.67                 .9477                 .0567                  .0            987.0         .0                  .0
1069.0              20.6533               .886                  .046                   .0            1069.0        .0                  .0
1003.0              21.6116               .9475                 .0437                  .0            1003.0        .0                  .0
1032.0              21.4327               .913                  .0507                  .0            1032.0        .0                  4.0
843.0               4.3282                1.0855                .0533                  .0            843.0         .0                  7.0
74.0                3.1892                1.3276                .1932                  .0            73.0          .0                  .0
Server 0, get requests: 20680
Server 1, get requests: 20718
Server 2, get requests: 20458

Thread 2
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
328.0               28.2553               1.943                 .3225                  .0            329.0         .0                  .0
687.0               33.0073               1.3643                .0753                  .0            687.0         .0                  .0
714.0               33.9357               1.3315                .0608                  .0            714.0         .0                  .0
934.0               23.2139               1.0097                .0555                  .0            934.0         .0                  .0
686.0               23.31                 1.3964                .0604                  .0            686.0         .0                  .0
983.0               22.2419               .9589                 .0538                  .0            983.0         .0                  .0
927.0               24.8211               1.0113                .0618                  .0            927.0         .0                  .0
1056.0              22.1892               .8887                 .0525                  .0            1056.0        .0                  .0
1008.0              21.4361               .9308                 .0558                  .0            1008.0        .0                  23.0
1075.0              20.7667               .8808                 .0446                  .0            1075.0        .0                  9.0
1065.0              21.7467               .8802                 .0527                  .0            1065.0        .0                  .0
1154.0              19.6173               .8154                 .0466                  .0            1154.0        .0                  .0
1137.0              21.2627               .8273                 .0474                  .0            1137.0        .0                  .0
768.0               21.6242               1.236                 .06                    .0            768.0         .0                  .0
938.0               24.1736               1.02                  .0466                  .0            938.0         .0                  .0
1072.0              24.4688               .8846                 .044                   .0            1072.0        .0                  .0
1024.0              21.1805               .9063                 .0586                  .0            1025.0        .0                  .0
1113.0              19.2989               .8446                 .0506                  .0            1112.0        .0                  .0
1077.0              20.051                .876                  .0472                  .0            1077.0        .0                  .0
1029.0              21.7777               .9223                 .045                   .0            1029.0        .0                  .0
1091.0              19.8755               .8685                 .0427                  .0            1091.0        .0                  .0
1023.0              21.9287               .9212                 .0513                  .0            1023.0        .0                  .0
1034.0              21.3778               .912                  .053                   .0            1034.0        .0                  .0
1082.0              20.3841               .8742                 .0449                  .0            1082.0        .0                  .0
1072.0              20.507                .8789                 .0482                  .0            1072.0        .0                  25.0
1032.0              21.5257               .9178                 .0464                  .0            1032.0        .0                  3.0
1014.0              20.8975               .9386                 .0425                  .0            1014.0        .0                  20.0
1046.0              20.5788               .9078                 .0436                  .0            1046.0        .0                  2.0
1068.0              20.5837               .8833                 .0482                  .0            1068.0        .0                  .0
1029.0              21.4641               .9213                 .0454                  .0            1029.0        .0                  7.0
1015.0              21.0915               .9305                 .0503                  .0            1015.0        .0                  9.0
957.0               21.9916               .99                   .0488                  .0            957.0         .0                  .0
1043.0              21.1523               .8669                 .0871                  .0            1043.0        .0                  .0
1077.0              20.7328               .8774                 .0464                  .0            1077.0        .0                  .0
1031.0              20.5484               .9217                 .0436                  .0            1031.0        .0                  20.0
1092.0              20.5352               .8655                 .0435                  .0            1092.0        .0                  18.0
1099.0              20.2055               .8526                 .0494                  .0            1099.0        .0                  .0
1055.0              21.1042               .8872                 .0591                  .0            1055.0        .0                  .0
1019.0              20.9843               .9306                 .0454                  .0            1019.0        .0                  .0
1137.0              19.5044               .8311                 .0431                  .0            1137.0        .0                  .0
1125.0              19.6128               .8292                 .0544                  .0            1125.0        .0                  .0
1073.0              20.6155               .8781                 .0494                  .0            1073.0        .0                  20.0
1107.0              20.0379               .8536                 .0435                  .0            1107.0        .0                  35.0
1038.0              20.8653               .9144                 .0449                  .0            1038.0        .0                  21.0
1049.0              20.9162               .9069                 .0412                  .0            1049.0        .0                  23.0
1073.0              20.8268               .8809                 .046                   .0            1073.0        .0                  8.0
965.0               22.0911               .9764                 .0497                  .0            966.0         .0                  16.0
1051.0              20.6226               .8998                 .0515                  .0            1050.0        .0                  1.0
1098.0              20.1884               .8525                 .0537                  .0            1098.0        .0                  .0
1029.0              21.0573               .9173                 .0493                  .0            1029.0        .0                  .0
1112.0              19.7125               .8492                 .0441                  .0            1112.0        .0                  .0
1026.0              21.298                .9268                 .0436                  .0            1026.0        .0                  .0
1010.0              21.2077               .9319                 .051                   .0            1010.0        .0                  18.0
1065.0              20.8452               .8915                 .0448                  .0            1065.0        .0                  4.0
1082.0              20.2669               .8732                 .0484                  .0            1082.0        .0                  .0
1029.0              20.7214               .9168                 .0497                  .0            1029.0        .0                  .0
1038.0              20.6737               .913                  .0431                  .0            1038.0        .0                  .0
1073.0              20.527                .8802                 .0483                  .0            1073.0        .0                  .0
958.0               21.6465               .9945                 .0448                  .0            958.0         .0                  .0
1017.0              21.2878               .9347                 .0434                  .0            1017.0        .0                  4.0
875.0               4.3311                .8215                 .2813                  .0            875.0         .0                  9.0
63.0                3.2222                1.5776                .222                   .0            62.0          .0                  .0
Server 0, get requests: 20462
Server 1, get requests: 20821
Server 2, get requests: 20464

Thread 3
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
325.0               28.8589               1.9534                .3331                  .0            326.0         .0                  .0
664.0               32.6902               1.4127                .0652                  .0            664.0         .0                  .0
627.0               34.0748               1.5034                .0865                  .0            627.0         .0                  .0
936.0               23.2775               .9892                 .0638                  .0            936.0         .0                  .0
671.0               23.3854               1.4295                .0545                  .0            671.0         .0                  .0
972.0               22.335                .9783                 .0497                  .0            972.0         .0                  .0
941.0               24.7049               .9976                 .0595                  .0            941.0         .0                  .0
1064.0              22.292                .8761                 .0595                  .0            1064.0        .0                  .0
978.0               21.3197               .9688                 .0461                  .0            978.0         .0                  21.0
1051.0              20.4506               .8955                 .0512                  .0            1051.0        .0                  4.0
1007.0              21.7202               .9246                 .0643                  .0            1007.0        .0                  .0
1136.0              19.5655               .8275                 .0478                  .0            1136.0        .0                  .0
1090.0              21.2447               .8622                 .0499                  .0            1090.0        .0                  .0
1059.0              21.6717               .8881                 .0563                  .0            1059.0        .0                  .0
890.0               23.2615               1.0588                .0529                  .0            890.0         .0                  .0
814.0               23.7693               1.183                 .0458                  .0            814.0         .0                  .0
996.0               21.1535               .9487                 .0497                  .0            996.0         .0                  .0
1124.0              19.3698               .8198                 .0643                  .0            1124.0        .0                  .0
1108.0              20.0532               .8523                 .0433                  .0            1108.0        .0                  .0
990.0               21.8799               .9425                 .062                   .0            990.0         .0                  .0
