
Thread 0
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
117.0               2.2222                2.7704                .2836                  .0            117.0         .0                  .0
383.0               4.6823                1.9857                .1724                  .0            384.0         .0                  .0
407.0               4.3848                1.9482                .1832                  .0            407.0         .0                  .0
422.0               9.7849                2.1493                .1509                  .0            422.0         .0                  .0
491.0               11.6504               1.8956                .1105                  .0            491.0         .0                  .0
441.0               11.7579               2.1622                .0844                  .0            441.0         .0                  .0
441.0               11.7059               2.0958                .1227                  .0            441.0         .0                  .0
461.0               12.3117               2.067                 .1053                  .0            461.0         .0                  .0
443.0               11.2725               2.1346                .094                   .0            443.0         .0                  .0
449.0               12.12                 2.0882                .1018                  .0            449.0         .0                  .0
479.0               11.3562               1.951                 .1142                  .0            480.0         .0                  .0
499.0               11.442                1.9151                .0652                  .0            498.0         .0                  .0
453.0               11.4934               2.0516                .0965                  .0            453.0         .0                  .0
481.0               10.832                1.9991                .0719                  .0            481.0         .0                  .0
519.0               11.2385               1.8355                .0705                  .0            519.0         .0                  .0
478.0               11.7745               1.9941                .0636                  .0            478.0         .0                  .0
490.0               11.7637               1.9235                .1015                  .0            490.0         .0                  .0
474.0               11.2611               1.9994                .0958                  .0            474.0         .0                  .0
492.0               11.8864               1.9095                .1102                  .0            492.0         .0                  .0
462.0               11.1037               2.0899                .0642                  .0            462.0         .0                  .0
478.0               12.3925               1.9986                .0778                  .0            478.0         .0                  .0
517.0               11.7587               1.873                 .0535                  .0            517.0         .0                  .0
494.0               12.1313               1.9677                .0537                  .0            494.0         .0                  .0
482.0               11.4576               2.0064                .0779                  .0            482.0         .0                  .0
485.0               11.4856               1.9904                .067                   .0            485.0         .0                  .0
483.0               10.7913               1.9409                .1162                  .0            483.0         .0                  .0
489.0               11.3327               1.9616                .0521                  .0            489.0         .0                  .0
496.0               11.0986               1.9672                .0557                  .0            496.0         .0                  .0
516.0               11.1625               1.8785                .054                   .0            516.0         .0                  .0
497.0               11.3454               1.9501                .0428                  .0            497.0         .0                  .0
499.0               11.1122               1.8957                .0641                  .0            498.0         .0                  .0
455.0               11.4781               2.1067                .0541                  .0            456.0         .0                  .0
460.0               11.7484               2.0965                .0665                  .0            460.0         .0                  .0
489.0               11.3796               2.0081                .0377                  .0            489.0         .0                  .0
495.0               11.9234               1.9625                .0417                  .0            495.0         .0                  .0
495.0               12.2036               1.927                 .0781                  .0            495.0         .0                  .0
463.0               11.8772               2.0849                .0712                  .0            463.0         .0                  .0
469.0               11.8383               1.998                 .1062                  .0            469.0         .0                  .0
500.0               11.3353               1.9227                .0686                  .0            500.0         .0                  .0
481.0               11.4917               1.9546                .062                   .0            481.0         .0                  .0
463.0               11.5216               2.035                 .1075                  .0            463.0         .0                  .0
488.0               11.5726               2.0048                6.5027                 .0            489.0         .0                  .0
515.0               11.1337               1.8685                .0545                  .0            514.0         .0                  .0
485.0               10.9115               1.93                  .1078                  .0            485.0         .0                  .0
510.0               11.2153               1.8523                .069                   .0            510.0         .0                  .0
499.0               11.9142               1.9528                .0422                  .0            500.0         .0                  .0
491.0               11.9695               1.9566                .0528                  .0            490.0         .0                  .0
486.0               11.7782               1.9842                .0561                  .0            486.0         .0                  .0
474.0               11.3411               2.0216                .088                   .0            474.0         .0                  .0
491.0               12.0041               1.9588                .082                   .0            491.0         .0                  .0
498.0               11.0501               1.887                 .0731                  .0            498.0         .0                  .0
468.0               11.8209               2.0132                .0992                  .0            468.0         .0                  .0
478.0               11.3361               1.9876                .0885                  .0            478.0         .0                  .0
487.0               11.4201               1.9723                .0541                  .0            487.0         .0                  .0
490.0               10.8737               1.9759                .0593                  .0            490.0         .0                  .0
498.0               11.1703               1.9316                .0503                  .0            498.0         .0                  .0
490.0               11.2077               1.9498                .0882                  .0            490.0         .0                  .0
439.0               12.4591               2.1412                .1172                  .0            439.0         .0                  .0
483.0               11.1736               1.9761                .0715                  .0            483.0         .0                  .0
497.0               11.6606               1.9256                .0714                  .0            497.0         .0                  .0
464.0               7.0259                2.0548                .0861                  .0            463.0         .0                  .0
375.0               1.36                  1.421                 .0383                  .0            375.0         .0                  .0
357.0               1.3669                1.3051                .0731                  .0            357.0         .0                  .0
