
Thread 0
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
12.0                .3333                 1.183                 1.991                  4.0           .0            9.0                 .0
21.0                .0476                 1.4383                1.7485                 12.0          .0            8.0                 .0
25.0                .12                   1.3416                .9646                  14.0          .0            11.0                .0
23.0                .087                  1.0827                1.0078                 12.0          .0            11.0                .0
26.0                .0769                 1.7093                .4741                  13.0          .0            13.0                .0
22.0                .1364                 2.084                 1.3276                 8.0           .0            14.0                .0
26.0                .1154                 2.374                 .7625                  13.0          .0            13.0                .0
23.0                .1739                 3.7464                .024                   14.0          .0            9.0                 .0
23.0                .0                    2.8946                1.3103                 14.0          .0            9.0                 .0
24.0                .0                    2.0664                1.2426                 15.0          .0            9.0                 .0
22.0                .0                    2.2165                1.2667                 8.0           .0            14.0                .0
24.0                .0                    1.0672                1.3056                 13.0          .0            11.0                .0
24.0                .0833                 1.6682                2.0514                 12.0          .0            12.0                .0
21.0                .0                    1.9159                1.206                  7.0           .0            15.0                .0
21.0                .0952                 1.655                 1.1259                 10.0          .0            10.0                .0
21.0                .0476                 1.1103                1.1283                 11.0          .0            10.0                .0
22.0                .0                    1.6084                1.2446                 8.0           .0            14.0                .0
22.0                .0909                 1.5611                1.9034                 13.0          .0            9.0                 .0
26.0                .0                    1.9165                1.1659                 11.0          .0            15.0                .0
24.0                .625                  2.1923                1.164                  13.0          .0            11.0                .0
27.0                .0741                 1.459                 1.0597                 18.0          .0            9.0                 .0
19.0                .0526                 1.8255                .6679                  8.0           .0            11.0                .0
23.0                .087                  1.3462                1.2522                 12.0          .0            11.0                .0
20.0                .15                   1.9574                1.2525                 11.0          .0            9.0                 .0
22.0                .087                  2.0269                .2878                  12.0          .0            11.0                .0
24.0                .125                  2.6006                2.2583                 10.0          .0            13.0                .0
23.0                .0                    2.0645                1.3672                 14.0          .0            9.0                 .0
25.0                .0                    1.7287                2.2185                 13.0          .0            12.0                .0
23.0                .087                  2.0142                1.7292                 13.0          .0            10.0                .0
23.0                .0                    1.6504                1.8424                 13.0          .0            10.0                .0
23.0                .0435                 1.7734                .9416                  16.0          .0            7.0                 .0
22.0                .1364                 1.5341                .594                   12.0          .0            10.0                .0
22.0                .0                    1.1959                .2319                  10.0          .0            12.0                .0
22.0                .0455                 1.5036                1.6246                 14.0          .0            8.0                 .0
25.0                .12                   1.2261                1.5742                 14.0          .0            11.0                .0
21.0                .0476                 2.3383                1.4018                 8.0           .0            13.0                .0
24.0                .0                    1.2913                1.8256                 8.0           .0            16.0                .0
23.0                .1304                 2.2395                1.6076                 10.0          .0            13.0                .0
21.0                .0476                 .9869                 1.4796                 11.0          .0            10.0                .0
20.0                .0                    2.4805                1.2012                 8.0           .0            12.0                .0
24.0                .0417                 2.5299                1.1173                 12.0          .0            12.0                .0
24.0                .0417                 1.1509                1.8556                 11.0          .0            13.0                .0
22.0                .0455                 2.5308                1.4327                 14.0          .0            8.0                 .0
24.0                .0833                 3.0358                1.2932                 15.0          .0            9.0                 .0
20.0                .05                   1.6552                1.7476                 8.0           .0            12.0                .0
23.0                .087                  2.2104                1.3615                 10.0          .0            13.0                .0
26.0                .0769                 1.89                  .8878                  12.0          .0            14.0                .0
21.0                .0                    2.471                 1.3073                 9.0           .0            12.0                .0
23.0                .087                  1.5027                1.1696                 9.0           .0            14.0                .0
25.0                .16                   1.889                 .5053                  11.0          .0            14.0                .0
22.0                .0                    1.5256                1.5859                 13.0          .0            9.0                 .0
24.0                .0417                 1.7626                .869                   10.0          .0            14.0                .0
18.0                .0                    1.6866                2.8775                 8.0           .0            10.0                .0
20.0                .0                    1.6736                1.0455                 8.0           .0            12.0                .0
27.0                .1111                 1.5091                1.8007                 14.0          .0            13.0                .0
23.0                .0435                 1.7574                1.4748                 7.0           .0            16.0                .0
19.0                .0526                 .9704                 .7126                  7.0           .0            12.0                .0
23.0                .0417                 1.8137                2.223                  11.0          .0            13.0                .0
27.0                .0741                 1.5805                1.6444                 14.0          .0            12.0                .0
19.0                .05                   1.8444                2.5811                 11.0          .0            9.0                 .0
1.0                 .0                    .7701                 .0764                  .0            .0            .0                  .0
Server 0, get requests: 218
Server 1, get requests: 223
Server 2, get requests: 244

Thread 1
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
15.0                .0                    2.2201                .6434                  8.0           .0            7.0                 .0
23.0                .1304                 1.8186                .9321                  16.0          .0            8.0                 .0
23.0                .0435                 2.1184                .297                   14.0          .0            8.0                 .0
23.0                .0                    2.1644                .7477                  11.0          .0            13.0                .0
23.0                .0                    1.4894                1.3939                 10.0          .0            12.0                .0
25.0                .16                   1.8299                .8257                  15.0          .0            10.0                .0
25.0                .04                   1.4019                1.1766                 10.0          .0            15.0                .0
24.0                .0417                 2.2511                .4873                  13.0          .0            11.0                .0
26.0                .0769                 2.0341                .4902                  15.0          .0            11.0                .0
27.0                .2857                 2.6021                .9015                  14.0          .0            14.0                .0
23.0                .0435                 1.6903                1.2675                 9.0           .0            13.0                .0
25.0                .12                   2.2056                .4239                  12.0          .0            13.0                .0
19.0                .0526                 2.2173                1.0772                 11.0          .0            8.0                 .0
18.0                .0556                 1.5252                .7239                  10.0          .0            8.0                 .0
26.0                .1538                 1.216                 .8957                  14.0          .0            12.0                .0
27.0                .0                    1.7117                .6992                  14.0          .0            13.0                .0
28.0                .7931                 1.2727                1.7509                 19.0          .0            10.0                .0
25.0                .12                   1.8796                .8279                  9.0           .0            15.0                .0
23.0                .1304                 1.5094                1.3364                 12.0          .0            11.0                .0
25.0                .04                   1.3255                .9605                  16.0          .0            9.0                 .0
25.0                .16                   1.4659                .7084                  12.0          .0            13.0                .0
24.0                .0417                 1.3962                .6697                  9.0           .0            15.0                .0
22.0                .0909                 1.4639                .5262                  10.0          .0            12.0                .0
24.0                .125                  1.7274                1.4502                 13.0          .0            11.0                .0
23.0                .087                  1.033                 1.1182                 13.0          .0            10.0                .0
23.0                .087                  1.9175                1.1334                 13.0          .0            10.0                .0
22.0                .0909                 1.4704                2.3737                 7.0           .0            15.0                .0
22.0                .087                  1.6725                1.6616                 9.0           .0            14.0                .0
21.0                .0476                 1.6844                1.0866                 10.0          .0            10.0                .0
