
Thread 0
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
17.0                .0588                 1.9254                1.2172                 10.0          .0            7.0                 .0
27.0                .0741                 1.4266                .3986                  13.0          .0            14.0                .0
39.0                .1282                 1.2671                .2906                  17.0          .0            22.0                .0
29.0                .069                  2.1038                .5943                  10.0          .0            19.0                .0
32.0                .125                  1.3167                .4558                  17.0          .0            15.0                .0
32.0                .0625                 1.5303                .2719                  19.0          .0            13.0                .0
37.0                .1081                 .9187                 .3163                  15.0          .0            22.0                .0
36.0                .0278                 1.1397                .4521                  21.0          .0            15.0                .0
40.0                .075                  1.0103                .5045                  27.0          .0            13.0                .0
29.0                .0                    .9881                 .368                   18.0          .0            11.0                .0
35.0                .0286                 .8696                 .3492                  22.0          .0            13.0                .0
37.0                .0541                 .9032                 .5574                  17.0          .0            20.0                .0
34.0                .1176                 1.1201                .7263                  21.0          .0            13.0                .0
34.0                .0294                 .8673                 .3756                  14.0          .0            20.0                .0
34.0                .0588                 1.3126                .2001                  16.0          .0            18.0                .0
32.0                .0625                 1.1918                .2348                  21.0          .0            11.0                .0
41.0                .0488                 .9241                 .3675                  25.0          .0            16.0                .0
35.0                .0571                 1.1262                .3628                  17.0          .0            18.0                .0
40.0                .0976                 1.4176                .1659                  25.0          .0            16.0                .0
37.0                .1081                 .9199                 .4281                  15.0          .0            21.0                .0
39.0                .1282                 1.1675                .3501                  12.0          .0            27.0                .0
35.0                .0571                 1.1765                .2127                  13.0          .0            22.0                .0
32.0                .125                  1.2794                .5806                  12.0          .0            20.0                .0
33.0                .0909                 1.0176                .9135                  16.0          .0            17.0                .0
33.0                .1818                 1.0429                .4135                  18.0          .0            15.0                .0
35.0                .0571                 1.0797                .4388                  16.0          .0            19.0                .0
38.0                .0263                 1.0428                .5271                  17.0          .0            21.0                .0
38.0                .0263                 1.1742                .417                   19.0          .0            19.0                .0
37.0                .0526                 1.3466                .4122                  21.0          .0            17.0                .0
37.0                .0541                 1.3946                .419                   14.0          .0            22.0                .0
31.0                .0968                 1.1272                .501                   15.0          .0            16.0                .0
40.0                .075                  .9059                 .6772                  24.0          .0            16.0                .0
39.0                .1538                 1.1512                .5788                  18.0          .0            21.0                .0
38.0                .0                    .9663                 .4836                  13.0          .0            25.0                .0
42.0                .0952                 .8765                 .3618                  23.0          .0            19.0                .0
35.0                .0                    .8971                 .4284                  15.0          .0            20.0                .0
39.0                .1282                 .9212                 .5242                  20.0          .0            19.0                .0
38.0                .2632                 1.0203                .4336                  16.0          .0            22.0                .0
35.0                .1143                 .9162                 .5074                  13.0          .0            22.0                .0
34.0                .0                    1.4554                .4366                  17.0          .0            17.0                .0
40.0                .1                    .9182                 .4375                  15.0          .0            25.0                .0
41.0                .0244                 1.2886                .1733                  16.0          .0            25.0                .0
40.0                .1                    .9422                 .4105                  25.0          .0            15.0                .0
38.0                .0263                 1.0101                .269                   17.0          .0            21.0                .0
40.0                .1                    1.0898                .305                   22.0          .0            18.0                .0
35.0                .0286                 1.5435                .2615                  11.0          .0            24.0                .0
33.0                .0909                 1.035                 .5392                  16.0          .0            17.0                .0
36.0                .0                    .8371                 .3142                  15.0          .0            21.0                .0
32.0                .0938                 1.5548                .624                   22.0          .0            10.0                .0
38.0                .0526                 .9257                 .4036                  15.0          .0            23.0                .0
41.0                .0488                 1.0983                .3308                  24.0          .0            17.0                .0
38.0                .1053                 .9767                 .3816                  18.0          .0            20.0                .0
40.0                .075                  1.0038                .6918                  19.0          .0            21.0                .0
35.0                .0833                 1.2844                .3711                  21.0          .0            15.0                .0
37.0                .1081                 1.2558                .4433                  18.0          .0            18.0                .0
35.0                .0857                 1.0438                .5184                  21.0          .0            14.0                .0
40.0                .05                   1.2076                .3919                  23.0          .0            17.0                .0
32.0                .1562                 .9898                 .4989                  16.0          .0            16.0                .0
35.0                .0571                 1.2789                .5577                  15.0          .0            20.0                .0
46.0                .0652                 1.2645                .3948                  22.0          .0            24.0                .0
Server 0, get requests: 367
Server 1, get requests: 358
Server 2, get requests: 369

Thread 1
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
20.0                .0                    1.792                 .8741                  7.0           .0            13.0                .0
23.0                .0                    1.2239                .1555                  11.0          .0            12.0                .0
35.0                .1143                 .8647                 .4094                  21.0          .0            14.0                .0
31.0                .129                  1.3504                .6113                  15.0          .0            16.0                .0
32.0                .0                    .9028                 .4059                  12.0          .0            20.0                .0
32.0                .0                    1.4726                .1117                  11.0          .0            21.0                .0
36.0                .0833                 .9351                 .4693                  13.0          .0            23.0                .0
34.0                .1765                 1.1078                .51                    15.0          .0            19.0                .0
35.0                .0857                 2.8563                -.3793                 17.0          .0            18.0                .0
30.0                .0667                 1.1101                .7409                  17.0          .0            13.0                .0
35.0                .0286                 1.1189                .2877                  17.0          .0            18.0                .0
34.0                .2353                 1.0101                .6565                  19.0          .0            15.0                .0
26.0                .0385                 2.2654                .8925                  12.0          .0            14.0                .0
