2773.2,8814.133333333335,8913.976666666667,8984.573333333334,9003.300000000001,9036.273333333333
321.01,748.2133333333334,504.6633333333334,324.91333333333336,402.0133333333333,327.0033333333333
3006.793333333333,10567.083333333332,11229.676666666666,11057.833333333332,11029.406666666666,11041.54
141.68666666666667,427.98333333333335,478.14666666666665,384.5633333333333,580.3533333333334,608.9366666666666
2934.6366666666663,10170.466666666667,12872.296666666667,13078.080000000002,12909.990000000002,13197.7
230.25,1369.5900000000001,531.95,1637.44,1044.3366666666666,461.18
2948.2766666666666,10172.206666666665,11311.396666666667,13800.900000000001,13841.060000000001,14567.116666666669
292.53666666666663,1640.1866666666667,3498.5366666666664,915.9866666666667,1612.3733333333334,1256.7266666666667
