
Thread 0
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
164.0               7.6545                3.046                 .0885                  165.0         .0            .0                  .0
275.0               8.1304                3.2081                .0261                  275.0         .0            .0                  .0
308.0               12.2                  3.0844                .0265                  309.0         .0            .0                  .0
310.0               11.8387               3.0646                .033                   309.0         .0            .0                  .0
339.0               11.4941               2.8355                .0229                  339.0         .0            .0                  .0
332.0               12.7508               2.9132                .0291                  332.0         .0            .0                  .0
340.0               12.739                2.8379                .0565                  340.0         .0            .0                  .0
313.0               12.6847               3.0672                .0263                  313.0         .0            .0                  .0
270.0               13.0074               3.5889                .0237                  270.0         .0            .0                  .0
340.0               12.7771               2.8557                .0438                  340.0         .0            .0                  .0
319.0               12.5375               3.0178                .027                   319.0         .0            .0                  .0
337.0               12.9911               2.8871                .0281                  337.0         .0            .0                  .0
355.0               12.4916               2.7315                .0259                  355.0         .0            .0                  .0
351.0               12.4602               2.7561                .0273                  351.0         .0            .0                  .0
330.0               13.3625               2.9525                .0288                  330.0         .0            .0                  .0
327.0               14.0031               2.9688                -1.28                  326.0         .0            .0                  .0
334.0               12.5134               2.8347                .0242                  335.0         .0            .0                  .0
337.0               12.7751               2.8751                .0287                  337.0         .0            .0                  .0
334.0               12.7881               2.8788                .0359                  334.0         .0            .0                  .0
327.0               12.372                2.9271                .0336                  327.0         .0            .0                  .0
334.0               12.9701               2.9083                .0313                  334.0         .0            .0                  .0
257.0               11.7198               3.2719                .0219                  256.0         .0            .0                  .0
203.0               12.4118               3.5694                .0497                  204.0         .0            .0                  .0
260.0               11.1533               3.5542                .0422                  260.0         .0            .0                  .0
227.0               12.5219               3.4288                .1012                  227.0         .0            .0                  .0
268.0               10.9331               3.2579                .0248                  268.0         .0            .0                  .0
284.0               10.9123               3.3218                .0248                  284.0         .0            .0                  .0
298.0               12.9699               3.2025                .0452                  298.0         .0            .0                  .0
297.0               12.3624               3.2602                .0282                  297.0         .0            .0                  .0
307.0               12.1396               3.1167                .0509                  307.0         .0            .0                  .0
322.0               13.0991               2.9887                .0388                  322.0         .0            .0                  .0
321.0               12.3292               2.928                 .0417                  321.0         .0            .0                  .0
325.0               12.7086               2.9581                .0438                  325.0         .0            .0                  .0
336.0               13.2255               2.8892                .0341                  336.0         .0            .0                  .0
329.0               12.3061               2.8728                .0526                  329.0         .0            .0                  .0
327.0               13.1067               2.9649                .04                    327.0         .0            .0                  .0
328.0               12.9514               2.9495                .026                   328.0         .0            .0                  .0
317.0               12.827                3.04                  .0561                  317.0         .0            .0                  .0
326.0               13.0673               2.9391                .0223                  326.0         .0            .0                  .0
321.0               13.354                3.0033                .0597                  321.0         .0            .0                  .0
316.0               12.8013               3.0627                .0269                  316.0         .0            .0                  .0
318.0               13.6677               3.075                 .0325                  318.0         .0            .0                  .0
329.0               12.7788               2.9323                .0215                  329.0         .0            .0                  .0
327.0               12.8902               2.9473                .044                   327.0         .0            .0                  .0
341.0               12.6228               2.856                 .0215                  341.0         .0            .0                  .0
330.0               13.5257               2.9456                .0237                  330.0         .0            .0                  .0
316.0               13.0                  3.034                 .0268                  316.0         .0            .0                  .0
343.0               12.5145               2.8029                .0401                  343.0         .0            .0                  .0
332.0               13.3634               2.9439                .0219                  332.0         .0            .0                  .0
325.0               12.6595               2.971                 .0256                  325.0         .0            .0                  .0
345.0               12.9913               2.8475                .0233                  345.0         .0            .0                  .0
321.0               13.3106               2.9936                .0492                  321.0         .0            .0                  .0
331.0               12.6506               2.923                 .0241                  331.0         .0            .0                  .0
338.0               12.2094               2.8763                .0227                  338.0         .0            .0                  .0
339.0               13.0382               2.8728                .0206                  339.0         .0            .0                  .0
318.0               13.3135               3.0392                .0374                  318.0         .0            .0                  .0
325.0               12.8313               2.9515                .0262                  325.0         .0            .0                  .0
316.0               12.5647               3.0761                .0227                  316.0         .0            .0                  .0
316.0               13.5079               3.0126                .0289                  316.0         .0            .0                  .0
324.0               13.0092               2.9411                .041                   324.0         .0            .0                  .0
13.0                5.6923                3.2402                .017                   12.0          .0            .0                  .0
Server 0, get requests: 0

Thread 1
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
183.0               6.6685                2.6692                .1275                  184.0         .0            .0                  .0
316.0               7.9464                2.7291                .0267                  316.0         .0            .0                  .0
350.0               12.0028               2.7219                .0853                  351.0         .0            .0                  .0
342.0               11.6784               2.8089                .0296                  341.0         .0            .0                  .0
370.0               11.3208               2.5898                .0274                  370.0         .0            .0                  .0
327.0               12.497                2.8756                .04                    327.0         .0            .0                  .0
359.0               12.6361               2.6907                .0285                  359.0         .0            .0                  .0
355.0               12.4944               2.6772                .0548                  355.0         .0            .0                  .0
308.0               12.89                 3.143                 .0236                  308.0         .0            .0                  .0
279.0               12.2857               3.5044                .0221                  279.0         .0            .0                  .0
315.0               11.8259               3.0944                .0239                  315.0         .0            .0                  .0
325.0               12.7914               2.9878                .0272                  325.0         .0            .0                  .0
350.0               12.5698               2.7559                .027                   350.0         .0            .0                  .0
339.0               11.9647               2.8265                .042                   339.0         .0            .0                  .0
336.0               12.8487               2.8828                .0229                  336.0         .0            .0                  .0
320.0               13.8318               3.0276                .0261                  320.0         .0            .0                  .0
352.0               12.2238               2.7116                .0384                  352.0         .0            .0                  .0
347.0               12.6063               2.7699                .0211                  347.0         .0            .0                  .0
350.0               12.5584               2.7822                .0232                  350.0         .0            .0                  .0
338.0               12.0973               2.8309                .0519                  338.0         .0            .0                  .0
305.0               12.4542               3.2129                .0241                  305.0         .0            .0                  .0
301.0               11.897                2.8934                .0235                  300.0         .0            .0                  .0
238.0               13.1172               3.1984                .0176                  239.0         .0            .0                  .0
264.0               12.2189               3.5254                .0244                  264.0         .0            .0                  .0
296.0               11.4714               2.8004                .0316                  296.0         .0            .0                  .0
321.0               10.8789               2.6898                .0244                  321.0         .0            .0                  .0
348.0               11.1404               2.6631                .0527                  348.0         .0            .0                  .0
329.0               12.6                  2.8394                .0262                  329.0         .0            .0                  .0
341.0               12.152                2.8645                .0238                  341.0         .0            .0                  .0
343.0               12.0145               2.7376                .0284                  343.0         .0            .0                  .0
335.0               12.7768               2.8819                .0233                  335.0         .0            .0                  .0
332.0               12.1441               2.9143                .0225                  332.0         .0            .0                  .0
331.0               12.6054               2.9287                .0198                  331.0         .0            .0                  .0
329.0               13.2303               2.9225                .027                   329.0         .0            .0                  .0
351.0               12.321                2.7489                .0258                  351.0         .0            .0                  .0
331.0               12.5452               2.8943                .0459                  331.0         .0            .0                  .0
330.0               12.6828               2.9158                .0609                  330.0         .0            .0                  .0
334.0               12.4358               2.8725                .0491                  334.0         .0            .0                  .0
306.0               12.8958               3.1272                .0522                  306.0         .0            .0                  .0
340.0               13.1525               2.8245                .0417                  340.0         .0            .0                  .0
318.0               12.4984               2.9962                .0266                  318.0         .0            .0                  .0
325.0               13.273                2.9662                .0448                  325.0         .0            .0                  .0
359.0               12.4083               2.6803                .0221                  359.0         .0            .0                  .0
354.0               12.5775               2.7261                .0256                  354.0         .0            .0                  .0
337.0               12.426                2.8656                .0237                  337.0         .0            .0                  .0
321.0               13.2174               3.0113                .0312                  321.0         .0            .0                  .0
340.0               12.6716               2.7824                .0329                  340.0         .0            .0                  .0
355.0               12.236                2.6907                .0442                  355.0         .0            .0                  .0
323.0               12.7531               3.008                 .0286                  323.0         .0            .0                  .0
348.0               12.3066               2.7629                .0308                  348.0         .0            .0                  .0
340.0               12.5308               2.8417                .0239                  340.0         .0            .0                  .0
321.0               13.3447               3.0159                .0231                  321.0         .0            .0                  .0
343.0               12.1163               2.7983                .0252                  343.0         .0            .0                  .0
357.0               12.0307               2.6921                .019                   357.0         .0            .0                  .0
336.0               12.543                2.8817                .0233                  336.0         .0            .0                  .0
337.0               12.9793               2.851                 .0239                  337.0         .0            .0                  .0
344.0               12.5565               2.793                 .0375                  344.0         .0            .0                  .0
353.0               12.3079               2.7228                .043                   353.0         .0            .0                  .0
337.0               13.145                2.8823                .0206                  337.0         .0            .0                  .0
356.0               12.4986               2.6796                .0225                  356.0         .0            .0                  .0
16.0                6.375                 2.7353                .0193                  15.0          .0            .0                  .0
Server 0, get requests: 0

Thread 2
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
168.0               8.2367                2.8735                .0866                  169.0         .0            .0                  .0
250.0               8.1155                3.5276                .0499                  250.0         .0            .0                  .0
304.0               12.3856               3.1894                .0225                  305.0         .0            .0                  .0
328.0               11.6829               2.8982                .0292                  327.0         .0            .0                  .0
327.0               11.4299               2.9432                .0235                  327.0         .0            .0                  .0
324.0               12.7046               2.9865                .0296                  324.0         .0            .0                  .0
335.0               12.6756               2.8884                .0253                  335.0         .0            .0                  .0
329.0               12.7212               2.9461                .0456                  329.0         .0            .0                  .0
274.0               12.96                 3.5447                .0199                  274.0         .0            .0                  .0
330.0               12.9184               2.934                 .0397                  330.0         .0            .0                  .0
332.0               12.4865               2.8677                .0288                  332.0         .0            .0                  .0
319.0               12.9625               3.0043                .026                   319.0         .0            .0                  .0
337.0               12.5917               2.8808                .0271                  337.0         .0            .0                  .0
347.0               12.5144               2.7943                .0255                  347.0         .0            .0                  .0
322.0               13.0991               3.0204                .0275                  322.0         .0            .0                  .0
313.0               13.8408               3.0956                .0474                  313.0         .0            .0                  .0
350.0               12.5486               2.7862                .0227                  350.0         .0            .0                  .0
337.0               12.9645               2.8621                .025                   337.0         .0            .0                  .0
344.0               12.8319               2.8316                .0235                  344.0         .0            .0                  .0
323.0               12.6049               2.9457                .0296                  323.0         .0            .0                  .0
329.0               12.9545               2.9549                .0228                  329.0         .0            .0                  .0
243.0               11.6955               3.4049                .0419                  242.0         .0            .0                  .0
200.0               11.9801               3.6912                .0171                  201.0         .0            .0                  .0
236.0               11.3291               3.8638                .0437                  236.0         .0            .0                  .0
215.0               12.1111               3.5989                .0463                  215.0         .0            .0                  .0
269.0               10.137                3.2347                .0226                  269.0         .0            .0                  .0
265.0               10.6617               3.5488                .0258                  265.0         .0            .0                  .0
309.0               13.0548               3.0856                .0564                  309.0         .0            .0                  .0
304.0               12.3246               3.0773                .0771                  304.0         .0            .0                  .0
324.0               12.1262               2.9694                .022                   324.0         .0            .0                  .0
301.0               13.0894               3.1861                .0308                  301.0         .0            .0                  .0
326.0               12.3639               2.8851                .0507                  326.0         .0            .0                  .0
329.0               12.6848               2.9144                .0224                  329.0         .0            .0                  .0
341.0               13.3333               2.8173                .0531                  341.0         .0            .0                  .0
320.0               12.2336               2.9996                .0517                  320.0         .0            .0                  .0
308.0               13.1197               3.1524                .0278                  308.0         .0            .0                  .0
328.0               12.9696               2.9263                .0275                  328.0         .0            .0                  .0
298.0               12.7023               3.2536                .0303                  298.0         .0            .0                  .0
329.0               13.2394               2.9285                .0395                  329.0         .0            .0                  .0
318.0               13.2351               3.0346                .027                   318.0         .0            .0                  .0
300.0               12.9269               3.1796                .044                   300.0         .0            .0                  .0
310.0               13.4373               3.1354                .031                   310.0         .0            .0                  .0
317.0               12.6478               3.0361                .0231                  317.0         .0            .0                  .0
324.0               12.8862               3.0115                .0246                  324.0         .0            .0                  .0
341.0               12.5994               2.8327                .0229                  341.0         .0            .0                  .0
334.0               13.4866               2.9182                .0287                  334.0         .0            .0                  .0
313.0               12.9013               3.0691                .0276                  313.0         .0            .0                  .0
332.0               12.4144               2.9008                .0293                  332.0         .0            .0                  .0
314.0               13.254                3.0763                .0366                  314.0         .0            .0                  .0
318.0               12.5329               2.9911                .0569                  318.0         .0            .0                  .0
335.0               12.753                2.9213                .0315                  335.0         .0            .0                  .0
328.0               13.2492               2.9494                .0304                  328.0         .0            .0                  .0
336.0               12.6736               2.8634                .026                   336.0         .0            .0                  .0
314.0               12.1175               3.1041                .023                   314.0         .0            .0                  .0
331.0               13.0693               2.906                 .0344                  331.0         .0            .0                  .0
335.0               13.125                2.8751                .0235                  335.0         .0            .0                  .0
318.0               13.0502               3.0089                .0405                  318.0         .0            .0                  .0
320.0               12.6106               3.0138                .0236                  320.0         .0            .0                  .0
321.0               13.6025               2.9987                .04                    321.0         .0            .0                  .0
324.0               12.9938               2.9494                .0249                  324.0         .0            .0                  .0
15.0                5.4667                2.8911                .0186                  14.0          .0            .0                  .0
Server 0, get requests: 0

Thread 3
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
151.0               7.5526                3.1917                .1244                  152.0         .0            .0                  .0
251.0               8.2222                3.4443                .0517                  251.0         .0            .0                  .0
302.0               12.3224               3.164                 .0585                  303.0         .0            .0                  .0
311.0               11.7685               3.0284                .0288                  310.0         .0            .0                  .0
327.0               11.7591               2.9707                .0276                  327.0         .0            .0                  .0
305.0               12.7484               3.1358                .0252                  305.0         .0            .0                  .0
331.0               12.8735               2.9416                .0255                  331.0         .0            .0                  .0
308.0               12.6084               3.1602                .0269                  308.0         .0            .0                  .0
253.0               12.8622               3.8294                .0224                  253.0         .0            .0                  .0
325.0               12.816                2.9606                .0327                  325.0         .0            .0                  .0
305.0               12.4935               3.1326                .0436                  305.0         .0            .0                  .0
