
Thread 0
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
107.0               8.5463                4.7729                1.7063                 108.0         .0            .0                  .0
167.0               8.8988                4.4074                1.4336                 167.0         .0            .0                  .0
174.0               8.9771                4.6361                1.0381                 174.0         .0            .0                  .0
188.0               8.9577                4.683                 .5784                  188.0         .0            .0                  .0
165.0               10.4217               4.6062                1.3671                 165.0         .0            .0                  .0
188.0               9.5608                4.2716                .9706                  188.0         .0            .0                  .0
182.0               9.5902                4.803                 .5872                  182.0         .0            .0                  .0
179.0               9.6944                2.1535                .05                    180.0         .0            .0                  .0
189.0               9.3413                4.3591                .8845                  188.0         .0            .0                  .0
192.0               9.1865                4.35                  .7973                  192.0         .0            .0                  .0
176.0               9.8983                4.8905                .7365                  176.0         .0            .0                  .0
184.0               9.6216                3.9655                -1.6028                184.0         .0            .0                  .0
195.0               9.5026                4.3245                .7595                  195.0         .0            .0                  .0
181.0               9.5746                4.3758                1.1089                 180.0         .0            .0                  .0
183.0               9.5652                4.3118                1.064                  184.0         .0            .0                  .0
188.0               9.3915                4.2008                1.062                  188.0         .0            .0                  .0
173.0               9.7989                4.7619                .9302                  173.0         .0            .0                  .0
189.0               9.7579                4.4248                .8284                  189.0         .0            .0                  .0
196.0               9.1218                4.0916                .9565                  196.0         .0            .0                  .0
184.0               9.3351                4.3436                .9407                  184.0         .0            .0                  .0
192.0               9.3834                4.428                 .8073                  192.0         .0            .0                  .0
186.0               8.9786                4.2821                1.0213                 186.0         .0            .0                  .0
184.0               9.5622                4.4399                .9166                  184.0         .0            .0                  .0
183.0               9.5217                4.1162                1.321                  183.0         .0            .0                  .0
194.0               8.8                   4.3907                .6929                  194.0         .0            .0                  .0
192.0               9.0777                4.3099                .8427                  192.0         .0            .0                  .0
181.0               9.6648                3.7387                1.7579                 181.0         .0            .0                  .0
191.0               9.0521                4.3695                .7945                  191.0         .0            .0                  .0
186.0               9.1818                4.2566                1.0888                 186.0         .0            .0                  .0
177.0               9.5393                4.4285                1.1703                 177.0         .0            .0                  .0
188.0               9.1746                3.9143                1.3311                 188.0         .0            .0                  .0
188.0               9.3598                4.5957                .6889                  188.0         .0            .0                  .0
180.0               9.5967                4.3021                1.152                  180.0         .0            .0                  .0
190.0               9.2932                4.3924                .8078                  190.0         .0            .0                  .0
196.0               9.1472                3.7867                1.2802                 196.0         .0            .0                  .0
183.0               9.625                 4.3677                1.0357                 183.0         .0            .0                  .0
181.0               9.6429                3.8435                1.6278                 181.0         .0            .0                  .0
186.0               9.3316                4.1003                1.2278                 186.0         .0            .0                  .0
180.0               9.6077                4.2158                1.2754                 180.0         .0            .0                  .0
191.0               9.6875                4.2523                .9235                  191.0         .0            .0                  .0
192.0               9.1347                4.1086                1.0543                 192.0         .0            .0                  .0
188.0               9.2381                4.2302                1.0369                 188.0         .0            .0                  .0
204.0               8.7317                3.8889                .9306                  204.0         .0            .0                  .0
194.0               9.0359                3.6527                1.4623                 194.0         .0            .0                  .0
187.0               9.4096                4.1751                1.1084                 187.0         .0            .0                  .0
194.0               9.1949                3.9328                1.1624                 194.0         .0            .0                  .0
188.0               9.2698                4.2194                .9807                  188.0         .0            .0                  .0
181.0               9.7473                4.712                 .7639                  181.0         .0            .0                  .0
197.0               8.9848                4.3889                .6577                  197.0         .0            .0                  .0
203.0               8.5882                3.8628                1.0085                 203.0         .0            .0                  .0
192.0               9.1399                4.3316                .8269                  192.0         .0            .0                  .0
198.0               8.8241                3.7467                1.2502                 198.0         .0            .0                  .0
186.0               9.0749                3.9183                1.3775                 186.0         .0            .0                  .0
189.0               9.3842                4.368                 .8856                  189.0         .0            .0                  .0
186.0               9.3797                4.1037                1.212                  186.0         .0            .0                  .0
183.0               9.7446                4.6288                .7868                  183.0         .0            .0                  .0
186.0               9.5187                4.1816                1.1221                 186.0         .0            .0                  .0
184.0               9.7243                4.2972                1.0934                 184.0         .0            .0                  .0
183.0               9.3478                3.7649                1.6179                 183.0         .0            .0                  .0
182.0               9.6667                4.4526                1.0106                 182.0         .0            .0                  .0
8.0                 3.5                   3.14                  1.5859                 7.0           .0            .0                  .0
Server 0, get requests: 0
Server 1, get requests: 0
Server 2, get requests: 0

Thread 1
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
111.0               8.5536                4.3382                1.5073                 112.0         .0            .0                  .0
178.0               8.7933                4.4626                1.0539                 178.0         .0            .0                  .0
182.0               9.1803                4.5764                .8613                  182.0         .0            .0                  .0
189.0               8.7737                4.6728                .5501                  189.0         .0            .0                  .0
167.0               10.6488               4.6143                1.3181                 167.0         .0            .0                  .0
188.0               9.5661                4.2118                1.0365                 188.0         .0            .0                  .0
184.0               9.6486                4.7907                .6026                  184.0         .0            .0                  .0
179.0               10.1167               4.5347                .9994                  179.0         .0            .0                  .0
195.0               9.3878                4.3363                .7275                  195.0         .0            .0                  .0
186.0               9.2888                4.594                 .7169                  186.0         .0            .0                  .0
184.0               9.7081                4.8262                .5454                  184.0         .0            .0                  .0
183.0               9.6196                4.1282                1.2955                 183.0         .0            .0                  .0
186.0               9.6417                4.4924                .816                   186.0         .0            .0                  .0
181.0               9.3791                4.4281                .9977                  181.0         .0            .0                  .0
182.0               9.3443                4.3849                1.1162                 182.0         .0            .0                  .0
