
Thread 0
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
600.0               24.8153               1.0954                .6752                  601.0         .0            .0                  .0
788.0               26.4043               1.193                 .0284                  788.0         .0            .0                  .0
1027.0              23.8356               .9028                 .0229                  1027.0        .0            .0                  .0
1043.0              22.0172               .8828                 .0235                  1043.0        .0            .0                  .0
1036.0              21.3018               .8923                 .0224                  1036.0        .0            .0                  .0
969.0               23.6784               .958                  .0222                  969.0         .0            .0                  .0
1058.0              20.9887               .8743                 .0238                  1058.0        .0            .0                  .0
1042.0              21.628                .883                  .0224                  1042.0        .0            .0                  .0
981.0               22.6945               .9414                 .0225                  981.0         .0            .0                  .0
1024.0              21.598                .9087                 .021                   1024.0        .0            .0                  .0
970.0               22.7497               .9617                 .022                   970.0         .0            .0                  .0
941.0               23.1104               .9962                 .0148                  941.0         .0            .0                  .0
1011.0              22.5603               .906                  .039                   1011.0        .0            .0                  .0
1049.0              21.2905               .8833                 .0203                  1049.0        .0            .0                  .0
1028.0              20.9368               .9023                 .0229                  1028.0        .0            .0                  .0
978.0               22.3544               .9534                 .02                    978.0         .0            .0                  .0
967.0               22.5702               .9669                 .0215                  967.0         .0            .0                  .0
1063.0              21.1447               .8732                 .0213                  1063.0        .0            .0                  .0
977.0               21.82                 .9524                 .0208                  977.0         .0            .0                  .0
1040.0              21.0951               .8965                 .02                    1040.0        .0            .0                  .0
971.0               21.9455               .9617                 .0218                  971.0         .0            .0                  .0
988.0               21.6704               .9449                 .0211                  988.0         .0            .0                  .0
1054.0              21.4957               .8825                 .0206                  1054.0        .0            .0                  .0
1043.0              21.5038               .8911                 .0216                  1043.0        .0            .0                  .0
1021.0              21.3879               .9126                 .0208                  1020.0        .0            .0                  .0
1037.0              21.0019               .8946                 .0216                  1038.0        .0            .0                  .0
1022.0              21.6403               .9127                 .0196                  1022.0        .0            .0                  .0
1079.0              20.4824               .857                  .0231                  1079.0        .0            .0                  .0
1048.0              21.4566               .8867                 .0204                  1048.0        .0            .0                  .0
1002.0              21.7787               .9274                 .0211                  1002.0        .0            .0                  .0
996.0               22.658                .9356                 .0199                  996.0         .0            .0                  .0
968.0               22.3674               .9661                 .0192                  968.0         .0            .0                  .0
971.0               22.3488               .9452                 .0278                  971.0         .0            .0                  .0
972.0               22.4409               .9643                 .0185                  972.0         .0            .0                  .0
1054.0              20.9384               .8839                 .0186                  1054.0        .0            .0                  .0
1020.0              21.712                .9103                 .02                    1020.0        .0            .0                  .0
986.0               22.5086               .9452                 .0228                  986.0         .0            .0                  .0
1005.0              21.9235               .9293                 .0189                  1005.0        .0            .0                  .0
1021.0              21.6448               .9159                 .0186                  1021.0        .0            .0                  .0
1037.0              21.2649               .89                   .0185                  1037.0        .0            .0                  .0
1059.0              20.6481               .8756                 .0225                  1059.0        .0            .0                  .0
924.0               23.4805               1.016                 .0198                  923.0         .0            .0                  .0
1000.0              22.3556               .9311                 .0196                  1001.0        .0            .0                  .0
1001.0              22.1098               .9304                 .0211                  1001.0        .0            .0                  .0
1030.0              21.7042               .9059                 .0191                  1030.0        .0            .0                  .0
1018.0              21.6369               .9128                 .019                   1018.0        .0            .0                  .0
981.0               22.7281               .955                  .0188                  981.0         .0            .0                  .0
1025.0              21.7115               .9013                 .0243                  1025.0        .0            .0                  .0
1002.0              22.345                .9317                 .0191                  1002.0        .0            .0                  .0
1013.0              21.9389               .9182                 .0192                  1013.0        .0            .0                  .0
1008.0              22.1893               .921                  .0205                  1008.0        .0            .0                  .0
914.0               23.6339               1.0209                .0234                  914.0         .0            .0                  .0
930.0               23.6606               1.0008                .027                   930.0         .0            .0                  .0
1065.0              21.4522               .8669                 .0243                  1065.0        .0            .0                  .0
984.0               21.8924               .9443                 .0249                  984.0         .0            .0                  .0
1020.0              21.4711               .9019                 .0226                  1020.0        .0            .0                  .0
935.0               24.7422               1.0025                .0207                  934.0         .0            .0                  .0
1015.0              22.5492               .9148                 .0201                  1016.0        .0            .0                  .0
1050.0              21.7678               .8787                 .0195                  1050.0        .0            .0                  .0
1030.0              21.8244               .9017                 .0184                  1030.0        .0            .0                  .0
