
Thread 0
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
288.0               24.7785               1.5923                .8369                  289.0         .0            .0                  .0
534.0               22.1813               1.4682                .3316                  534.0         .0            .0                  .0
548.0               18.6248               1.2622                .5135                  548.0         .0            .0                  .0
508.0               20.6562               1.4967                .4191                  508.0         .0            .0                  .0
505.0               20.6798               1.3985                .5249                  505.0         .0            .0                  .0
553.0               18.9747               1.4174                .3407                  553.0         .0            .0                  .0
537.0               19.0967               1.5263                .2732                  537.0         .0            .0                  .0
499.0               21.098                1.4321                .5255                  499.0         .0            .0                  .0
534.0               19.5159               1.3791                .4424                  534.0         .0            .0                  .0
508.0               19.831                1.5959                .323                   508.0         .0            .0                  .0
482.0               21.6605               1.5632                .4593                  482.0         .0            .0                  .0
455.0               22.6601               2.0047                .1396                  455.0         .0            .0                  .0
508.0               20.053                1.5244                .3895                  508.0         .0            .0                  .0
458.0               23.2418               1.5826                .5511                  458.0         .0            .0                  .0
562.0               21.0604               1.3556                .373                   562.0         .0            .0                  .0
525.0               19.2376               1.4931                .3621                  525.0         .0            .0                  .0
528.0               19.2552               1.6012                .2458                  528.0         .0            .0                  .0
494.0               19.3455               1.545                 .2787                  494.0         .0            .0                  .0
284.0               40.7684               1.9345                1.7665                 284.0         .0            .0                  .0
24.0                51.64                 92.9883               -59.4523               24.0          .0            .0                  .0
35.0                521.3333              1.6794                32.2492                35.0          .0            .0                  .0
165.0               66.1084               1.7019                4.3467                 165.0         .0            .0                  .0
504.0               20.6871               1.4671                .4612                  504.0         .0            .0                  .0
501.0               19.9602               1.6366                .3161                  501.0         .0            .0                  .0
470.0               20.724                1.7239                .2504                  470.0         .0            .0                  .0
408.0               24.1834               1.7444                .5503                  408.0         .0            .0                  .0
167.0               70.9524               1.5708                4.9272                 167.0         .0            .0                  .0
459.0               20.587                1.7014                .2356                  459.0         .0            .0                  .0
221.0               55.2297               1.8688                2.9846                 221.0         .0            .0                  .0
213.0               53.5654               1.5925                3.0721                 213.0         .0            .0                  .0
188.0               61.2487               2.733                 2.5432                 188.0         .0            .0                  .0
213.0               52.8785               6.3301                -1.6824                213.0         .0            .0                  .0
544.0               19.4385               1.5212                .2732                  544.0         .0            .0                  .0
563.0               19.0798               1.5672                .163                   563.0         .0            .0                  .0
525.0               20.0285               1.4707                .3776                  525.0         .0            .0                  .0
530.0               20.0471               1.4596                .3751                  530.0         .0            .0                  .0
541.0               19.6033               1.5626                .2385                  541.0         .0            .0                  .0
515.0               20.4942               1.5276                .3541                  515.0         .0            .0                  .0
433.0               24.6912               1.5844                .6753                  433.0         .0            .0                  .0
558.0               18.6834               1.4827                .2613                  558.0         .0            .0                  .0
549.0               19.3873               1.4887                .2823                  549.0         .0            .0                  .0
497.0               21.1104               1.5264                .4298                  497.0         .0            .0                  .0
539.0               19.5833               1.4748                .3338                  539.0         .0            .0                  .0
502.0               21.5288               1.5015                .4438                  502.0         .0            .0                  .0
522.0               20.1052               1.3809                .4794                  522.0         .0            .0                  .0
541.0               19.5886               1.463                 .3405                  541.0         .0            .0                  .0
553.0               19.3664               1.4263                .3338                  553.0         .0            .0                  .0
525.0               19.4449               1.3956                .4628                  525.0         .0            .0                  .0
519.0               20.2173               1.5671                .313                   519.0         .0            .0                  .0
537.0               19.4963               1.5115                .3025                  537.0         .0            .0                  .0
520.0               20.3205               1.4352                .4415                  520.0         .0            .0                  .0
544.0               19.0936               1.4676                .3203                  544.0         .0            .0                  .0
540.0               19.4093               1.3947                .3998                  540.0         .0            .0                  .0
532.0               20.1726               1.3785                .4375                  532.0         .0            .0                  .0
547.0               18.969                1.486                 .2944                  547.0         .0            .0                  .0
518.0               20.2659               1.59                  .2766                  518.0         .0            .0                  .0
518.0               20.4836               1.5229                .354                   518.0         .0            .0                  .0
531.0               19.6241               1.4997                .3344                  531.0         .0            .0                  .0
498.0               21.1583               1.5959                .3511                  498.0         .0            .0                  .0
528.0               19.6994               1.4771                .3689                  528.0         .0            .0                  .0
169.0               9.8757                1.3614                .4005                  168.0         .0            .0                  .0
Server 0, get requests: 0
Server 1, get requests: 0
Server 2, get requests: 0

Thread 1
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
250.0               24.7251               1.7913                1.1516                 251.0         .0            .0                  .0
390.0               22.468                1.9926                .5003                  390.0         .0            .0                  .0
553.0               18.6264               1.3182                .4377                  553.0         .0            .0                  .0
517.0               20.7587               1.4568                .4313                  517.0         .0            .0                  .0
511.0               20.5527               1.388                 .5151                  511.0         .0            .0                  .0
572.0               18.9389               1.3424                .3551                  572.0         .0            .0                  .0
570.0               19.042                1.3861                .3192                  570.0         .0            .0                  .0
488.0               21.0307               1.4294                .5645                  488.0         .0            .0                  .0
538.0               19.6419               1.385                 .4253                  538.0         .0            .0                  .0
539.0               19.8352               1.5073                .2948                  539.0         .0            .0                  .0
492.0               21.7302               1.5368                .4429                  492.0         .0            .0                  .0
467.0               22.8932               1.9608                .1321                  467.0         .0            .0                  .0
534.0               20.2004               1.4266                .398                   533.0         .0            .0                  .0
464.0               23.4194               1.6087                .4975                  465.0         .0            .0                  .0
447.0               20.6496               1.5897                .5959                  447.0         .0            .0                  .0
554.0               19.5135               1.4                   .3549                  554.0         .0            .0                  .0
552.0               19.3056               1.524                 .2438                  552.0         .0            .0                  .0
507.0               19.4941               1.5391                .2471                  507.0         .0            .0                  .0
280.0               39.8434               2.0201                1.7558                 280.0         .0            .0                  .0
20.0                56.4286               110.4331              -70.1967               20.0          .0            .0                  .0
38.0                579.0769              1.6016                29.6168                38.0          .0            .0                  .0
157.0               69.8797               2.1374                4.2225                 157.0         .0            .0                  .0
509.0               20.5686               1.4537                .4597                  509.0         .0            .0                  .0
504.0               20.2594               1.6175                .3258                  504.0         .0            .0                  .0
476.0               20.6436               1.6858                .2554                  476.0         .0            .0                  .0
424.0               24.0824               1.6524                .553                   424.0         .0            .0                  .0
167.0               71.1726               1.5695                4.9311                 167.0         .0            .0                  .0
457.0               20.9105               1.7107                .2464                  457.0         .0            .0                  .0
217.0               53.7523               1.8985                3.0435                 217.0         .0            .0                  .0
218.0               50.0411               1.5359                3.0227                 218.0         .0            .0                  .0
191.0               57.151                2.5929                2.5736                 192.0         .0            .0                  .0
209.0               51.1292               6.2989                -1.5404                208.0         .0            .0                  .0
556.0               19.4417               1.4462                .3037                  556.0         .0            .0                  .0
550.0               19.0581               1.6013                .1679                  550.0         .0            .0                  .0
532.0               20.1163               1.4604                .3723                  532.0         .0            .0                  .0
533.0               19.9568               1.4245                .4091                  532.0         .0            .0                  .0
540.0               19.5564               1.5637                .2381                  541.0         .0            .0                  .0
528.0               20.6011               1.4563                .393                   528.0         .0            .0                  .0
436.0               24.611                1.5043                .7388                  436.0         .0            .0                  .0
554.0               18.8162               1.4749                .2782                  554.0         .0            .0                  .0
538.0               19.4119               1.5153                .2944                  538.0         .0            .0                  .0
508.0               21.2613               1.5228                .4009                  508.0         .0            .0                  .0
547.0               19.7409               1.4234                .3581                  547.0         .0            .0                  .0
483.0               21.3409               1.629                 .3982                  483.0         .0            .0                  .0
522.0               20.1874               1.4068                .4563                  522.0         .0            .0                  .0
539.0               19.6593               1.4669                .3344                  539.0         .0            .0                  .0
561.0               19.4448               1.4045                .3313                  561.0         .0            .0                  .0
537.0               19.4814               .4838                 1.3322                 537.0         .0            .0                  .0
525.0               20.4125               1.4651                .3805                  525.0         .0            .0                  .0
553.0               19.6372               1.4292                .3424                  553.0         .0            .0                  .0
506.0               20.3925               1.5458                .3845                  506.0         .0            .0                  .0
554.0               19.0757               1.439                 .321                   554.0         .0            .0                  .0
534.0               19.5196               1.4376                .3906                  534.0         .0            .0                  .0
526.0               20.2087               1.4051                .4486                  526.0         .0            .0                  .0
546.0               18.947                1.4971                .2839                  546.0         .0            .0                  .0
517.0               20.4961               1.5929                .2806                  517.0         .0            .0                  .0
510.0               20.4384               1.5232                .3871                  510.0         .0            .0                  .0
530.0               19.6817               1.4765                .3676                  530.0         .0            .0                  .0
513.0               21.2607               1.4883                .4111                  513.0         .0            .0                  .0
531.0               19.7143               1.474                 .3423                  531.0         .0            .0                  .0
171.0               10.1111               1.3916                .3642                  170.0         .0            .0                  .0
Server 0, get requests: 0
Server 1, get requests: 0
Server 2, get requests: 0

Thread 2
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
253.0               24.7362               1.8496                1.0909                 254.0         .0            .0                  .0
489.0               22.1184               1.5464                .4261                  489.0         .0            .0                  .0
578.0               18.8478               1.4045                .2738                  578.0         .0            .0                  .0
513.0               20.6965               1.4592                .4425                  513.0         .0            .0                  .0
512.0               20.5302               1.3691                .5334                  512.0         .0            .0                  .0
567.0               18.9982               1.3653                .3445                  567.0         .0            .0                  .0
550.0               19.0708               1.4426                .3258                  550.0         .0            .0                  .0
480.0               21.1435               1.4802                .5472                  480.0         .0            .0                  .0
534.0               19.714                1.4241                .397                   534.0         .0            .0                  .0
524.0               19.8724               1.5669                .2944                  524.0         .0            .0                  .0
488.0               21.6503               1.5137                .4864                  488.0         .0            .0                  .0
474.0               22.5537               2.0172                .0394                  474.0         .0            .0                  .0
514.0               20.2194               1.484                 .4133                  514.0         .0            .0                  .0
448.0               23.3296               1.6704                .5128                  448.0         .0            .0                  .0
443.0               20.5338               1.7356                .4724                  443.0         .0            .0                  .0
538.0               19.3265               1.4475                .3525                  538.0         .0            .0                  .0
