
Thread 0
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
92.0                14.3978               4.3181                1.9382                 93.0          .0            .0                  .0
1.0                 14.5                  12.0761               .0651                  1.0           .0            .0                  .0
173.0               56.5575               4.2558                6.8243                 173.0         .0            .0                  .0
238.0               18.9958               3.6915                .6933                  238.0         .0            .0                  .0
292.0               15.4881               2.8468                .4047                  292.0         .0            .0                  .0
212.0               22.3427               2.4607                2.1814                 212.0         .0            .0                  .0
260.0               17.1111               2.9769                .7684                  260.0         .0            .0                  .0
277.0               15.4748               2.8566                .6348                  277.0         .0            .0                  .0
139.0               17.8857               2.4145                .9297                  139.0         .0            .0                  .0
121.0               80.3689               2.8284                14.0789                121.0         .0            .0                  .0
12.0                340.2308              128.492               -17.9571               12.0          .0            .0                  .0
134.0               63.7704               3.4802                4.7373                 134.0         .0            .0                  .0
3.0                 440.75                22.78                 164.6738               3.0           .0            .0                  .0
159.0               49.85                 3.1867                6.0674                 159.0         .0            .0                  .0
253.0               17.6693               3.1327                .7176                  253.0         .0            .0                  .0
211.0               17.7358               3.6705                .9559                  211.0         .0            .0                  .0
275.0               17.1667               3.0641                .5525                  275.0         .0            .0                  .0
275.0               16.5942               2.6153                .8891                  275.0         .0            .0                  .0
272.0               16.8132               3.0869                .4948                  272.0         .0            .0                  .0
256.0               16.8833               3.1456                .6827                  256.0         .0            .0                  .0
265.0               17.3647               3.1602                .5107                  265.0         .0            .0                  .0
271.0               16.6176               3.054                 .5589                  271.0         .0            .0                  .0
252.0               16.9289               3.0888                .7809                  252.0         .0            .0                  .0
268.0               16.7658               3.0677                .6007                  268.0         .0            .0                  .0
273.0               17.2372               3.1314                .4616                  273.0         .0            .0                  .0
260.0               17.0766               2.887                 .8566                  260.0         .0            .0                  .0
254.0               17.4275               3.2957                .5539                  254.0         .0            .0                  .0
263.0               16.9848               2.9761                .7731                  263.0         .0            .0                  .0
287.0               17.5694               2.7724                .5522                  287.0         .0            .0                  .0
264.0               16.8302               3.4022                .32                    264.0         .0            .0                  .0
253.0               17.2598               3.1779                .7168                  253.0         .0            .0                  .0
290.0               17.0481               2.7034                .6815                  290.0         .0            .0                  .0
257.0               17.7132               3.2089                .6344                  257.0         .0            .0                  .0
276.0               16.6245               2.804                 .7126                  276.0         .0            .0                  .0
287.0               16.8924               2.7099                .7077                  287.0         .0            .0                  .0
269.0               17.5704               3.1791                .4236                  269.0         .0            .0                  .0
267.0               17.8843               3.014                 .6678                  267.0         .0            .0                  .0
256.0               17.1089               2.8468                .9928                  256.0         .0            .0                  .0
282.0               16.9011               2.9843                .5131                  282.0         .0            .0                  .0
274.0               16.7709               2.8911                .6805                  274.0         .0            .0                  .0
252.0               17.4704               3.2497                .67                    252.0         .0            .0                  .0
279.0               17.1393               2.6317                .8518                  279.0         .0            .0                  .0
259.0               16.7077               2.9841                .8902                  259.0         .0            .0                  .0
256.0               17.8949               3.124                 .6761                  256.0         .0            .0                  .0
261.0               16.3702               3.1022                .6217                  261.0         .0            .0                  .0
245.0               17.7805               3.243                 .7794                  245.0         .0            .0                  .0
258.0               17.1853               2.9925                .8578                  258.0         .0            .0                  .0
275.0               16.9891               3.253                 .3034                  275.0         .0            .0                  .0
159.0               17.1312               3.2304                .6764                  159.0         .0            .0                  .0
7.0                 632.0                 19.5845               160.8691               7.0           .0            .0                  .0
151.0               29.6711               8.2231                -1.3864                151.0         .0            .0                  .0
41.0                104.6905              40.0651               -17.1296               41.0          .0            .0                  .0
163.0               31.9817               2.9347                1.7609                 163.0         .0            .0                  .0
37.0                171.8684              3.2219                33.0689                37.0          .0            .0                  .0
295.0               15.9155               2.4607                .8767                  295.0         .0            .0                  .0
270.0               17.0886               2.9868                .6321                  270.0         .0            .0                  .0
